,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
43,44.0,1136.0009723207602,1573.0009723207602,2451.00097232076,2046.0009723207602
44,45.0,1135.0009717736139,1567.0009717736139,2447.000971773614,2049.000971773614
45,46.0,1135.0009721019148,1575.0009721019148,2446.0009721019146,2048.000972101915
46,47.0,1135.0009721019148,1573.0009721019148,2444.0009721019146,2045.0009721019148
47,48.0,1141.0009721019148,1585.0009721019148,2441.0009721019146,2045.0009721019148
48,49.0,1146.0009725395373,1566.0009725395373,2437.000972539537,2036.0009725395373
49,50.0,1110.0009719925265,1528.0009719925265,2435.0009719925265,2034.0009719925265
50,51.0,1155.9847353529187,1593.9847353529187,2459.984735352919,2054.984735352919
51,52.0,1143.0009724301487,1562.0009724301487,2432.0009724301485,2036.0009724301487
52,53.0,1126.0009722113036,1552.0009722113036,2429.0009722113036,2030.0009722113036
53,54.0,1134.0009721019148,1550.0009721019148,2428.0009721019146,2022.0009721019148
54,55.0,1133.0009719925265,1551.0009719925265,2425.0009719925265,2026.0009719925265
55,56.0,1135.0009723207602,1565.0009723207602,2421.00097232076,2025.0009723207602
56,57.0,1134.0009722113036,1544.0009722113036,2420.0009722113036,2013.0009722113036
57,58.0,1129.0009717736139,1549.0009717736139,2419.000971773614,2020.0009717736139
58,59.0,1129.0009724301487,1557.0009724301487,2415.0009724301485,2017.0009724301487
59,60.0,1134.0009717736139,1552.0009717736139,2415.000971773614,2009.0009717736139
60,61.0,,1540.0009718830702,2411.00097188307,2016.0009718830702
61,62.0,1126.0009718830702,1536.0009718830702,2412.00097188307,2008.0009718830702
62,63.0,1133.0009724301487,1540.0009724301487,2411.0009724301485,2011.0009724301487
63,64.0,1121.000971664293,1539.000971664293,2408.000971664293,2009.000971664293
64,65.0,1128.0009723207602,1535.0009723207602,2405.00097232076,2011.0009723207602
65,66.0,,1532.0009722113036,2404.0009722113036,2009.0009722113036
66,67.0,,1528.0009722113036,2403.0009722113036,2005.0009722113036
67,68.0,,1529.0009724301487,2399.0009724301485,2002.0009724301487
68,69.0,,1524.0009723207602,2398.00097232076,1997.0009723207602
69,70.0,,1520.0009718830702,2401.00097188307,2002.0009718830702
70,71.0,,1533.0009718830702,2396.00097188307,2001.0009718830702
71,72.0,,1521.0009725395373,2395.000972539537,1993.0009725395373
72,73.0,,1513.0009719925265,2394.0009719925265,1992.0009719925265
73,74.0,,1521.0009723207602,2390.00097232076,1993.0009723207602
74,75.0,,1525.0009718830702,2387.00097188307,1992.0009718830702
75,76.0,,1565.0642289833577,2416.0642289833577,2018.0642289833577
76,77.0,,1515.0009718830702,2386.00097188307,1993.0009718830702
77,78.0,,1512.0009717736139,2382.000971773614,1988.0009717736139
78,79.0,,1519.0009722113036,2382.0009722113036,1984.0009722113036
79,80.0,,1525.0009721019148,2380.0009721019146,1984.0009721019148
80,81.0,,1510.0009718830702,2379.00097188307,1983.0009718830702
81,82.0,,1502.0009717736139,2379.000971773614,1983.0009717736139
82,83.0,,1504.0009714455157,2375.0009714455155,1982.0009714455157
83,84.0,,1505.0009722113036,2374.0009722113036,1983.0009722113036
84,85.0,,1503.0009719925265,2373.0009719925265,1977.0009719925265
85,86.0,,1502.0009723207602,2372.00097232076,1974.0009723207602
86,87.0,,1505.0009714455157,2371.0009714455155,1976.0009714455157
87,88.0,,1499.0009717736139,2369.000971773614,1973.0009717736139
88,89.0,,1502.0009719925265,2364.0009719925265,1978.0009719925265
89,90.0,,1500.0009715548367,2365.0009715548367,1971.0009715548367
90,91.0,,1485.000971664293,2366.000971664293,1976.000971664293
91,92.0,,1497.0009719925265,2362.0009719925265,1971.0009719925265
92,93.0,,1480.0009718830702,2361.00097188307,1968.0009718830702
93,94.0,,1492.0009721019148,2359.0009721019146,1964.0009721019148
94,95.0,,1483.0009715548367,2359.0009715548367,1967.0009715548367
95,96.0,,1492.0009719925265,2357.0009719925265,1966.0009719925265
96,97.0,,1490.0009723207602,2356.00097232076,1970.0009723207602
97,98.0,,1493.0009721019148,2356.0009721019146,1966.0009721019148
98,99.0,,1487.0009717736139,2354.000971773614,1964.0009717736139
99,100.0,,1476.0009719925265,2352.0009719925265,1960.0009719925265
100,101.0,,1507.3974378087023,2381.3974378087023,1989.3974378087023
101,102.0,,1489.0009718830702,2349.00097188307,1959.0009718830702
102,103.0,,1480.0009724301487,2347.0009724301485,1958.0009724301487
103,104.0,,1476.0009721019148,2346.0009721019146,1955.0009721019148
104,105.0,,1477.0009723207602,2344.00097232076,1950.0009723207602
105,106.0,,1475.0009722113036,2342.0009722113036,1956.0009722113036
106,107.0,,1476.0009722113036,2341.0009722113036,1952.0009722113036
107,108.0,,1479.0009723207602,2340.00097232076,1949.0009723207602
108,109.0,,1460.0009722113036,2338.0009722113036,1948.0009722113036
109,110.0,,1465.0009728678385,2337.0009728678388,1952.0009728678385
110,111.0,,1480.0009722113036,2337.0009722113036,1944.0009722113036
111,112.0,,1467.0009723207602,2335.00097232076,1946.0009723207602
112,113.0,,1460.0009723207602,2334.00097232076,1941.0009723207602
113,114.0,,1482.0009725395373,2333.000972539537,1942.0009725395373
114,115.0,,1467.0009727583822,2332.000972758382,1948.0009727583822
115,116.0,,1461.0009725395373,2331.000972539537,1935.0009725395373
116,117.0,,1449.0009728678385,2329.0009728678388,1941.0009728678385
117,118.0,,1465.0009725395373,2326.000972539537,1940.0009725395373
118,119.0,,1455.0009723207602,2325.00097232076,1934.0009723207602
119,120.0,,1455.0009726489259,2326.0009726489257,1938.0009726489259
120,121.0,,1452.0009723207602,2324.00097232076,1934.0009723207602
121,122.0,,1455.0009723207602,2322.00097232076,1933.0009723207602
122,123.0,,1467.0009723207602,2321.00097232076,1930.0009723207602
123,124.0,,1455.0009722113036,2321.0009722113036,1937.0009722113036
124,125.0,,1482.0009723207602,2321.00097232076,1932.0009723207602
125,126.0,,1479.6932878753662,2349.6932878753664,1954.6932878753662
126,127.0,,1456.0009723207602,2316.00097232076,1931.0009723207602
127,128.0,,1445.0009724301487,2315.0009724301485,1925.0009724301487
128,129.0,,1447.0009721019148,2314.0009721019146,1928.0009721019148
129,130.0,,1434.0009719925265,2314.0009719925265,1923.0009719925265
130,131.0,,1456.0009719925265,2312.0009719925265,1922.0009719925265
131,132.0,,1438.0009723207602,2310.00097232076,1923.0009723207602
132,133.0,,1436.0009721019148,2309.0009721019146,1921.0009721019148
133,134.0,,1447.0009722113036,2309.0009722113036,1924.0009722113036
134,135.0,,1438.0009722113036,2308.0009722113036,1923.0009722113036
135,136.0,,1440.0009723207602,2306.00097232076,1921.0009723207602
136,137.0,,1432.0009722113036,2305.0009722113036,1919.0009722113036
137,138.0,,1432.0009724301487,2303.0009724301485,1919.0009724301487
138,139.0,,1433.0009718830702,2301.00097188307,1916.0009718830702
139,140.0,,1437.0009719925265,2302.0009719925265,1917.0009719925265
140,141.0,,1439.000971664293,2302.000971664293,1915.000971664293
141,142.0,,1441.0009727583822,2297.000972758382,1912.0009727583822
142,143.0,,1437.0009719925265,2300.0009719925265,1915.0009719925265
143,144.0,,1428.0009721019148,2297.0009721019146,1912.0009721019148
144,145.0,,1441.0009721019148,2294.0009721019146,1907.0009721019148
145,146.0,,1416.0009721019148,2295.0009721019146,1908.0009721019148
146,147.0,,1432.0009721019148,2294.0009721019146,1907.0009721019148
147,148.0,,1415.0009721019148,2295.0009721019146,1906.0009721019148
148,149.0,,1428.0009721019148,2293.0009721019146,1908.0009721019148
149,150.0,,1444.0009719925265,2291.0009719925265,1901.0009719925265
150,151.0,,1458.4666603477647,2321.466660347765,1933.4666603477647
151,152.0,,1431.0009721019148,2291.0009721019146,1904.0009721019148
152,153.0,,1431.0009723207602,2286.00097232076,1899.0009723207602
153,154.0,,1424.0009723207602,2285.00097232076,1903.0009723207602
154,155.0,,1412.0009721019148,2286.0009721019146,1901.0009721019148
155,156.0,,1425.0009719925265,2284.0009719925265,1906.0009719925265
156,157.0,,1421.0009718830702,2285.00097188307,1899.0009718830702
157,158.0,,1423.0009721019148,2282.0009721019146,1901.0009721019148
158,159.0,,1410.0009723207602,2280.00097232076,1898.0009723207602
159,160.0,,1409.0009718830702,2279.00097188307,1898.0009718830702
160,161.0,,1410.0009722113036,2278.0009722113036,1891.0009722113036
161,162.0,,1412.0009719925265,2279.0009719925265,1898.0009719925265
162,163.0,,1411.0009719925265,2278.0009719925265,1892.0009719925265
163,164.0,,1414.0009719925265,2277.0009719925265,1894.0009719925265
164,165.0,,1412.0009725395373,2276.000972539537,1891.0009725395373
165,166.0,,1412.0009721019148,2276.0009721019146,1892.0009721019148
166,167.0,,1405.0009721019148,2274.0009721019146,1886.0009721019148
167,168.0,,1415.0009722113036,2273.0009722113036,1888.0009722113036
168,169.0,,1405.0009722113036,2274.0009722113036,1885.0009722113036
169,170.0,,1398.0009722113036,2272.0009722113036,1886.0009722113036
170,171.0,,1405.0009718830702,2270.00097188307,1891.0009718830702
171,172.0,,1408.0009721019148,2271.0009721019146,1887.0009721019148
172,173.0,,1415.0009722113036,2269.0009722113036,1882.0009722113036
173,174.0,,1400.0009723207602,2268.00097232076,1879.0009723207602
174,175.0,,1398.0009718830702,2268.00097188307,1881.0009718830702
175,176.0,,1440.1933456913928,2297.1933456913926,1913.1933456913928
176,177.0,,1398.0009723207602,2266.00097232076,1877.0009723207602
177,178.0,,1409.0009719925265,2264.0009719925265,1878.0009719925265
178,179.0,,1401.0009717736139,2263.000971773614,1875.0009717736139
179,180.0,,1397.0009723207602,2262.00097232076,1877.0009723207602
180,181.0,,1404.0009719925265,2262.0009719925265,1879.0009719925265
181,182.0,,1394.000971664293,2261.000971664293,1871.000971664293
182,183.0,,1402.0009718830702,2261.00097188307,1872.0009718830702
183,184.0,,1403.0009721019148,2259.0009721019146,1876.0009721019148
184,185.0,,1403.0009721019148,2259.0009721019146,1875.0009721019148
185,186.0,,1386.0009714455157,2256.0009714455155,1873.0009714455157
186,187.0,,1385.0009718830702,2255.00097188307,1874.0009718830702
187,188.0,,1376.0009711172825,2253.0009711172825,1874.0009711172825
188,189.0,,1393.0009717736139,2255.000971773614,1873.0009717736139
189,190.0,,1397.0009715548367,2253.0009715548367,1866.0009715548367
190,191.0,,1403.0009714455157,2253.0009714455155,1870.0009714455157
191,192.0,,1390.0009714455157,2254.0009714455155,1867.0009714455157
192,193.0,,1379.0009717736139,2250.000971773614,1867.0009717736139
193,194.0,,1366.0009715548367,2250.0009715548367,1866.0009715548367
194,195.0,,1381.0009715548367,2251.0009715548367,1870.0009715548367
195,196.0,,1384.0009715548367,2249.0009715548367,1862.0009715548367
196,197.0,,1390.0009718830702,2247.00097188307,1865.0009718830702
197,198.0,,1398.0009715548367,2248.0009715548367,1861.0009715548367
198,199.0,,1387.0009717736139,2246.000971773614,1862.0009717736139
199,200.0,,1383.0009713360594,2244.000971336059,1861.0009713360594
200,201.0,,1409.0807738367378,2274.0807738367375,1892.0807738367378
201,202.0,,1390.000971664293,2242.000971664293,1860.000971664293
202,203.0,,1381.0009721019148,2243.0009721019146,1861.0009721019148
203,204.0,,1381.0009721019148,2242.0009721019146,1860.0009721019148
204,205.0,,1376.000971664293,2241.000971664293,1855.000971664293
205,206.0,902.0009721019151,1407.0009721019148,2240.0009721019146,1854.0009721019148
206,207.0,,1378.0009723207602,2240.00097232076,1858.0009723207602
207,208.0,,1368.0009724301487,2238.0009724301485,1851.0009724301487
208,209.0,,1379.0009718830702,2240.00097188307,1852.0009718830702
209,210.0,,1376.0009724301487,2238.0009724301485,1854.0009724301487
210,211.0,,1375.0009721019148,2238.0009721019146,1853.0009721019148
211,212.0,,1386.0009718830702,2236.00097188307,1852.0009718830702
212,213.0,,1373.0009724301487,2237.0009724301485,1855.0009724301487
213,214.0,,1365.0009725395373,2234.000972539537,1851.0009725395373
214,215.0,,1385.0009727583822,2236.000972758382,1850.0009727583822
215,216.0,,1372.0009727583822,2233.000972758382,1848.0009727583822
216,217.0,,1363.0009719925265,2233.0009719925265,1847.0009719925265
217,218.0,,1364.0009725395373,2230.000972539537,1847.0009725395373
218,219.0,,1375.0009726489259,2232.0009726489257,1848.0009726489259
219,220.0,,1358.0009725395373,2231.000972539537,1850.0009725395373
220,221.0,,1367.0009725395373,2231.000972539537,1844.0009725395373
221,222.0,,1368.0009731959365,2230.0009731959362,1845.0009731959365
222,223.0,,1367.0009727583822,2229.000972758382,1848.0009727583822
223,224.0,,1374.0009725395373,2226.000972539537,1849.0009725395373
224,225.0,,1366.0009722113036,2227.0009722113036,1843.0009722113036
225,226.0,,1398.7247446980793,2240.7247446980796,1870.7247446980793
226,227.0,,1373.0009719925265,2228.0009719925265,1839.0009719925265
227,228.0,,1368.0009725395373,2224.000972539537,1842.0009725395373
228,229.0,,1359.0009725395373,2223.000972539537,1842.0009725395373
229,230.0,,1353.000971664293,2222.000971664293,1839.000971664293
230,231.0,,1349.0009722113036,2223.0009722113036,1841.0009722113036
231,232.0,,1351.0009722113036,2222.0009722113036,1835.0009722113036
232,233.0,,1358.0009722113036,2221.0009722113036,1836.0009722113036
233,234.0,,1347.0009722113036,2219.0009722113036,1834.0009722113036
234,235.0,,1342.0009724301487,2220.0009724301485,1835.0009724301487
235,236.0,,1352.0009724301487,2220.0009724301485,1839.0009724301487
236,237.0,,1353.0009729771593,2219.000972977159,1833.0009729771593
237,238.0,,1364.0009723207602,2218.00097232076,1836.0009723207602
238,239.0,,1347.0009722113036,2217.0009722113036,1838.0009722113036
239,240.0,,1339.0009725395373,2217.000972539537,1834.0009725395373
240,241.0,,1349.0009723207602,2217.00097232076,1833.0009723207602
241,242.0,,1337.0009724301487,2216.0009724301485,1831.0009724301487
242,243.0,,1353.0009719925265,2212.0009719925265,1833.0009719925265
243,244.0,,1347.0009722113036,2212.0009722113036,1832.0009722113036
244,245.0,,1353.0009724301487,2212.0009724301485,1834.0009724301487
245,246.0,,1374.0009722113036,2214.0009722113036,1827.0009722113036
246,247.0,,1352.0009724301487,2212.0009724301485,1832.0009724301487
247,248.0,,1351.0009715548367,2213.0009715548367,1833.0009715548367
248,249.0,,1346.0009727583822,2210.000972758382,1829.0009727583822
249,250.0,,1352.0009726489259,2210.0009726489257,1825.0009726489259
250,251.0,,1384.7780306338161,2239.7780306338163,1855.7780306338161
251,252.0,,1341.0009723207602,2210.00097232076,1827.0009723207602
252,253.0,,1345.0009722113036,2208.0009722113036,1824.0009722113036
253,254.0,,1340.0009725395373,2209.000972539537,1823.0009725395373
254,255.0,,1338.0009725395373,2206.000972539537,1825.0009725395373
255,256.0,,1349.0009721019148,2205.0009721019146,1820.0009721019148
256,257.0,,1332.0009724301487,2207.0009724301485,1825.0009724301487
257,258.0,,1330.0009718830702,2204.00097188307,1826.0009718830702
258,259.0,,1340.0009721019148,2203.0009721019146,1823.0009721019148
259,260.0,,1341.0009722113036,2203.0009722113036,1816.0009722113036
260,261.0,,1341.0009726489259,2203.0009726489257,1825.0009726489259
261,262.0,,1338.0009725395373,2202.000972539537,1816.0009725395373
262,263.0,,1377.0009727583822,2201.000972758382,1816.0009727583822
263,264.0,,1329.0009725395373,2201.000972539537,1814.0009725395373
264,265.0,,1342.0009723207602,2200.00097232076,1820.0009723207602
265,266.0,,1334.0009726489259,2199.0009726489257,1815.0009726489259
266,267.0,,1340.0009726489259,2200.0009726489257,1817.0009726489259
267,268.0,,1323.0009724301487,2198.0009724301485,1817.0009724301487
268,269.0,,1327.0009729771593,2198.000972977159,1813.0009729771593
269,270.0,,1321.0009724301487,2198.0009724301485,1813.0009724301487
270,271.0,,1335.0009715548367,2196.0009715548367,1812.0009715548367
271,272.0,,1324.0009717736139,2195.000971773614,1811.0009717736139
272,273.0,,1319.0009721019148,2194.0009721019146,1808.0009721019148
273,274.0,,1327.0009714455157,2193.0009714455155,1810.0009714455157
274,275.0,,1335.0009711172825,2192.0009711172825,1810.0009711172825
275,276.0,,1358.80392017551,2218.80392017551,1835.80392017551
276,277.0,,1330.0009713360594,2194.000971336059,1806.0009713360594
277,278.0,,1322.0009713360594,2189.000971336059,1808.0009713360594
278,279.0,,1324.0009713360594,2188.000971336059,1803.0009713360594
279,280.0,,1321.0009713360594,2188.000971336059,1804.0009713360594
280,281.0,,1315.0009715548367,2187.0009715548367,1804.0009715548367
281,282.0,,1320.0009712266033,2187.0009712266033,1806.0009712266033
282,283.0,,1318.0009712266033,2185.0009712266033,1805.0009712266033
283,284.0,,1317.0009715548367,2186.0009715548367,1804.0009715548367
284,285.0,,1309.0009717736139,2183.000971773614,1807.0009717736139
285,286.0,,1323.0009708984376,2183.0009708984376,1805.0009708984376
286,287.0,,1317.0009711172825,2184.0009711172825,1800.0009711172825
287,288.0,,1310.0009710078261,2184.000971007826,1799.0009710078261
288,289.0,,1317.0009704607476,2180.000970460748,1800.0009704607476
289,290.0,,1316.0009708984376,2183.0009708984376,1801.0009708984376
290,291.0,,1314.0009708984376,2182.0009708984376,1800.0009708984376
291,292.0,,1323.0009710078261,2180.000971007826,1797.0009710078261
292,293.0,,1315.0009714455157,2179.0009714455155,1798.0009714455157
293,294.0,,1326.0009710078261,2180.000971007826,1798.0009710078261
294,295.0,,1312.0009717736139,2180.000971773614,1797.0009717736139
295,296.0,,1339.0009712266033,2180.0009712266033,1796.0009712266033
296,297.0,,1331.0009717736139,2181.000971773614,1796.0009717736139
297,298.0,,1312.0009721019148,2178.0009721019146,1796.0009721019148
298,299.0,,1323.0009712266033,2178.0009712266033,1794.0009712266033
299,300.0,,1307.0009711172825,2176.0009711172825,1795.0009711172825
300,301.0,,1335.6667016737874,2203.6667016737874,1821.6667016737874
301,302.0,,1314.0009722113036,2176.0009722113036,1798.0009722113036
302,303.0,,1301.0009715548367,2175.0009715548367,1792.0009715548367
303,304.0,,1311.0009721019148,2175.0009721019146,1795.0009721019148
304,305.0,,1314.0009723207602,2173.00097232076,1789.0009723207602
305,306.0,,1307.0009714455157,2172.0009714455155,1793.0009714455157
306,307.0,,1292.0009717736139,2171.000971773614,1791.0009717736139
307,308.0,1105.000971664293,1307.000971664293,2168.000971664293,1791.000971664293
308,309.0,,1307.000971664293,2170.000971664293,1787.000971664293
309,310.0,,1307.0009715548367,2168.0009715548367,1791.0009715548367
310,311.0,1099.0009713360594,1309.0009713360594,2169.000971336059,1787.0009713360594
311,312.0,1112.0009718830702,1297.0009718830702,2170.00097188307,1788.0009718830702
312,313.0,1096.0009717736139,1293.0009717736139,2168.000971773614,1784.0009717736139
313,314.0,1109.0009715548367,1300.0009715548367,2170.0009715548367,1784.0009715548367
314,315.0,,1307.0009717736139,2165.000971773614,1786.0009717736139
315,316.0,1111.0009715548367,1305.0009715548367,2168.0009715548367,1779.0009715548367
316,317.0,1105.0009718830702,1301.0009718830702,2166.00097188307,1786.0009718830702
317,318.0,1108.0009715548367,1294.0009715548367,2165.0009715548367,1783.0009715548367
318,319.0,1102.0009715548367,1302.0009715548367,2164.0009715548367,1784.0009715548367
319,320.0,,1287.0009717736139,2163.000971773614,1778.0009717736139
320,321.0,1114.0009715548367,1291.0009715548367,2163.0009715548367,1783.0009715548367
321,322.0,1110.0009721019148,1301.0009721019148,2164.0009721019146,1779.0009721019148
322,323.0,1099.0009719925265,1313.0009719925265,2162.0009719925265,1781.0009719925265
323,324.0,1084.0009717736139,1292.0009717736139,2162.000971773614,1782.0009717736139
324,325.0,1104.0009715548367,1304.0009715548367,2161.0009715548367,1778.0009715548367
325,326.0,1129.6869521520996,1321.6869521520996,2183.6869521521,1801.6869521520996
326,327.0,1100.0009718830702,1296.0009718830702,2160.00097188307,1782.0009718830702
327,328.0,1104.0009715548367,1268.0009715548367,2159.0009715548367,1780.0009715548367
328,329.0,1101.0009711172825,1287.0009711172825,2158.0009711172825,1776.0009711172825
329,330.0,1105.0009712266033,1295.0009712266033,2158.0009712266033,1773.0009712266033
330,331.0,1098.0009711172825,1275.0009711172825,2157.0009711172825,1776.0009711172825
331,332.0,1095.0009717736139,1284.0009717736139,2155.000971773614,1769.0009717736139
332,333.0,1099.0009713360594,1271.0009713360594,2151.000971336059,1774.0009713360594
333,334.0,1103.0009712266033,1284.0009712266033,2154.0009712266033,1774.0009712266033
334,335.0,1099.0009713360594,1286.0009713360594,2151.000971336059,1775.0009713360594
335,336.0,1095.000971664293,1283.000971664293,2152.000971664293,1772.000971664293
336,337.0,1094.0009712266033,1295.0009712266033,2151.0009712266033,1771.0009712266033
337,338.0,1101.000971664293,1295.000971664293,2152.000971664293,1770.000971664293
338,339.0,1107.0009718830702,1282.0009718830702,2151.00097188307,1773.0009718830702
339,340.0,1100.0009715548367,1281.0009715548367,2149.0009715548367,1771.0009715548367
340,341.0,1098.0009717736139,1274.0009717736139,2151.000971773614,1766.0009717736139
341,342.0,1100.0009714455157,1281.0009714455157,2149.0009714455155,1768.0009714455157
342,343.0,1100.0009715548367,1296.0009715548367,2146.0009715548367,1766.0009715548367
343,344.0,1096.0009712266033,1270.0009712266033,2149.0009712266033,1763.0009712266033
344,345.0,1098.0009711172825,1284.0009711172825,2146.0009711172825,1766.0009711172825
345,346.0,1097.0009713360594,1275.0009713360594,2147.000971336059,1768.0009713360594
346,347.0,1090.0009708984376,1272.0009708984376,2149.0009708984376,1764.0009708984376
347,348.0,1090.0009712266033,1284.0009712266033,2141.0009712266033,1763.0009712266033
348,349.0,1102.0009711172825,1297.0009711172825,2143.0009711172825,1761.0009711172825
349,350.0,1090.0009712266033,1278.0009712266033,2143.0009712266033,1758.0009712266033
350,351.0,1110.9058845122613,1293.9058845122613,2166.9058845122613,1783.9058845122613
351,352.0,1098.000970788981,1288.000970788981,2142.0009707889812,1761.000970788981
352,353.0,1097.0009713360594,1283.0009713360594,2139.000971336059,1758.0009713360594
353,354.0,1098.0009713360594,1277.0009713360594,2138.000971336059,1759.0009713360594
354,355.0,1087.0009714455157,1255.0009714455157,2139.0009714455155,1761.0009714455157
355,356.0,1085.0009708984376,1281.0009708984376,2139.0009708984376,1757.0009708984376
356,357.0,1087.0009710078261,1263.0009710078261,2137.000971007826,1750.0009710078261
357,358.0,1095.0009714455157,1278.0009714455157,2133.0009714455155,1751.0009714455157
358,359.0,1096.0009714455157,1274.0009714455157,2136.0009714455155,1758.0009714455157
359,360.0,1084.0009715548367,1276.0009715548367,2136.0009715548367,1752.0009715548367
360,361.0,1086.0009715548367,1270.0009715548367,2135.0009715548367,1759.0009715548367
361,362.0,1087.0009711172825,1286.0009711172825,2134.0009711172825,1750.0009711172825
362,363.0,1086.0009711172825,1284.0009711172825,2131.0009711172825,1749.0009711172825
363,364.0,1091.0009711172825,1272.0009711172825,2131.0009711172825,1749.0009711172825
364,365.0,1082.0009710078261,1288.0009710078261,2130.000971007826,1752.0009710078261
365,366.0,1083.0009714455157,1247.0009714455157,2131.0009714455155,1748.0009714455157
366,367.0,1091.0009718830702,1271.0009718830702,2129.00097188307,1750.0009718830702
367,368.0,1088.0009717736139,1262.0009717736139,2128.000971773614,1751.0009717736139
368,369.0,1081.000971664293,1259.000971664293,2128.000971664293,1747.000971664293
369,370.0,,1086.0009715548367,2127.0009715548367,1747.0009715548367
370,371.0,1087.0009712266033,1272.0009712266033,2128.0009712266033,1745.0009712266033
371,372.0,1076.0009713360594,1269.0009713360594,2129.000971336059,1744.0009713360594
372,373.0,1078.0009711172825,1267.0009711172825,2126.0009711172825,1739.0009711172825
373,374.0,,1079.0009719925265,2125.0009719925265,1746.0009719925265
374,375.0,,1079.0009715548367,2125.0009715548367,1745.0009715548367
375,376.0,,1098.670964415351,2147.670964415351,1768.670964415351
376,377.0,,1083.0009717736139,2124.000971773614,1745.0009717736139
377,378.0,,1079.0009714455157,2122.0009714455155,1740.0009714455157
378,379.0,,1079.0009708984376,2123.0009708984376,1738.0009708984376
379,380.0,1073.000971664293,1260.000971664293,2119.000971664293,1738.000971664293
380,381.0,,1084.0009717736139,2117.000971773614,1736.0009717736139
381,382.0,,1075.0009717736139,2120.000971773614,1739.0009717736139
382,383.0,,1077.0009715548367,2115.0009715548367,1741.0009715548367
383,384.0,,1078.0009722113036,2116.0009722113036,1738.0009722113036
384,385.0,,1078.0009714455157,2115.0009714455155,1735.0009714455157
385,386.0,,1080.0009718830702,2115.00097188307,1736.0009718830702
