,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
23,24.0,1158.0009711850314,1638.0009711850314,2514.0009711850316,2111.0009711850316
24,25.0,1155.0009709661865,1629.0009709661865,2512.0009709661867,2114.0009709661867
25,26.0,1175.8035720972368,1620.803572097237,2525.803572097238,2122.8035720972375
26,27.0,1159.0009710756428,1619.0009710756428,2506.000971075643,2104.000971075643
27,28.0,1157.0009711850314,1607.0009711850314,2503.0009711850316,2105.0009711850316
28,29.0,1164.000971294488,1613.000971294488,2500.000971294488,2092.000971294488
29,30.0,1148.0009708567302,1619.0009708567302,2497.00097085673,2094.00097085673
30,31.0,1156.0009709661865,1612.0009709661865,2494.0009709661867,2090.0009709661867
31,32.0,1154.0009709661865,1613.0009709661865,2491.0009709661867,2086.0009709661867
32,33.0,1157.000971294488,1613.000971294488,2488.000971294488,2082.000971294488
33,34.0,1155.000971294488,1601.000971294488,2485.000971294488,2084.000971294488
34,35.0,1155.0009711850314,1596.0009711850314,2482.0009711850316,2082.0009711850316
35,36.0,1149.0009708567302,1601.0009708567302,2480.00097085673,2081.00097085673
36,37.0,1147.0009707472739,1602.0009707472739,2474.0009707472736,2068.0009707472736
37,38.0,1146.0009710756428,1597.0009710756428,2472.000971075643,2073.000971075643
38,39.0,1140.0009711850314,1596.0009711850314,2470.0009711850316,2067.0009711850316
39,40.0,1154.0009711850314,1593.0009711850314,2467.0009711850316,2062.0009711850316
40,41.0,1152.0009710756428,1589.0009710756428,2466.000971075643,2057.000971075643
41,42.0,1144.0009709661865,1580.0009709661865,2463.0009709661867,2056.0009709661867
42,43.0,1155.0009709661865,1568.0009709661865,2462.0009709661867,2060.0009709661867
43,44.0,1147.0009707472739,1584.0009707472739,2457.0009707472736,2055.0009707472736
44,45.0,1137.0009710756428,1578.0009710756428,2455.000971075643,2052.000971075643
45,46.0,1150.000971294488,1574.000971294488,2453.000971294488,2049.000971294488
46,47.0,1127.0009707472739,1568.0009707472739,2450.0009707472736,2048.0009707472736
47,48.0,1143.0009716227892,1570.0009716227892,2449.000971622789,2044.0009716227892
48,49.0,1132.0009709661865,1586.0009709661865,2446.0009709661867,2037.0009709661865
49,50.0,1137.0009709661865,1570.0009709661865,2444.0009709661867,2043.0009709661865
50,51.0,1164.6822211338297,1607.6822211338297,2467.68222113383,2060.68222113383
51,52.0,1140.0009708567302,1575.0009708567302,2441.00097085673,2040.0009708567302
52,53.0,1136.0009708567302,1567.0009708567302,2437.00097085673,2035.0009708567302
53,54.0,1137.0009707472739,1561.0009707472739,2435.0009707472736,2032.0009707472739
54,55.0,1132.0009709661865,1554.0009709661865,2432.0009709661867,2031.0009709661865
55,56.0,,1560.000971294488,2432.000971294488,2024.000971294488
56,57.0,1122.0009710756428,1549.0009710756428,2430.000971075643,2026.0009710756428
57,58.0,1131.0009709661865,1551.0009709661865,2428.0009709661867,2021.0009709661865
58,59.0,1129.0009701999918,1555.0009701999918,2426.000970199992,2026.0009701999918
59,60.0,1138.0009710756428,1561.0009710756428,2426.000971075643,2024.0009710756428
60,61.0,1127.0009708567302,1561.0009708567302,2423.00097085673,2020.0009708567302
61,62.0,,1554.0009710756428,2422.000971075643,2021.0009710756428
62,63.0,,1553.0009709661865,2420.0009709661867,2020.0009709661865
63,64.0,,1550.0009708567302,2418.00097085673,2020.0009708567302
64,65.0,1135.0009711850314,1545.0009711850314,2419.0009711850316,2016.0009711850314
65,66.0,,1560.0009705282932,2414.0009705282932,2011.0009705282932
66,67.0,,1544.0009709661865,2416.0009709661867,2015.0009709661865
67,68.0,,1546.0009706377496,2414.0009706377496,2009.0009706377496
68,69.0,,1543.0009714039443,2412.0009714039443,2012.0009714039443
69,70.0,,1532.0009715134006,2410.0009715134006,2006.0009715134006
70,71.0,,1538.0009708567302,2407.00097085673,2003.0009708567302
71,72.0,,1533.0009707472739,2408.0009707472736,2011.0009707472739
72,73.0,,1529.0009709661865,2405.0009709661867,2001.0009709661865
73,74.0,,1525.0009711850314,2404.0009711850316,2006.0009711850314
74,75.0,,1536.0009711850314,2402.0009711850316,2005.0009711850314
75,76.0,,1557.61357034729,2427.61357034729,2024.61357034729
76,77.0,,1542.000971294488,2400.000971294488,2004.000971294488
77,78.0,,1522.0009709661865,2398.0009709661867,2001.0009709661865
78,79.0,,1529.0009709661865,2397.0009709661867,1998.0009709661865
79,80.0,,1529.0009707472739,2393.0009707472736,1995.0009707472739
80,81.0,,1526.0009710756428,2393.000971075643,1995.0009710756428
81,82.0,,1522.0009711850314,2393.0009711850316,1994.0009711850314
82,83.0,,1512.0009710756428,2391.000971075643,1991.0009710756428
83,84.0,,1517.000971294488,2389.000971294488,1990.000971294488
84,85.0,,1525.0009704189044,2387.000970418904,1985.0009704189044
85,86.0,,1521.0009706377496,2387.0009706377496,1986.0009706377496
86,87.0,,1521.0009709661865,2386.0009709661867,1986.0009709661865
87,88.0,,1518.0009709661865,2384.0009709661867,1989.0009709661865
88,89.0,,1541.0009709661865,2381.0009709661867,1987.0009709661865
89,90.0,,1515.0009708567302,2381.00097085673,1984.0009708567302
90,91.0,,1527.0009707472739,2378.0009707472736,1982.0009707472739
91,92.0,,1513.0009707472739,2376.0009707472736,1980.0009707472739
92,93.0,,1501.0009710756428,2377.000971075643,1979.0009710756428
93,94.0,,1510.0009707472739,2375.0009707472736,1978.0009707472739
94,95.0,,1503.0009705282932,2373.0009705282932,1973.0009705282932
95,96.0,,1500.0009708567302,2370.00097085673,1975.0009708567302
96,97.0,,1511.0009705282932,2372.0009705282932,1977.0009705282932
97,98.0,,1507.0009706377496,2367.0009706377496,1970.0009706377496
98,99.0,,1493.0009708567302,2368.00097085673,1971.0009708567302
99,100.0,,1508.0009709661865,2365.0009709661867,1970.0009709661865
100,101.0,,1512.5258902632,2391.5258902632013,1995.5258902632006
101,102.0,,1488.0009709661865,2362.0009709661867,1967.0009709661865
102,103.0,,1504.0009703094483,2359.0009703094483,1963.0009703094483
103,104.0,,1489.0009704189044,2358.000970418904,1962.0009704189044
104,105.0,,1479.0009706377496,2356.0009706377496,1961.0009706377496
105,106.0,,1490.0009709661865,2353.0009709661867,1958.0009709661865
106,107.0,,1487.0009707472739,2351.0009707472736,1959.0009707472739
107,108.0,,1487.0009716227892,2351.000971622789,1954.0009716227892
108,109.0,,1480.0009704189044,2348.000970418904,1958.0009704189044
109,110.0,,1481.0009711850314,2347.0009711850316,1952.0009711850314
110,111.0,,1479.0009707472739,2346.0009707472736,1946.0009707472739
111,112.0,,1481.0009707472739,2343.0009707472736,1949.0009707472739
112,113.0,,1465.0009709661865,2344.0009709661867,1949.0009709661865
113,114.0,,1470.0009709661865,2342.0009709661867,1946.0009709661865
114,115.0,,1472.0009708567302,2341.00097085673,1942.0009708567302
115,116.0,,1461.0009711850314,2337.0009711850316,1946.0009711850314
116,117.0,,1465.0009711850314,2336.0009711850316,1945.0009711850314
117,118.0,,1470.000971294488,2334.000971294488,1944.000971294488
118,119.0,,1475.0009711850314,2333.0009711850316,1943.0009711850314
119,120.0,,1478.0009711850314,2332.0009711850316,1938.0009711850314
120,121.0,,1446.0009711850314,2331.0009711850316,1937.0009711850314
121,122.0,,1454.0009709661865,2326.0009709661867,1938.0009709661865
122,123.0,,1456.0009708567302,2326.00097085673,1934.0009708567302
123,124.0,,1460.0009707472739,2324.0009707472736,1934.0009707472739
124,125.0,,1454.0009715134006,2322.0009715134006,1931.0009715134006
125,126.0,,1477.0098361066352,2351.0098361066352,1958.0098361066352
126,127.0,,1447.0009709661865,2321.0009709661867,1928.0009709661865
127,128.0,,1456.0009708567302,2319.00097085673,1927.0009708567302
128,129.0,,1443.0009711850314,2317.0009711850316,1926.0009711850314
129,130.0,,1442.000971294488,2314.000971294488,1926.000971294488
130,131.0,,1455.0009707472739,2314.0009707472736,1925.0009707472739
131,132.0,,1445.0009707472739,2313.0009707472736,1925.0009707472739
132,133.0,,1442.0009707472739,2314.0009707472736,1920.0009707472739
133,134.0,,1454.0009711850314,2311.0009711850316,1914.0009711850314
134,135.0,,1441.0009709661865,2307.0009709661867,1918.0009709661865
135,136.0,,1454.0009709661865,2306.0009709661867,1922.0009709661865
136,137.0,,1451.0009709661865,2306.0009709661867,1917.0009709661865
137,138.0,,1436.0009710756428,2306.000971075643,1914.0009710756428
138,139.0,,1441.0009707472739,2306.0009707472736,1915.0009707472739
139,140.0,,1443.0009707472739,2303.0009707472736,1915.0009707472739
140,141.0,,1427.0009716227892,2303.000971622789,1913.0009716227892
141,142.0,,1437.0009709661865,2301.0009709661867,1910.0009709661865
142,143.0,,1435.0009709661865,2300.0009709661867,1907.0009709661865
143,144.0,,1435.0009710756428,2298.000971075643,1910.0009710756428
144,145.0,,1445.0009710756428,2299.000971075643,1906.0009710756428
145,146.0,,1425.0009707472739,2299.0009707472736,1904.0009707472739
146,147.0,,1429.0009706377496,2296.0009706377496,1907.0009706377496
147,148.0,,1418.0009708567302,2295.00097085673,1908.0009708567302
148,149.0,,1421.0009709661865,2295.0009709661867,1903.0009709661865
149,150.0,,1432.0009709661865,2293.0009709661867,1903.0009709661865
150,151.0,,1457.9108517030843,2324.9108517030845,1932.9108517030843
151,152.0,,1422.0009711850314,2293.0009711850316,1906.0009711850314
152,153.0,,1421.0009710756428,2290.000971075643,1902.0009710756428
153,154.0,,1423.0009710756428,2290.000971075643,1905.0009710756428
154,155.0,,1430.0009709661865,2288.0009709661867,1903.0009709661865
155,156.0,,1412.000971294488,2289.000971294488,1901.000971294488
156,157.0,,1417.0009707472739,2287.0009707472736,1898.0009707472739
157,158.0,,1429.0009707472739,2286.0009707472736,1897.0009707472739
158,159.0,,1410.0009715134006,2284.0009715134006,1898.0009715134006
159,160.0,,1412.0009710756428,2283.000971075643,1897.0009710756428
160,161.0,,1434.0009715134006,2283.0009715134006,1899.0009715134006
161,162.0,,1413.0009710756428,2284.000971075643,1895.0009710756428
162,163.0,,1420.0009706377496,2281.0009706377496,1891.0009706377496
163,164.0,,1415.0009710756428,2280.000971075643,1896.0009710756428
164,165.0,,1411.0009710756428,2279.000971075643,1888.0009710756428
165,166.0,,1421.0009711850314,2279.0009711850316,1892.0009711850314
166,167.0,,1413.0009714039443,2277.0009714039443,1893.0009714039443
167,168.0,,1419.0009706377496,2277.0009706377496,1890.0009706377496
168,169.0,,1412.0009706377496,2276.0009706377496,1893.0009706377496
169,170.0,,1416.0009715134006,2275.0009715134006,1890.0009715134006
170,171.0,,1401.0009711850314,2275.0009711850316,1888.0009711850314
171,172.0,,1405.0009707472739,2274.0009707472736,1890.0009707472739
172,173.0,,1411.0009705282932,2273.0009705282932,1880.0009705282932
173,174.0,,1403.0009709661865,2272.0009709661867,1882.0009709661865
174,175.0,,1415.0009710756428,2270.000971075643,1884.0009710756428
175,176.0,,1429.7223278632948,2302.7223278632946,1918.7223278632948
176,177.0,,1405.000971294488,2270.000971294488,1883.000971294488
177,178.0,,1405.0009707472739,2268.0009707472736,1879.0009707472739
178,179.0,,1391.0009708567302,2267.00097085673,1881.0009708567302
179,180.0,,1404.0009709661865,2266.0009709661867,1880.0009709661865
180,181.0,,1406.0009709661865,2263.0009709661867,1877.0009709661865
181,182.0,,1399.0009711850314,2265.0009711850316,1878.0009711850314
182,183.0,,1401.0009708567302,2263.00097085673,1875.0009708567302
183,184.0,,1402.000971294488,2264.000971294488,1874.000971294488
184,185.0,,1395.0009709661865,2260.0009709661867,1875.0009709661865
185,186.0,,1390.0009709661865,2263.0009709661867,1878.0009709661865
186,187.0,,1383.0009714039443,2261.0009714039443,1876.0009714039443
187,188.0,,1384.0009715134006,2260.0009715134006,1875.0009715134006
188,189.0,,1388.0009709661865,2259.0009709661867,1876.0009709661865
189,190.0,,1393.0009708567302,2258.00097085673,1879.0009708567302
190,191.0,,1398.0009705282932,2258.0009705282932,1872.0009705282932
191,192.0,,1402.000971294488,2257.000971294488,1871.000971294488
192,193.0,,1397.0009709661865,2257.0009709661867,1870.0009709661865
193,194.0,,1382.0009711850314,2255.0009711850316,1871.0009711850314
194,195.0,,1388.0009711850314,2254.0009711850316,1869.0009711850314
195,196.0,,1383.0009716227892,2254.000971622789,1867.0009716227892
196,197.0,,1390.0009709661865,2251.0009709661867,1868.0009709661865
197,198.0,,1389.0009709661865,2251.0009709661867,1867.0009709661865
198,199.0,,1374.0009705282932,2251.0009705282932,1867.0009705282932
199,200.0,,1374.0009708567302,2250.00097085673,1866.0009708567302
200,201.0,,1423.2564613258871,2279.256461325887,1893.2564613258871
201,202.0,,1382.0009705282932,2249.0009705282932,1863.0009705282932
202,203.0,,1381.0009709661865,2248.0009709661867,1866.0009709661865
203,204.0,,1391.0009708567302,2247.00097085673,1862.0009708567302
204,205.0,,1373.0009709661865,2241.0009709661867,1856.0009709661865
205,206.0,,1374.0009707472739,2244.0009707472736,1856.0009707472739
206,207.0,,1367.0009710756428,2246.000971075643,1860.0009710756428
207,208.0,,1370.0009709661865,2244.0009709661867,1858.0009709661865
208,209.0,,1385.0009707472739,2243.0009707472736,1856.0009707472739
209,210.0,,1370.0009708567302,2241.00097085673,1858.0009708567302
210,211.0,,1380.0009709661865,2238.0009709661867,1856.0009709661865
211,212.0,,1372.0009707472739,2242.0009707472736,1853.0009707472739
212,213.0,,1369.0009705282932,2241.0009705282932,1853.0009705282932
213,214.0,,1366.0009709661865,2238.0009709661867,1855.0009709661865
214,215.0,,1366.0009711850314,2236.0009711850316,1852.0009711850314
215,216.0,,1378.0009707472739,2235.0009707472736,1854.0009707472739
216,217.0,,1366.0009709661865,2235.0009709661867,1852.0009709661865
217,218.0,,1377.0009705282932,2236.0009705282932,1856.0009705282932
218,219.0,,1364.0009705282932,2232.0009705282932,1854.0009705282932
219,220.0,,1369.0009711850314,2233.0009711850316,1849.0009711850314
220,221.0,,1361.0009709661865,2233.0009709661867,1848.0009709661865
221,222.0,,1359.0009711850314,2231.0009711850316,1845.0009711850314
222,223.0,,1365.0009709661865,2231.0009709661867,1848.0009709661865
223,224.0,,1370.0009708567302,2232.00097085673,1850.0009708567302
224,225.0,,1350.0009709661865,2233.0009709661867,1848.0009709661865
225,226.0,,1386.9022138595267,2258.9022138595283,1873.9022138595276
226,227.0,,1367.0009708567302,2230.00097085673,1846.0009708567302
227,228.0,,1354.0009706377496,2228.0009706377496,1839.0009706377496
228,229.0,,1351.0009707472739,2228.0009707472736,1840.0009707472739
229,230.0,,1357.0009716227892,2225.000971622789,1842.0009716227892
230,231.0,,1366.0009701999918,2224.000970199992,1840.0009701999918
231,232.0,,1364.000971294488,2224.000971294488,1838.000971294488
232,233.0,,1366.0009711850314,2224.0009711850316,1842.0009711850314
233,234.0,,1353.0009707472739,2222.0009707472736,1835.0009707472739
234,235.0,,1358.0009709661865,2222.0009709661867,1836.0009709661865
235,236.0,,1358.000971294488,2222.000971294488,1839.000971294488
236,237.0,,1358.0009711850314,2220.0009711850316,1841.0009711850314
237,238.0,,1359.0009708567302,2219.00097085673,1836.0009708567302
238,239.0,,1353.0009707472739,2219.0009707472736,1840.0009707472739
239,240.0,,1350.0009707472739,2219.0009707472736,1840.0009707472739
240,241.0,,1352.0009707472739,2217.0009707472736,1833.0009707472739
241,242.0,,1361.0009709661865,2219.0009709661867,1832.0009709661865
242,243.0,,1362.0009709661865,2217.0009709661867,1830.0009709661865
243,244.0,,1341.0009705282932,2217.0009705282932,1837.0009705282932
244,245.0,,1339.0009707472739,2216.0009707472736,1833.0009707472739
245,246.0,,1330.0009709661865,2215.0009709661867,1830.0009709661865
246,247.0,,1352.0009709661865,2214.0009709661867,1833.0009709661865
247,248.0,,1344.0009709661865,2214.0009709661867,1829.0009709661865
248,249.0,,1344.0009714039443,2211.0009714039443,1835.0009714039443
249,250.0,,1343.000967573242,2211.0009675732417,1829.000967573242
250,251.0,,1373.5399171350098,2238.5399171350095,1852.5399171350098
251,252.0,,1344.0009707472739,2212.0009707472736,1828.0009707472739
252,253.0,,1340.0009708567302,2212.00097085673,1826.0009708567302
253,254.0,,1350.0009708567302,2210.00097085673,1827.0009708567302
254,255.0,,1337.0009708567302,2208.00097085673,1823.0009708567302
255,256.0,,1328.0009715134006,2208.0009715134006,1829.0009715134006
256,257.0,,1347.0009714039443,2208.0009714039443,1824.0009714039443
257,258.0,,1343.0009709661865,2207.0009709661867,1816.0009709661865
258,259.0,,1343.0009706377496,2205.0009706377496,1823.0009706377496
259,260.0,,1331.0009708567302,2204.00097085673,1819.0009708567302
260,261.0,,1321.000971294488,2202.000971294488,1820.000971294488
261,262.0,,1329.0009709661865,2203.0009709661867,1820.0009709661865
262,263.0,,1202.0009709661865,2203.0009709661867,1816.0009709661865
263,264.0,,1354.0009711850314,2202.0009711850316,1817.0009711850314
264,265.0,,1341.0009711850314,2200.0009711850316,1820.0009711850314
265,266.0,,1326.0009711850314,2200.0009711850316,1815.0009711850314
266,267.0,,1325.0009715134006,2198.0009715134006,1815.0009715134006
267,268.0,,1326.0009711850314,2199.0009711850316,1817.0009711850314
268,269.0,,1324.0009708567302,2199.00097085673,1811.0009708567302
269,270.0,,1327.0009705282932,2198.0009705282932,1818.0009705282932
270,271.0,,1334.0009703094483,2198.0009703094483,1817.0009703094483
271,272.0,,1324.0009703094483,2212.0009703094483,1813.0009703094483
272,273.0,,1331.0009707472739,2197.0009707472736,1817.0009707472739
273,274.0,,1325.0009707472739,2196.0009707472736,1810.0009707472739
274,275.0,,1319.0009710756428,2196.000971075643,1813.0009710756428
275,276.0,,1344.931587060409,2222.9315870604073,1838.931587060408
276,277.0,,1329.0009708567302,2197.00097085673,1814.0009708567302
277,278.0,,1336.0009707472739,2195.0009707472736,1813.0009707472739
278,279.0,,1321.0009707472739,2192.0009707472736,1813.0009707472739
279,280.0,,1325.0009708567302,2192.00097085673,1812.0009708567302
280,281.0,,1327.0009709661865,2192.0009709661867,1811.0009709661865
281,282.0,,1323.0009707472739,2192.0009707472736,1812.0009707472739
282,283.0,,1320.0009708567302,2191.00097085673,1808.0009708567302
283,284.0,,1318.0009709661865,2190.0009709661867,1805.0009709661865
284,285.0,,1306.0009704189044,2191.000970418904,1803.0009704189044
285,286.0,,1320.0009705282932,2188.0009705282932,1803.0009705282932
286,287.0,,1319.0009706377496,2189.0009706377496,1806.0009706377496
287,288.0,,1316.0009705282932,2188.0009705282932,1802.0009705282932
288,289.0,,1315.0009704189044,2188.000970418904,1809.0009704189044
289,290.0,,1333.0009706377496,2186.0009706377496,1806.0009706377496
290,291.0,,1322.0009710756428,2186.000971075643,1802.0009710756428
291,292.0,,1318.0009706377496,2185.0009706377496,1806.0009706377496
292,293.0,,1324.0009706377496,2185.0009706377496,1799.0009706377496
293,294.0,,1313.0009706377496,2184.0009706377496,1799.0009706377496
294,295.0,,1302.0009706377496,2182.0009706377496,1799.0009706377496
295,296.0,,1303.0009706377496,2182.0009706377496,1795.0009706377496
296,297.0,,1323.0009709661865,2182.0009709661867,1800.0009709661865
297,298.0,,1309.0009705282932,2178.0009705282932,1794.0009705282932
298,299.0,,1323.0009707472739,2180.0009707472736,1806.0009707472739
299,300.0,,1330.0009705282932,2178.0009705282932,1798.0009705282932
300,301.0,,1343.674740182294,2205.674740182296,1819.674740182295
301,302.0,,1303.0009705282932,2179.0009705282932,1798.0009705282932
302,303.0,,1314.0009709661865,2177.0009709661867,1791.0009709661865
303,304.0,,1308.0009703094483,2177.0009703094483,1796.0009703094483
304,305.0,,1296.0009707472739,2176.0009707472736,1795.0009707472739
305,306.0,,1294.0009706377496,2175.0009706377496,1790.0009706377496
306,307.0,,1316.0009701999918,2175.000970199992,1793.0009701999918
307,308.0,,1303.0009710756428,2173.000971075643,1792.0009710756428
308,309.0,,1304.0009709661865,2173.0009709661867,1791.0009709661865
309,310.0,,1321.000971294488,2171.000971294488,1791.000971294488
310,311.0,,1307.0009709661865,2172.0009709661867,1791.0009709661865
311,312.0,,1308.0009711850314,2170.0009711850316,1786.0009711850314
312,313.0,,1303.000971294488,2168.000971294488,1785.000971294488
313,314.0,,1304.0009709661865,2169.0009709661867,1788.0009709661865
314,315.0,,1299.0009710756428,2165.000971075643,1784.0009710756428
315,316.0,,1297.0009711850314,2167.0009711850316,1783.0009711850314
316,317.0,,1299.0009710756428,2169.000971075643,1786.0009710756428
317,318.0,,1319.0009711850314,2168.0009711850316,1786.0009711850314
318,319.0,,1282.0009708567302,2168.00097085673,1782.0009708567302
319,320.0,,1297.0009708567302,2162.00097085673,1787.0009708567302
320,321.0,,1309.000971294488,2165.000971294488,1780.000971294488
321,322.0,,1304.0009710756428,2164.000971075643,1784.0009710756428
322,323.0,,1295.0009708567302,2162.00097085673,1783.0009708567302
323,324.0,,1312.0009708567302,2164.00097085673,1781.0009708567302
324,325.0,,1299.0009709661865,2163.0009709661867,1777.0009709661865
325,326.0,,1329.4333330673558,2187.4333330673558,1804.4333330673558
326,327.0,,1270.0009711850314,2161.0009711850316,1776.0009711850314
327,328.0,,1292.0009715134006,2162.0009715134006,1778.0009715134006
328,329.0,,1280.0009707472739,2160.0009707472736,1776.0009707472739
329,330.0,,1286.000971294488,2159.000971294488,1775.000971294488
330,331.0,,1276.0009707472739,2157.0009707472736,1774.0009707472739
331,332.0,,1278.0009706377496,2157.0009706377496,1774.0009706377496
332,333.0,1108.0009710756428,1284.0009710756428,2156.000971075643,1772.0009710756428
333,334.0,,1268.0009709661865,2157.0009709661867,1770.0009709661865
334,335.0,,1301.0009707472739,2153.0009707472736,1770.0009707472739
335,336.0,1097.0009710756428,1281.0009710756428,2155.000971075643,1771.0009710756428
336,337.0,,1283.000971294488,2153.000971294488,1773.000971294488
337,338.0,1100.0009701999918,1279.0009701999918,2152.000970199992,1772.0009701999918
338,339.0,,1252.0009710756428,2152.000971075643,1768.0009710756428
339,340.0,,1283.0009708567302,2151.00097085673,1770.0009708567302
340,341.0,1106.000971294488,1284.000971294488,2150.000971294488,1765.000971294488
341,342.0,1121.0009708567302,1279.0009708567302,2151.00097085673,1769.0009708567302
342,343.0,,1290.0009709661865,2149.0009709661867,1764.0009709661865
343,344.0,1120.0009705282932,1287.0009705282932,2140.0009705282932,1763.0009705282932
344,345.0,1107.0009709661865,1265.0009709661865,2149.0009709661867,1769.0009709661865
345,346.0,1105.0009669166395,1274.0009669166395,2153.0009669166398,1767.0009669166395
346,347.0,1113.0009709661865,1279.0009709661865,2147.0009709661867,1763.0009709661865
347,348.0,1086.0009709661865,1275.0009709661865,2146.0009709661867,1761.0009709661865
348,349.0,1108.0009708567302,1269.0009708567302,2146.00097085673,1761.0009708567302
349,350.0,1091.0009707472739,1282.0009707472739,2145.0009707472736,1763.0009707472739
350,351.0,1119.0613332413736,1288.0613332413736,2169.0613332413736,1783.0613332413736
351,352.0,1098.0009700905355,1268.0009700905355,2146.0009700905357,1759.0009700905355
352,353.0,1107.0009708567302,1273.0009708567302,2142.00097085673,1761.0009708567302
353,354.0,1105.0009708567302,1266.0009708567302,2144.00097085673,1762.0009708567302
354,355.0,1094.0009707472739,1253.0009707472739,2143.0009707472736,1759.0009707472739
355,356.0,1091.0009703094483,1268.0009703094483,2138.0009703094483,1764.0009703094483
356,357.0,1093.0009707472739,1273.0009707472739,2139.0009707472736,1758.0009707472739
357,358.0,1098.0009704189044,1253.0009704189044,2139.000970418904,1756.0009704189044
358,359.0,1093.0009707472739,1264.0009707472739,2137.0009707472736,1756.0009707472739
359,360.0,1093.0009706377496,1251.0009706377496,2138.0009706377496,1752.0009706377496
360,361.0,1093.0009705282932,1264.0009705282932,2134.0009705282932,1755.0009705282932
361,362.0,1094.0009707472739,1262.0009707472739,2135.0009707472736,1752.0009707472739
362,363.0,1088.0009707472739,1280.0009707472739,2136.0009707472736,1753.0009707472739
363,364.0,1105.0009708567302,1392.0009708567302,2132.00097085673,1755.0009708567302
364,365.0,,1327.0009709661865,2135.0009709661867,1751.0009709661865
365,366.0,,1094.0009708567302,2131.00097085673,1747.0009708567302
366,367.0,1083.0009708567302,1249.0009708567302,2133.00097085673,1747.0009708567302
367,368.0,,1106.0009706377496,2134.0009706377496,1751.0009706377496
368,369.0,,1092.0009711850314,2131.0009711850316,1749.0009711850314
369,370.0,,1202.0009708567302,2129.00097085673,1747.0009708567302
370,371.0,,1091.0009706377496,2128.0009706377496,1748.0009706377496
371,372.0,,1104.0009708567302,2128.00097085673,1749.0009708567302
372,373.0,1083.0009705282932,1248.0009705282932,2127.0009705282932,1743.0009705282932
373,374.0,,1091.0009706377496,2127.0009706377496,1744.0009706377496
374,375.0,,1091.000969981147,2127.000969981147,1740.000969981147
375,376.0,,1108.0236343284098,2148.02363432841,1768.0236343284098
376,377.0,1084.000971294488,1255.000971294488,2125.000971294488,1744.000971294488
377,378.0,,1090.0009707472739,2124.0009707472736,1745.0009707472739
378,379.0,,1084.0009711850314,2121.0009711850316,1742.0009711850314
379,380.0,,1088.0009707472739,2121.0009707472736,1738.0009707472739
380,381.0,,1090.000971294488,2123.000971294488,1737.000971294488
381,382.0,,1092.0009709661865,2118.0009709661867,1742.0009709661865
382,383.0,,1093.0009710756428,2119.000971075643,1733.0009710756428
383,384.0,,1080.0009709661865,2120.0009709661867,1735.0009709661865
384,385.0,,1080.0009711850314,2118.0009711850316,1740.0009711850314
385,386.0,,1083.0009706377496,2118.0009706377496,1735.0009706377496
386,387.0,,1084.0009710756428,2116.000971075643,1735.0009710756428
387,388.0,,1077.0009708567302,2117.00097085673,1736.0009708567302
388,389.0,,1082.0009709661865,2116.0009709661867,1731.0009709661865
389,390.0,,1078.0009711850314,2115.0009711850316,1733.0009711850314
390,391.0,,1072.0009707472739,2114.0009707472736,1732.0009707472739
391,392.0,,1084.0009705282932,2113.0009705282932,1729.0009705282932
392,393.0,,1084.0009705282932,2112.0009705282932,1727.0009705282932
393,394.0,,1075.0009705282932,2109.0009705282932,1731.0009705282932
