,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
69,70.0,,1401.0009695788574,2034.0009695788574,1754.0009695788574
70,71.0,,1419.0009695788574,2027.0009695788574,1735.0009695788574
71,72.0,,1418.0009695788574,2028.0009695788574,2192.0009695788576
72,73.0,,1412.0009692506915,2029.0009692506915,1739.0009692506915
73,74.0,,1401.0009695788574,2032.0009695788574,1731.0009695788574
74,75.0,,1381.0009695788574,2027.0009695788574,1729.0009695788574
75,76.0,,1410.0009693600803,2028.0009693600803,1717.0009693600803
76,77.0,,1404.0009687037489,2017.0009687037489,2147.000968703749
77,78.0,,1380.000969469401,2019.000969469401,1716.000969469401
78,79.0,,1389.0009692506915,2019.0009692506915,1705.0009692506915
79,80.0,,1379.0009695788574,2011.0009695788574,1711.0009695788574
80,81.0,,1399.0009692506915,2018.0009692506915,1698.0009692506915
81,82.0,,1393.0009690319146,2021.0009690319146,2159.000969031915
82,83.0,,1387.0009695788574,2015.0009695788574,1717.0009695788574
83,84.0,,1367.0009692506915,2014.0009692506915,1688.0009692506915
84,85.0,,1380.0009690319146,2010.0009690319146,2123.000969031915
85,86.0,,1384.0009688132052,2011.0009688132052,1689.0009688132052
86,87.0,,1390.0009693600803,2008.0009693600803,1690.0009693600803
87,88.0,,1380.000968922526,2009.000968922526,1691.000968922526
88,89.0,,1380.0009690319146,2004.0009690319146,1680.0009690319146
89,90.0,,1384.0009693600803,2008.0009693600803,1678.0009693600803
90,91.0,,1358.000968922526,1995.000968922526,1694.000968922526
91,92.0,,1374.0009692506915,1996.0009692506915,1684.0009692506915
92,93.0,,1369.0009693600803,1998.0009693600803,2137.0009693600805
93,94.0,,1377.000969469401,1999.000969469401,1651.000969469401
94,95.0,,1370.0009693600803,1994.0009693600803,1677.0009693600803
95,96.0,,1364.0009690319146,2001.0009690319146,1682.0009690319146
96,97.0,,1355.0009695788574,1998.0009695788574,1680.0009695788574
97,98.0,,1377.0009693600803,1995.0009693600803,1685.0009693600803
98,99.0,,1364.0009692506915,1990.0009692506915,1673.0009692506915
99,100.0,,1349.0009695788574,1989.0009695788574,1674.0009695788574
100,101.0,,1369.0009692506915,1991.0009692506915,1660.0009692506915
101,102.0,,1367.0009690319146,1994.0009690319146,1669.0009690319146
102,103.0,,1354.0009688132052,1991.0009688132052,1664.0009688132052
103,104.0,,1351.0009691413707,1991.0009691413707,2118.0009691413707
104,105.0,,1372.000968922526,1985.000968922526,1671.000968922526
105,106.0,,1351.0009693600803,1986.0009693600803,1661.0009693600803
106,107.0,,1374.0009690319146,1983.0009690319146,2112.000969031915
107,108.0,,1360.0009693600803,1985.0009693600803,1644.0009693600803
108,109.0,,1354.000968922526,1983.000968922526,1657.000968922526
109,110.0,,1348.0009692506915,1986.0009692506915,2125.0009692506915
110,111.0,,1351.000968922526,1981.000968922526,1658.000968922526
111,112.0,,1350.0009682662626,1986.0009682662626,1657.0009682662626
112,113.0,,,1335.0009690319146,1663.0009690319146
113,114.0,,1362.0009692506915,1991.0009692506915,1666.0009692506915
114,115.0,,1348.0009695788574,1984.0009695788574,1654.0009695788574
115,116.0,,1337.000969469401,1986.000969469401,1666.000969469401
116,117.0,,1347.0009692506915,1990.0009692506915,1642.0009692506915
117,118.0,,1353.0009693600803,1990.0009693600803,1652.0009693600803
118,119.0,,1352.0009692506915,1991.0009692506915,1653.0009692506915
119,120.0,,1357.0009688132052,1993.0009688132052,2106.0009688132054
120,121.0,,1339.0009690319146,1997.0009690319146,2115.000969031915
121,122.0,,1336.000968922526,1997.000968922526,1649.000968922526
122,123.0,,1353.0009690319146,1997.0009690319146,1654.0009690319146
123,124.0,,1335.0009692506915,1994.0009692506915,1653.0009692506915
124,125.0,,1318.0009696882457,1993.0009696882457,1650.0009696882457
125,126.0,,1342.0009690319146,1996.0009690319146,1654.0009690319146
126,127.0,,1333.0009690319146,1994.0009690319146,1650.0009690319146
127,128.0,,1328.0009695788574,1995.0009695788574,1640.0009695788574
128,129.0,,1329.000969469401,1991.000969469401,1641.000969469401
129,130.0,,1318.0009690319146,1995.0009690319146,1646.0009690319146
130,131.0,,1342.0009696882457,1992.0009696882457,1640.0009696882457
131,132.0,,1344.0009691413707,1996.0009691413707,1642.0009691413707
132,133.0,,1337.000968922526,1994.000968922526,1635.000968922526
133,134.0,,1334.000969469401,1993.000969469401,1644.000969469401
134,135.0,,1328.0009690319146,1992.0009690319146,1645.0009690319146
135,136.0,,1312.0009692506915,1997.0009692506915,1654.0009692506915
136,137.0,,1320.0009695788574,1988.0009695788574,1651.0009695788574
137,138.0,,1309.0009691413707,1991.0009691413707,1637.0009691413707
