,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
34,35.0,,1544.569444051039,2327.5694440510388,1914.569444051039
35,36.0,,1526.2808188336182,2332.280818833618,1912.2808188336182
36,37.0,,1536.0009716403536,2214.0009716403533,1905.0009716403536
37,38.0,,1531.0397925989448,2198.0397925989446,1905.0397925989448
38,39.0,,1539.2342056994626,2189.2342056994626,1902.2342056994626
39,40.0,,1506.0660688086616,2182.0660688086614,1887.0660688086616
40,41.0,,1498.0534398908148,2183.053439890815,1888.0534398908148
41,42.0,,1500.2196124941677,2176.219612494168,1885.2196124941677
42,43.0,,1515.0446930493165,2175.0446930493163,1886.0446930493165
43,44.0,,1499.0437177979873,2167.043717797987,1878.0437177979873
44,45.0,,1503.0437210805935,2162.0437210805935,1870.0437210805935
45,46.0,,1496.0485769849986,2162.0485769849984,1870.0485769849986
46,47.0,,1492.0388646299914,2162.038864629991,1867.0388646299914
47,48.0,,1484.0398349564616,2155.0398349564616,1860.0398349564616
48,49.0,,1490.038861237793,2155.038861237793,1857.038861237793
49,50.0,,1491.0009708744303,2153.0009708744305,1850.0009708744303
50,51.0,,1475.0378898160127,2148.0378898160125,1856.0378898160127
51,52.0,,1486.0009712026635,2147.0009712026635,1857.0009712026635
52,53.0,,1487.029144724528,2148.029144724528,1844.029144724528
53,54.0,,1490.000971093275,2142.000971093275,1855.000971093275
54,55.0,,1479.000971093275,2147.000971093275,1840.000971093275
55,56.0,,1477.0009706556532,2140.0009706556534,1845.0009706556532
56,57.0,,1500.000970764974,2139.0009707649738,1832.000970764974
57,58.0,,1481.000970764974,2138.0009707649738,1850.000970764974
58,59.0,,1474.0320560350885,2134.0320560350883,1839.0320560350885
59,60.0,,1473.000971093275,2137.000971093275,1839.000971093275
60,61.0,,1479.000970327352,2135.0009703273518,1829.000970327352
61,62.0,,1466.0009698897295,2132.0009698897293,1834.0009698897295
62,63.0,,1443.0009704367405,2133.0009704367403,1823.0009704367405
63,64.0,,1453.0009698897295,2132.0009698897293,1828.0009698897295
64,65.0,,1448.0009706556532,2135.0009706556534,1821.0009706556532
65,66.0,,1458.0009708744303,2131.0009708744305,1823.0009708744303
66,67.0,,1470.0009701085069,2128.000970108507,1820.0009701085069
67,68.0,,1460.00096945204,2130.00096945204,1818.00096945204
68,69.0,,1463.0009699990505,2136.0009699990505,1813.0009699990505
69,70.0,,1447.0009702179634,2131.000970217963,1808.0009702179634
70,71.0,,1462.0009705461969,2130.0009705461966,1802.0009705461969
71,72.0,,1448.0009702179634,2128.000970217963,1802.0009702179634
72,73.0,,1447.0009697802732,2129.000969780273,1805.0009697802732
73,74.0,,1456.000969670817,2127.000969670817,1797.000969670817
74,75.0,,1450.000969670817,2129.000969670817,1796.000969670817
75,76.0,,1447.0009702179634,2127.000970217963,1790.0009702179634
76,77.0,,1435.000971093275,2130.000971093275,1738.000971093275
77,78.0,,1452.0009706556532,2126.0009706556534,1794.0009706556532
78,79.0,,1460.000970327352,2124.0009703273518,1798.000970327352
79,80.0,,1439.000971093275,2120.000971093275,1793.000971093275
80,81.0,,1451.0009709838866,2121.000970983887,1779.0009709838866
81,82.0,,1426.0009708744303,2118.0009708744305,1784.0009708744303
82,83.0,,,1428.0009708744303,1776.0009708744303
83,84.0,,1422.00097131212,2119.00097131212,1783.00097131212
84,85.0,,1416.000971093275,2116.000971093275,1779.000971093275
85,86.0,,1426.000970764974,2116.0009707649738,1771.000970764974
86,87.0,,1442.0009708744303,2116.0009708744305,1771.0009708744303
87,88.0,,1420.0009706556532,2115.0009706556534,1780.0009706556532
88,89.0,,1431.0009709838866,2114.000970983887,1773.0009709838866
89,90.0,,1433.0009706556532,2115.0009706556534,1768.0009706556532
90,91.0,,1419.000971093275,2111.000971093275,2227.000971093275
91,92.0,,1429.0009708744303,2112.0009708744305,1766.0009708744303
92,93.0,,,1408.0009709838866,2172.000970983887
93,94.0,,1412.0184541640897,2111.0184541640897,1762.0184541640897
94,95.0,,1429.000971093275,2106.000971093275,1762.000971093275
95,96.0,,1418.0009706556532,2104.0009706556534,1755.0009706556532
96,97.0,,1407.0009704367405,2098.0009704367403,1763.0009704367405
97,98.0,,1410.0009709838866,2103.000970983887,1756.0009709838866
98,99.0,,1421.0009709838866,2100.000970983887,2166.000970983887
99,100.0,,1396.000971093275,2100.000971093275,1755.000971093275
100,101.0,,1407.0009709838866,2096.000970983887,1753.0009709838866
101,102.0,,1424.0009712026635,2099.0009712026635,1750.0009712026635
102,103.0,,1422.0009712026635,2091.0009712026635,2173.0009712026635
103,104.0,,1405.000971093275,2092.000971093275,1745.000971093275
104,105.0,,1402.0009705461969,2089.0009705461966,1749.0009705461969
105,106.0,,1387.0009706556532,2091.0009706556534,1746.0009706556532
106,107.0,,1409.000970764974,2092.0009707649738,1748.000970764974
107,108.0,,1394.0009709838866,2091.000970983887,1747.0009709838866
108,109.0,,1394.0009702179634,2089.000970217963,1741.0009702179634
109,110.0,,1393.000970327352,2086.0009703273518,1743.000970327352
110,111.0,,1400.0009706556532,2088.0009706556534,1733.0009706556532
111,112.0,,1389.0009709838866,2085.000970983887,1730.0009709838866
112,113.0,,1388.0009701085069,2085.000970108507,1724.0009701085069
113,114.0,,1377.0009706556532,2085.0009706556534,1737.0009706556532
114,115.0,,1373.0009706556532,2084.0009706556534,1732.0009706556532
115,116.0,,1381.0009709838866,2080.000970983887,1729.0009709838866
116,117.0,,1382.0009704367405,2083.0009704367403,1736.0009704367405
117,118.0,,1381.0009706556532,2075.0009706556534,1724.0009706556532
118,119.0,,1384.0009706556532,2077.0009706556534,1716.0009706556532
119,120.0,,1383.0009701085069,2081.000970108507,1728.0009701085069
120,121.0,,1380.0009705461969,2078.0009705461966,1719.0009705461969
121,122.0,,1363.000970764974,2072.0009707649738,1724.000970764974
122,123.0,,1381.0009705461969,2078.0009705461966,1724.0009705461969
123,124.0,,1373.000970764974,2067.0009707649738,1715.000970764974
124,125.0,,1366.0009706556532,2073.0009706556534,1707.0009706556532
125,126.0,,1377.0009705461969,2072.0009705461966,1703.0009705461969
126,127.0,,1360.0126248691136,2065.0126248691136,1712.0126248691136
127,128.0,,1362.000971093275,2072.000971093275,1714.000971093275
128,129.0,,1362.0126250879584,2071.0126250879584,1711.0126250879584
129,130.0,,1374.012625853814,2067.012625853814,1706.012625853814
130,131.0,,1353.000970764974,2064.0009707649738,1706.000970764974
131,132.0,,1365.0009709838866,2054.000970983887,1703.0009709838866
132,133.0,,,1362.0116566205513,1703.0116566205513
133,134.0,,1362.0126271666122,2063.0126271666118,1702.0126271666122
134,135.0,,1352.0126295739747,2056.0126295739747,1697.0126295739747
135,136.0,,1341.000971093275,2045.000971093275,1692.000971093275
136,137.0,,1345.0126243219672,2059.0126243219675,1693.0126243219672
137,138.0,,1353.0009704367405,2058.0009704367403,1688.0009704367405
138,139.0,,1356.0155414314102,2048.01554143141,1683.0155414314102
139,140.0,,1354.0009708744303,2050.0009708744305,1686.0009708744303
140,141.0,,1338.011653228624,2053.0116532286243,1681.011653228624
141,142.0,,1339.0009702179634,2040.0009702179634,1682.0009702179634
142,143.0,,1339.0116539948187,2037.0116539948187,1681.0116539948187
143,144.0,,1336.0126261819794,2044.0126261819794,1681.0126261819794
144,145.0,,1338.0650969491915,2041.0650969491915,1678.0650969491915
145,146.0,,1316.0466347983806,2035.0466347983806,1685.0466347983806
146,147.0,,1325.04760720459,2038.04760720459,1669.04760720459
147,148.0,,1319.0116537757024,2032.0116537757024,1659.0116537757024
