,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
54,55.0,992.2042759817843,1546.2042759817843,2352.2042759817846,1940.2042759817843
55,56.0,983.1994095229086,1538.1994095229086,2349.1994095229084,1941.1994095229086
56,57.0,964.0330641168213,1560.0330641168214,2345.033064116821,1933.0330641168214
57,58.0,988.0009716730414,1556.0009716730412,2342.000971673041,1930.0009716730412
58,59.0,971.0009720012072,1558.0009720012072,2339.000972001207,1923.0009720012072
59,60.0,971.0009718917507,1540.0009718917509,2334.000971891751,1922.0009718917509
60,61.0,955.0009720012072,1541.0009720012072,2330.000972001207,1927.0009720012072
61,62.0,965.0009715637207,1525.0009715637207,2327.0009715637207,1920.0009715637207
62,63.0,962.0009720012072,1535.0009720012072,2327.000972001207,1919.0009720012072
63,64.0,951.0009724386258,1542.0009724386257,2320.000972438626,1910.0009724386257
64,65.0,951.0009720012072,1516.0009720012072,2317.000972001207,1908.0009720012072
65,66.0,942.0009724386258,1538.0009724386257,2314.000972438626,1910.0009724386257
66,67.0,940.000972329305,1522.0009723293051,2311.000972329305,1905.0009723293051
67,68.0,953.0009721105956,1543.0009721105955,2310.0009721105953,1901.0009721105955
68,69.0,948.0291804862467,1516.0291804862466,2307.0291804862463,1899.0291804862466
69,70.0,946.0009718917507,1488.0009718917509,2302.000971891751,1894.0009718917509
70,71.0,926.1537022829183,1521.1537022829184,2300.1537022829184,1897.1537022829184
71,72.0,944.000972329305,1522.0009723293051,2297.000972329305,1892.0009723293051
72,73.0,941.0009722199164,1510.0009722199165,2293.0009722199165,1885.0009722199165
73,74.0,911.0262586867268,1533.0262586867266,2289.0262586867266,1883.0262586867266
74,75.0,921.0009722199164,1494.0009722199165,2285.0009722199165,1877.0009722199165
75,76.0,920.4008348983425,1492.4008348983425,2280.4008348983425,1881.4008348983425
76,77.0,910.3999145153131,1503.399914515313,2278.399914515313,1867.399914515313
77,78.0,906.1595574742975,1495.1595574742973,2276.1595574742973,1874.1595574742973
78,79.0,914.1566421266004,1501.1566421266004,2275.1566421266007,1871.1566421266004
79,80.0,920.0204236174859,1494.020423617486,2270.020423617486,1866.020423617486
80,81.0,909.0204259139675,1477.0204259139675,2268.0204259139678,1858.0204259139675
81,82.0,902.1274383462863,1467.1274383462865,2262.1274383462865,1871.1274383462865
82,83.0,905.8134783848063,1493.8134783848063,2256.8134783848063,1860.8134783848063
83,84.0,872.746359666748,1481.746359666748,2256.746359666748,1856.746359666748
84,85.0,892.387290747138,1467.387290747138,2251.3872907471377,1854.387290747138
85,86.0,878.3950664289008,1491.395066428901,2251.395066428901,1848.395066428901
86,87.0,881.4076973043484,1450.4076973043484,2246.4076973043484,1852.4076973043484
87,88.0,895.7424652098254,1413.7424652098252,2241.7424652098252,1841.7424652098252
88,89.0,880.3610127039252,1463.3610127039253,2243.361012703925,1835.3610127039253
89,90.0,887.1722155797662,1487.172215579766,2238.172215579766,1841.172215579766
90,91.0,,1459.4212994163004,2233.4212994163004,1829.4212994163004
91,92.0,888.4475602907308,1464.4475602907307,2231.447560290731,1833.4475602907307
92,93.0,,1449.4417299238416,2229.4417299238416,1824.4417299238416
93,94.0,874.4368818378364,1464.4368818378364,2225.436881837836,1835.4368818378364
94,95.0,,1467.4534216052245,2221.453421605225,1823.4534216052245
95,96.0,862.4232480122206,1449.4232480122205,2220.4232480122205,1821.4232480122205
96,97.0,,1437.1731762082247,2217.173176208225,1820.1731762082247
97,98.0,,1426.1673356705728,2213.167335670573,1818.1673356705728
98,99.0,,1460.000972657335,2211.0009726573353,1817.000972657335
99,100.0,,1439.0009722199165,2209.0009722199165,1814.0009722199165
100,101.0,,1459.0165318944635,2205.0165318944632,1807.0165318944635
101,102.0,,1431.0009723293051,2200.000972329305,1801.0009723293051
102,103.0,,1429.00097178243,2198.00097178243,1809.00097178243
103,104.0,,1433.0009720012072,2194.000972001207,1802.0009720012072
104,105.0,,1471.0009716730412,2192.000971673041,1798.0009716730412
105,106.0,,1460.0009725480143,2190.0009725480145,1790.0009725480143
106,107.0,,1388.0009721105955,2189.0009721105953,1794.0009721105955
107,108.0,,1418.00097178243,2186.00097178243,1792.00097178243
108,109.0,,1389.0009722199165,2179.0009722199165,1778.0009722199165
109,110.0,,1418.0009718917509,2178.000971891751,1792.0009718917509
110,111.0,,1416.0009720012072,2176.000972001207,1782.0009720012072
111,112.0,,1426.0009718917509,2175.000971891751,1786.0009718917509
112,113.0,,1427.0145882200113,2172.0145882200113,1778.0145882200113
113,114.0,,1401.0009724386257,2168.000972438626,1773.0009724386257
114,115.0,,1387.0009718917509,2167.000971891751,1777.0009718917509
115,116.0,,1420.0009720012072,2165.000972001207,1783.0009720012072
116,117.0,,1416.0009721105955,2162.0009721105953,1776.0009721105955
117,118.0,,1405.0009718917509,2159.000971891751,1774.0009718917509
118,119.0,,1398.0009724386257,2157.000972438626,1766.0009724386257
119,120.0,,1415.00097178243,2159.00097178243,1768.00097178243
120,121.0,,1374.0009724386257,2153.000972438626,1760.0009724386257
121,122.0,,1430.0009720012072,2152.000972001207,1765.0009720012072
122,123.0,,1382.000971454332,2153.000971454332,1758.000971454332
123,124.0,,1369.0009720012072,2148.000972001207,1762.0009720012072
124,125.0,,1405.0009720012072,2144.000972001207,1753.0009720012072
125,126.0,,1387.0009720012072,2144.000972001207,1757.0009720012072
126,127.0,,1396.0009722199165,2142.0009722199165,1749.0009722199165
127,128.0,,1387.0009718917509,2138.000971891751,1753.0009718917509
128,129.0,,1397.0009718917509,2137.000971891751,1746.0009718917509
129,130.0,,1378.0009721105955,2136.0009721105953,1751.0009721105955
130,131.0,,1380.0009724386257,2134.000972438626,1751.0009724386257
131,132.0,,1397.0009720012072,2131.000972001207,1744.0009720012072
132,133.0,,1383.0009720012072,2129.000972001207,1744.0009720012072
133,134.0,,1375.0009724386257,2124.000972438626,1740.0009724386257
134,135.0,,1383.0009718917509,2124.000971891751,1744.0009718917509
135,136.0,,1359.0009716730412,2124.000971673041,1741.0009716730412
136,137.0,,1369.0009722199165,2118.0009722199165,1739.0009722199165
137,138.0,,1362.0009728761122,2120.000972876112,1736.0009728761122
138,139.0,,1384.0009724386257,2118.000972438626,1734.0009724386257
139,140.0,,1369.0009721105955,2116.0009721105953,1736.0009721105955
140,141.0,,1363.0009721105955,2118.0009721105953,1732.0009721105955
141,142.0,,1357.0009723293051,2113.000972329305,1731.0009723293051
142,143.0,,1360.0009723293051,2113.000972329305,1726.0009723293051
143,144.0,,1348.0009723293051,2112.000972329305,1733.0009723293051
144,145.0,,1384.0009718917509,2109.000971891751,1732.0009718917509
145,146.0,,1383.0009723293051,2105.000972329305,1729.0009723293051
146,147.0,,1360.9104057611762,2099.910405761176,1722.9104057611762
147,148.0,,1357.0009716730412,2099.000971673041,1723.0009716730412
148,149.0,,1363.0009718917509,2099.000971891751,1727.0009718917509
149,150.0,,1352.0009720012072,2102.000972001207,1727.0009720012072
150,151.0,,1354.0009721105955,2100.0009721105953,1719.0009721105955
151,152.0,,1342.00097178243,2095.00097178243,1723.00097178243
152,153.0,,1350.0009715637207,2098.0009715637207,1717.0009715637207
153,154.0,,1374.0009718917509,2096.000971891751,1721.0009718917509
154,155.0,,1363.0009718917509,2094.000971891751,1720.0009718917509
155,156.0,,1339.0009723293051,2093.000972329305,1711.0009723293051
156,157.0,,1381.0009721105955,2096.0009721105953,1723.0009721105955
157,158.0,,1334.0009721105955,2092.0009721105953,1717.0009721105955
158,159.0,,1352.0009716730412,2089.000971673041,1720.0009716730412
159,160.0,,1377.000972657335,2091.0009726573353,1710.000972657335
160,161.0,,1358.0009718917509,2092.000971891751,1715.0009718917509
161,162.0,,1348.0009723293051,2088.000972329305,1722.0009723293051
162,163.0,,1352.0009718917509,2092.000971891751,1706.0009718917509
163,164.0,,1350.0009722199165,2091.0009722199165,1711.0009722199165
164,165.0,,1365.00097178243,2086.00097178243,1720.00097178243
165,166.0,,1375.00097178243,2089.00097178243,1706.00097178243
166,167.0,,1333.0009718917509,2087.000971891751,1715.0009718917509
167,168.0,,1335.0009718917509,2089.000971891751,1713.0009718917509
168,169.0,,1353.0009718917509,2085.000971891751,1711.0009718917509
169,170.0,,1353.0009723293051,2088.000972329305,1710.0009723293051
170,171.0,,1335.00097178243,2087.00097178243,1714.00097178243
171,172.0,,1361.0009718917509,2082.000971891751,1714.0009718917509
172,173.0,,1324.0116703573947,2084.011670357395,1712.0116703573947
173,174.0,,1369.0009724386257,2082.000972438626,1713.0009724386257
174,175.0,,1345.0009722199165,2083.0009722199165,1712.0009722199165
175,176.0,,1346.0009716730412,2082.000971673041,1712.0009716730412
176,177.0,,1357.0009723293051,2079.000972329305,1705.0009723293051
177,178.0,,1365.00097178243,2082.00097178243,1710.00097178243
178,179.0,,1307.0097235116239,2080.0097235116236,1710.0097235116239
179,180.0,,1346.0311218640816,2079.0311218640813,1707.0311218640816
180,181.0,,1356.0330718814425,2079.0330718814425,1707.0330718814425
181,182.0,,1358.0311243794756,2076.0311243794754,1711.0311243794756
182,183.0,,1342.0301529251437,2075.0301529251437,1699.0301529251437
183,184.0,,1367.0009720012072,2077.000972001207,1709.0009720012072
184,185.0,,1325.0009721105955,2080.0009721105953,1707.0009721105955
185,186.0,,1336.0009716730412,2075.000971673041,1709.0009716730412
186,187.0,,1349.009724058431,2074.009724058431,1707.009724058431
187,188.0,,1338.0301515034316,2070.0301515034316,1716.0301515034316
188,189.0,,1342.0291785182021,2075.029178518202,1702.0291785182021
189,190.0,,1338.0320958338757,2075.0320958338752,1707.0320958338757
190,191.0,,1358.0097244957137,2073.0097244957137,1699.0097244957137
191,192.0,,1317.0009721105955,2069.0009721105953,1704.0009721105955
192,193.0,,1359.0009724386257,2070.000972438626,1701.0009724386257
193,194.0,,1296.010697153049,2071.010697153049,1693.010697153049
194,195.0,,1304.029179939643,2067.029179939643,1698.029179939643
195,196.0,,1334.0116703572592,2069.011670357259,1692.0116703572592
196,197.0,,1280.0116715603974,2066.011671560397,1689.0116715603974
197,198.0,,1334.0009724386257,2067.000972438626,1694.0009724386257
198,199.0,,1341.0009720012072,2066.000972001207,1688.0009720012072
199,200.0,,1342.0097247146268,2065.009724714627,1698.0097247146268
200,201.0,,1340.00097178243,2064.00097178243,1694.00097178243
201,202.0,,1336.0097242769368,2061.009724276937,1694.0097242769368
202,203.0,,1328.0009720012072,2063.000972001207,1691.0009720012072
203,204.0,,1322.0009715637207,2058.0009715637207,1684.0009715637207
204,205.0,,1322.00097178243,2060.00097178243,1688.00097178243
205,206.0,,1314.0009724386257,2057.000972438626,1688.0009724386257
206,207.0,,1300.00097178243,2059.00097178243,1686.00097178243
207,208.0,,1278.0009718917509,2059.000971891751,1687.0009718917509
208,209.0,,1307.0009722199165,2057.0009722199165,1679.0009722199165
209,210.0,,1326.0009718917509,2057.000971891751,1687.0009718917509
210,211.0,,1311.0009723293051,2054.000972329305,1690.0009723293051
211,212.0,,1297.0009722199165,2057.0009722199165,1682.0009722199165
212,213.0,,1289.0009718917509,2055.000971891751,1682.0009718917509
213,214.0,,1321.00097178243,2053.00097178243,1684.00097178243
214,215.0,,1306.0009718917509,2055.000971891751,1686.0009718917509
215,216.0,,1322.00097178243,2056.00097178243,1683.00097178243
216,217.0,,1309.0009724386257,2053.000972438626,1678.0009724386257
