,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
65,66.0,,1439.0009695096842,2102.000969509684,2243.000969509684
66,67.0,,1437.0009701659478,2097.000970165948,1790.0009701659478
67,68.0,,1445.0009684158663,2101.000968415866,1787.0009684158663
68,69.0,,1432.000969290975,2093.000969290975,1785.000969290975
69,70.0,,1424.000969290975,2096.000969290975,1771.000969290975
70,71.0,,1462.000969728461,2102.000969728461,1779.000969728461
71,72.0,,1440.0009699471707,2098.0009699471707,1771.0009699471707
72,73.0,,1419.0009688533528,2100.000968853353,1768.0009688533528
73,74.0,,1418.0009686346436,2100.0009686346434,1776.0009686346436
74,75.0,,1402.000968743964,2099.0009687439638,1761.000968743964
75,76.0,,1440.0009688533528,2099.000968853353,1769.0009688533528
76,77.0,,1440.0009700565593,2101.0009700565593,1762.0009700565593
77,78.0,,1408.0009701659478,2097.000970165948,1762.0009701659478
78,79.0,,1426.000969619005,2094.000969619005,2173.000969619005
79,80.0,,1413.0009699471707,2096.0009699471707,1762.0009699471707
80,81.0,,1424.0009707128227,2098.0009707128224,1782.0009707128227
81,82.0,,1421.0009707128227,2095.0009707128224,1768.0009707128227
82,83.0,,1409.0009707128227,2097.0009707128224,1761.0009707128227
83,84.0,,1422.0009700565593,2093.0009700565593,1757.0009700565593
84,85.0,,1411.0009704941135,2095.0009704941135,1753.0009704941135
85,86.0,,1395.000970603502,2094.000970603502,1758.000970603502
86,87.0,,1419.0009704941135,2094.0009704941135,1762.0009704941135
87,88.0,,1422.0009704941135,2095.0009704941135,2207.0009704941135
88,89.0,,1399.0009703847247,2099.0009703847245,1745.0009703847247
89,90.0,,,1428.0009698378499,1748.0009698378499
90,91.0,,1419.0009703847247,2095.0009703847245,2182.0009703847245
91,92.0,,1409.000969619005,2094.000969619005,1736.000969619005
92,93.0,,1425.000969728461,2089.000969728461,2191.000969728461
93,94.0,,1415.0009709316678,2108.000970931668,1740.0009709316678
94,95.0,,1440.000969619005,2090.000969619005,2215.000969619005
95,96.0,,1430.0009703847247,2089.0009703847245,1743.0009703847247
96,97.0,,1398.0009698378499,2090.00096983785,2168.00096983785
97,98.0,,1390.0009695096842,2085.000969509684,2214.000969509684
98,99.0,,1417.0009699471707,2092.0009699471707,1742.0009699471707
99,100.0,,,1403.0009703847247,1721.0009703847247
100,101.0,,1389.0009704941135,2087.0009704941135,1754.0009704941135
101,102.0,,1403.0009709316678,2082.000970931668,1739.0009709316678
102,103.0,,1375.0009700565593,2085.0009700565593,1734.0009700565593
103,104.0,,1410.000969728461,2089.000969728461,1729.000969728461
104,105.0,,1381.000969728461,2087.000969728461,1733.000969728461
105,106.0,,1395.0009702753362,2084.000970275336,1732.0009702753362
106,107.0,,1399.0009700565593,2083.0009700565593,1727.0009700565593
107,108.0,,1385.0009710409886,2085.0009710409886,1729.0009710409886
108,109.0,,1399.0009700565593,2082.0009700565593,1715.0009700565593
109,110.0,,1395.0009703847247,2080.0009703847245,1721.0009703847247
110,111.0,,1398.0009708222115,2080.0009708222115,1726.0009708222115
111,112.0,,1364.000970603502,2081.000970603502,1724.000970603502
112,113.0,,1373.0009699471707,2087.0009699471707,1733.0009699471707
113,114.0,,1374.0009704941135,2091.0009704941135,2171.0009704941135
114,115.0,,1378.0009701659478,2078.000970165948,1730.0009701659478
115,116.0,,1368.0009699471707,2076.0009699471707,1737.0009699471707
116,117.0,,1383.0009702753362,2076.000970275336,1730.0009702753362
117,118.0,,1375.0009701659478,2079.000970165948,1717.0009701659478
118,119.0,,1362.0009700565593,2078.0009700565593,1711.0009700565593
119,120.0,,1360.0009699471707,2083.0009699471707,1720.0009699471707
120,121.0,,1355.000970603502,2082.000970603502,1720.000970603502
121,122.0,,1378.0009701659478,2078.000970165948,1723.0009701659478
122,123.0,,1368.0009703847247,2081.0009703847245,1709.0009703847247
123,124.0,,1356.0009700565593,2074.0009700565593,1709.0009700565593
124,125.0,,1367.0009701659478,2081.000970165948,1717.0009701659478
125,126.0,,1385.0009702753362,2080.000970275336,1710.0009702753362
126,127.0,,1366.0009700565593,2078.0009700565593,1708.0009700565593
127,128.0,,1358.0009700565593,2070.0009700565593,1718.0009700565593
128,129.0,,1362.0009701659478,2076.000970165948,1708.0009701659478
129,130.0,,1361.0009704941135,2077.0009704941135,1712.0009704941135
130,131.0,,1364.0009698378499,2081.00096983785,1705.0009698378499
131,132.0,,,1356.0009701659478,1712.0009701659478
132,133.0,,1360.0009700565593,2074.0009700565593,1712.0009700565593
133,134.0,,1337.0009702753362,2076.000970275336,1710.0009702753362
134,135.0,,1356.0009700565593,2080.0009700565593,1703.0009700565593
135,136.0,,1342.0009707128227,2078.0009707128224,1708.0009707128227
136,137.0,,1355.000970603502,2072.000970603502,1708.000970603502
137,138.0,,1376.000970603502,2070.000970603502,1698.000970603502
138,139.0,,1359.0009703847247,2069.0009703847245,1696.0009703847247
139,140.0,,1345.0009708222115,2071.0009708222115,1701.0009708222115
140,141.0,,1332.0009699471707,2041.0009699471707,1690.0009699471707
141,142.0,,1348.0009700565593,2066.0009700565593,1703.0009700565593
142,143.0,,1327.0009700565593,2067.0009700565593,1691.0009700565593
143,144.0,,1349.0009712596977,2065.000971259698,1691.0009712596977
144,145.0,,1326.000970603502,2068.000970603502,1692.000970603502
145,146.0,,1335.0009703847247,2041.0009703847247,1690.0009703847247
146,147.0,,1316.0009699471707,2048.0009699471707,1691.0009699471707
147,148.0,,1346.0009704941135,2070.0009704941135,1694.0009704941135
148,149.0,,1340.000970603502,2059.000970603502,1704.000970603502
149,150.0,,1317.0009702753362,2056.000970275336,1683.0009702753362
150,151.0,,1340.0009709316678,2049.000970931668,1686.0009709316678
151,152.0,,1319.000970603502,2053.000970603502,1693.000970603502
152,153.0,,1309.0009707128227,2052.0009707128224,1682.0009707128227
153,154.0,,1317.0009702753362,2043.0009702753362,1680.0009702753362
154,155.0,,1316.0009703847247,2039.0009703847247,1688.0009703847247
155,156.0,,1306.0009704941135,2018.0009704941135,1681.0009704941135
156,157.0,,1337.0009700565593,2042.0009700565593,1684.0009700565593
157,158.0,,1334.0009703847247,2038.0009703847247,1669.0009703847247
158,159.0,,1309.0009703847247,2033.0009703847247,1669.0009703847247
