,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
33,34.0,892.9222446036783,1584.9222446036783,2456.9222446036783,2018.9222446036783
34,35.0,897.983575967136,1583.983575967136,2444.983575967136,2018.983575967136
35,36.0,891.9170479177525,1591.917047917753,2420.917047917754,2011.9170479177535
36,37.0,899.8133267823622,1583.8133267823623,2433.8133267823623,2007.8133267823623
37,38.0,891.8892032232658,1589.8892032232652,2415.8892032232643,2005.8892032232648
38,39.0,889.7803615693502,1566.7803615693508,2401.780361569352,2007.7803615693513
39,40.0,887.7467145232476,1574.7467145232476,2363.7467145232476,2004.7467145232476
40,41.0,889.7495646714274,1560.7495646714274,2347.7495646714274,1999.7495646714274
41,42.0,880.710737125584,1583.7107371255845,2348.7107371255856,1998.710737125585
42,43.0,885.8226025606283,1558.8226025606282,2352.822602560628,1996.8226025606282
43,44.0,890.7074969912372,1565.7074969912367,2336.707496991236,1993.7074969912362
44,45.0,880.7940023343234,1561.7940023343235,2335.7940023343235,1994.7940023343235
45,46.0,886.6921642336011,1573.6921642336006,2335.6921642335997,1992.6921642336001
46,47.0,881.0520852041973,1543.052085204198,2331.0520852041986,1996.0520852041984
47,48.0,885.8448252538384,1569.8448252538385,2330.8448252538383,1992.8448252538385
48,49.0,892.6622615507677,1552.6622615507677,2328.6622615507677,1990.6622615507677
49,50.0,884.6562749062779,1555.6562749062784,2326.6562749062796,1982.656274906279
50,51.0,888.7844183566623,1547.7844183566624,2324.784418356662,1978.7844183566624
51,52.0,884.7890192300076,1570.7890192300076,2323.7890192300074,1984.7890192300076
52,53.0,888.6041566448974,1566.6041566448976,2320.6041566448976,1984.6041566448976
53,54.0,878.6118774098707,1560.61187740987,2320.611877409869,1977.6118774098695
54,55.0,869.6187193487549,1559.618719348755,2319.618719348755,1975.618719348755
55,56.0,882.5913996253805,1552.5913996253812,2322.591399625382,1975.5913996253817
56,57.0,867.8299286093479,1559.829928609348,2318.829928609348,1964.829928609348
57,58.0,874.8682469272868,1542.8682469272867,2317.8682469272867,1964.8682469272867
58,59.0,868.6337595022244,1562.6337595022244,2315.633759502224,1962.6337595022244
59,60.0,863.0297027660455,1552.0297027660454,2316.0297027660454,1961.0297027660454
60,61.0,870.1704245210096,1542.1704245210096,2316.17042452101,1962.1704245210096
61,62.0,875.9708685679796,1537.9708685679796,2314.97086856798,1961.9708685679796
62,63.0,880.0913726472982,1528.0913726472982,2317.091372647298,1962.0913726472982
63,64.0,866.9939575417752,1530.9939575417752,2314.993957541775,1950.9939575417752
64,65.0,876.155775168457,1523.155775168457,2315.1557751684572,1961.155775168457
65,66.0,869.976232290446,1539.976232290446,2314.9762322904458,1951.976232290446
66,67.0,865.2011067606608,1522.2011067606609,2313.201106760661,1950.2011067606609
67,68.0,879.3226992919243,1530.3226992919244,2315.3226992919244,1947.3226992919244
68,69.0,877.2195190126546,1521.2195190126547,2313.2195190126545,1956.2195190126547
69,70.0,878.7541208068848,1518.7541208068847,2311.7541208068847,1947.7541208068847
70,71.0,877.818201964586,1528.818201964586,2312.818201964586,1947.818201964586
71,72.0,,874.0978952945285,1506.0978952945286,1940.0978952945286
72,73.0,875.1101852368843,1506.1101852368843,2312.1101852368843,1943.1101852368843
73,74.0,867.1025002535672,1519.102500253567,2311.102500253567,1938.102500253567
74,75.0,873.8321700020346,1515.8321700020344,2307.8321700020347,1940.8321700020344
75,76.0,861.0928627211507,1530.0928627211508,2305.0928627211506,1935.0928627211508
76,77.0,883.229903720092,1512.2299037200914,2308.229903720091,1946.229903720091
77,78.0,873.6065300632731,1502.606530063273,2308.606530063273,1938.606530063273
78,79.0,858.8175399848091,1505.817539984809,2305.817539984809,1937.817539984809
79,80.0,868.5307169678413,1505.5307169678413,2309.5307169678413,1931.5307169678413
80,81.0,872.6242851485868,1495.6242851485868,2304.6242851485868,1929.6242851485868
81,82.0,870.6747742588298,1495.6747742588298,2304.6747742588295,1932.6747742588298
82,83.0,878.6385070274523,1509.6385070274523,2301.6385070274523,1932.6385070274523
83,84.0,868.6735819669597,1495.6735819669595,2299.67358196696,1925.6735819669595
84,85.0,872.7573531315104,1486.7573531315104,2302.7573531315106,1928.7573531315104
85,86.0,858.6559823491754,1489.6559823491752,2299.6559823491752,1924.6559823491752
86,87.0,876.6729511075168,1469.6729511075168,2299.672951107517,1919.6729511075168
87,88.0,859.6837155645073,1491.6837155645073,2300.6837155645076,1914.6837155645073
88,89.0,863.6955040346273,1495.6955040346272,2298.6955040346274,1920.6955040346272
89,90.0,857.715748113539,1487.715748113539,2290.715748113539,1913.715748113539
90,91.0,864.847023327162,1474.847023327162,2294.847023327162,1910.847023327162
91,92.0,851.7546966737874,1488.7546966737875,2293.7546966737873,1917.7546966737875
92,93.0,861.7783258083767,1472.7783258083768,2275.778325808377,1908.7783258083768
93,94.0,855.9200502770996,1481.9200502770996,2288.9200502770996,1910.9200502770996
94,95.0,,850.8570090768771,1467.8570090768771,1905.8570090768771
95,96.0,858.002154157375,1499.0021541573744,2283.0021541573738,1896.0021541573742
96,97.0,854.8767498158772,1484.8767498158772,2276.8767498158772,1895.8767498158772
97,98.0,850.9074184202746,1462.9074184202746,2283.9074184202746,1903.9074184202746
98,99.0,862.0642143425836,1479.0642143425835,2282.0642143425835,1905.0642143425835
99,100.0,848.8931291404893,1477.8931291404895,2282.8931291404892,1898.8931291404895
100,101.0,851.0644944052464,1482.0644944052463,2276.0644944052465,1894.0644944052463
101,102.0,848.9183106741672,1472.9183106741673,2273.918310674167,1879.9183106741673
102,103.0,845.2023221621365,1465.2023221621364,2277.2023221621366,1880.2023221621364
103,104.0,841.171229075114,1465.1712290751138,2270.171229075114,1882.1712290751138
104,105.0,832.9823452486165,1461.9823452486166,2266.9823452486166,1883.9823452486166
105,106.0,843.23914556132,1453.23914556132,2271.23914556132,1878.23914556132
106,107.0,842.1028233949111,1439.102823394911,2260.102823394911,1877.102823394911
107,108.0,839.9491974369304,1452.9491974369303,2252.9491974369303,1877.9491974369303
108,109.0,824.943501068929,1452.943501068929,2256.943501068929,1866.943501068929
109,110.0,830.0358808997261,1467.035880899726,2247.035880899726,1872.035880899726
110,111.0,832.9774887579346,1447.9774887579347,2250.9774887579347,1861.9774887579347
111,112.0,826.1758675149197,1450.1758675149197,2243.17586751492,1865.1758675149197
112,113.0,823.991519350925,1440.991519350925,2241.991519350925,1857.991519350925
113,114.0,817.2074148982747,1431.2074148982747,2232.2074148982747,1857.2074148982747
114,115.0,816.0409470195177,1439.0409470195177,2241.0409470195177,1850.0409470195177
115,116.0,825.0489200817877,1428.0489200817885,2228.0489200817888,1846.0489200817888
116,117.0,817.0663981410048,1418.0663981410048,2229.066398141005,1848.0663981410048
117,118.0,812.0682586411533,1424.0682586411526,2224.068258641152,1839.0682586411524
118,119.0,801.112268505521,1423.1122685055216,2223.112268505522,1838.1122685055218
119,120.0,811.1093469128411,1428.1093469128405,2214.10934691284,1828.1093469128402
120,121.0,805.1997012804497,1420.1997012804497,2207.19970128045,1823.1997012804497
121,122.0,786.5266198463264,1431.5266198463257,2172.526619846325,1820.5266198463255
122,123.0,798.1121622699653,1414.1121622699652,2199.112162269965,1825.1121622699652
123,124.0,798.1080585853407,1403.1080585853408,2185.1080585853406,1823.1080585853408
124,125.0,786.0733605588786,1382.0733605588787,2185.0733605588784,1816.0733605588787
125,126.0,788.3194244519043,1413.3194244519043,2182.3194244519045,1813.3194244519043
126,127.0,771.4370118567573,1393.4370118567572,2178.437011856757,1809.4370118567572
127,128.0,786.1201804310439,1379.1201804310438,2170.120180431044,1803.1201804310438
128,129.0,781.3572611427816,1391.3572611427817,2150.3572611427817,1792.3572611427817
129,130.0,770.377730170695,1405.377730170695,2160.377730170695,1789.377730170695
130,131.0,770.2083421862793,1374.2083421862792,2143.2083421862794,1790.2083421862792
131,132.0,758.1686001492649,1374.1686001492649,2141.168600149265,1788.1686001492649
132,133.0,753.1889071344673,1380.1889071344672,2148.188907134467,1777.1889071344672
133,134.0,755.3738182146539,1376.373818214654,2122.373818214654,1774.373818214654
134,135.0,735.2367650208198,1357.2367650208198,2120.23676502082,1762.2367650208198
135,136.0,742.293378441569,1359.293378441569,2080.293378441569,1765.293378441569
136,137.0,746.4003069565158,1357.4003069565158,2103.400306956516,1751.4003069565158
137,138.0,740.4053328257243,1363.4053328257244,2095.405332825724,1750.4053328257244
138,139.0,736.610271716919,1325.610271716919,2089.6102717169188,1746.610271716919
139,140.0,729.2752812867567,1345.2752812867568,2090.2752812867566,1739.2752812867568
140,141.0,727.2305873870172,1345.230587387017,2076.2305873870173,1745.230587387017
141,142.0,714.6060281307645,1336.6060281307643,2068.6060281307646,1732.6060281307643
