,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
164,165.0,,1411.00097034139,2245.00097034139,1859.00097034139
165,166.0,,1428.0009706696233,2244.000970669623,1855.0009706696233
166,167.0,,1396.0009705601672,2242.000970560167,1859.0009705601672
167,168.0,,1390.0009708884681,2242.000970888468,1856.0009708884681
168,169.0,,1407.0009704508464,2237.0009704508466,1858.0009704508464
169,170.0,,1392.0009706696233,2238.000970669623,1857.0009706696233
170,171.0,,1391.0009704508464,2237.0009704508466,1854.0009704508464
171,172.0,,1387.0009708884681,2236.000970888468,1854.0009708884681
172,173.0,,1396.0009708884681,2233.000970888468,1852.0009708884681
173,174.0,,1367.000970997857,2232.000970997857,1852.000970997857
174,175.0,,1373.00097034139,2231.00097034139,1849.00097034139
175,176.0,,1425.7424773383245,2274.7424773383245,1884.7424773383245
176,177.0,,1377.0845066797553,2233.084506679755,1851.0845066797553
177,178.0,,1375.5884330390084,2218.588433039008,1837.5884330390084
178,179.0,,1347.0009704508464,2210.0009704508466,1840.0009704508464
179,180.0,,1373.0009705601672,2227.000970560167,1845.0009705601672
180,181.0,,1366.0009705601672,2226.000970560167,1842.0009705601672
181,182.0,,1376.0009706696233,2226.000970669623,1845.0009706696233
182,183.0,,1365.0009707790798,2225.00097077908,1842.0009707790798
183,184.0,,1356.0009705601672,2223.000970560167,1839.0009705601672
184,185.0,,1363.0009706696233,2221.000970669623,1840.0009706696233
185,186.0,,1371.0009708884681,2221.000970888468,1834.0009708884681
186,187.0,,1356.0009706696233,2220.000970669623,1836.0009706696233
187,188.0,,1355.000969903768,2219.000969903768,1836.000969903768
188,189.0,,1359.0009708884681,2218.000970888468,1832.0009708884681
189,190.0,,1365.0009712167016,2217.0009712167016,1839.0009712167016
190,191.0,,1381.0009704508464,2216.0009704508466,1836.0009704508464
191,192.0,,1384.0009706696233,2214.000970669623,1834.0009706696233
192,193.0,,1372.0009705601672,2213.000970560167,1832.0009705601672
193,194.0,,1354.0009705601672,2213.000970560167,1834.0009705601672
194,195.0,,1343.00097034139,2210.00097034139,1829.00097034139
195,196.0,,1366.0009706696233,2216.000970669623,1829.0009706696233
196,197.0,,1375.2991170598689,2215.2991170598693,1834.299117059869
197,198.0,,1349.000970232069,2209.000970232069,1832.000970232069
198,199.0,,1365.0009706696233,2208.000970669623,1826.0009706696233
199,200.0,,1356.0009706696233,2205.000970669623,1830.0009706696233
200,201.0,,1396.0637818554687,2249.0637818554687,1864.0637818554687
201,202.0,,1363.0864500974526,2207.086450097452,1829.0864500974526
202,203.0,,1356.0009704508464,2206.0009704508466,1821.0009704508464
203,204.0,,1347.0009712167016,2203.0009712167016,1828.0009712167016
204,205.0,,1353.000970232069,2203.000970232069,1819.000970232069
205,206.0,,1349.000970997857,2204.000970997857,1820.000970997857
206,207.0,,1348.0009704508464,2202.0009704508466,1819.0009704508464
207,208.0,,1338.0009707790798,2200.00097077908,1821.0009707790798
208,209.0,,1332.00097034139,2197.00097034139,1819.00097034139
209,210.0,,1329.0009701226127,2198.000970122612,1811.0009701226127
210,211.0,,1331.0009707790798,2194.00097077908,1818.0009707790798
211,212.0,,1342.0009705601672,2196.000970560167,1817.0009705601672
212,213.0,,1328.0009705601672,2194.000970560167,1814.0009705601672
213,214.0,,1331.0009711072455,2193.0009711072457,1813.0009711072455
214,215.0,,1317.0009707790798,2192.00097077908,1813.0009707790798
215,216.0,,1327.0009704508464,2191.0009704508466,1811.0009704508464
216,217.0,,1314.0009704508464,2191.0009704508466,1811.0009704508464
217,218.0,,1325.0009706696233,2191.000970669623,1815.0009706696233
218,219.0,,1349.0009706696233,2190.000970669623,1811.0009706696233
219,220.0,,1322.0009704508464,2190.0009704508466,1811.0009704508464
220,221.0,,1328.0009711072455,2189.0009711072457,1806.0009711072455
221,222.0,,1336.0009705601672,2189.000970560167,1811.0009705601672
222,223.0,,1341.0009704508464,2189.0009704508466,1808.0009704508464
223,224.0,,1344.0009705601672,2188.000970560167,1808.0009705601672
224,225.0,,1316.0009705601672,2187.000970560167,1805.0009705601672
225,226.0,,1382.0156941853163,2229.015694185316,1847.0156941853163
226,227.0,,1329.0223330600315,2187.0223330600315,1806.0223330600315
227,228.0,,1333.0009708884681,2184.000970888468,1810.0009708884681
228,229.0,,1330.0009706696233,2184.000970669623,1808.0009706696233
229,230.0,,1347.00097034139,2184.00097034139,1802.00097034139
230,231.0,,1333.0009707790798,2186.00097077908,1803.0009707790798
231,232.0,,1311.000969903768,2182.000969903768,1802.000969903768
232,233.0,,1319.0009705601672,2182.000970560167,1802.0009705601672
233,234.0,,1325.0009704508464,2181.0009704508466,1804.0009704508464
234,235.0,,1308.0009704508464,2181.0009704508466,1802.0009704508464
235,236.0,,1313.0009708884681,2180.000970888468,1798.0009708884681
236,237.0,,1302.0009706696233,2180.000970669623,1799.0009706696233
237,238.0,,1302.0009706696233,2181.000970669623,1798.0009706696233
238,239.0,,1323.0009707790798,2180.00097077908,1799.0009707790798
239,240.0,,1284.0009701226127,2177.000970122612,1799.0009701226127
240,241.0,,1311.0009704508464,2178.0009704508466,1799.0009704508464
241,242.0,,1297.0009706696233,2177.000970669623,1796.0009706696233
242,243.0,,1293.0009706696233,2177.000970669623,1793.0009706696233
243,244.0,,1296.0009704508464,2176.0009704508466,1796.0009704508464
244,245.0,,1287.00097034139,2176.00097034139,1798.00097034139
245,246.0,,1285.0009701226127,2175.000970122612,1807.0009701226127
246,247.0,,1281.0009704508464,2174.0009704508466,1793.0009704508464
247,248.0,,1299.00097034139,2171.00097034139,1787.00097034139
248,249.0,,1287.0009705601672,2173.000970560167,1795.0009705601672
249,250.0,,1279.0009705601672,2173.000970560167,1792.0009705601672
250,251.0,,1319.438701737264,2210.438701737264,1829.438701737264
251,252.0,,1306.0233093092854,2172.0233093092857,1794.0233093092854
252,253.0,,1308.0009706696233,2171.000970669623,1786.0009706696233
253,254.0,,1303.0009707790798,2169.00097077908,1786.0009707790798
254,255.0,,1318.0009708884681,2170.000970888468,1789.0009708884681
255,256.0,,1298.0009706696233,2168.000970669623,1785.0009706696233
256,257.0,,1289.000970997857,2168.000970997857,1783.000970997857
257,258.0,,1310.0009705601672,2165.000970560167,1781.0009705601672
258,259.0,,1290.0009706696233,2166.000970669623,1792.0009706696233
259,260.0,,1274.0009704508464,2164.0009704508466,1783.0009704508464
260,261.0,,1274.0009701226127,2167.000970122612,1785.0009701226127
261,262.0,,1317.00097034139,2166.00097034139,1781.00097034139
262,263.0,,1279.0009705601672,2165.000970560167,1781.0009705601672
263,264.0,,1279.0009707790798,2163.00097077908,1785.0009707790798
264,265.0,,1290.00097034139,2164.00097034139,1786.00097034139
265,266.0,,1261.000970997857,2162.000970997857,1782.000970997857
266,267.0,,1288.0009707790798,2163.00097077908,1782.0009707790798
267,268.0,,1280.0009706696233,2163.000970669623,1777.0009706696233
268,269.0,,1254.0009705601672,2161.000970560167,1783.0009705601672
269,270.0,,1247.000970232069,2161.000970232069,1782.000970232069
270,271.0,,1267.0009701226127,2160.000970122612,1778.0009701226127
271,272.0,,1272.0009706696233,2158.000970669623,1779.0009706696233
272,273.0,,1263.00097034139,2159.00097034139,1780.00097034139
273,274.0,,1323.0009706696233,2156.000970669623,1777.0009706696233
274,275.0,,1278.0009706696233,2158.000970669623,1782.0009706696233
275,276.0,,1280.2452921827528,2193.245292182753,1811.2452921827528
276,277.0,,1231.0077664511448,2158.0077664511446,1780.0077664511448
277,278.0,,1238.0009704508464,2157.0009704508466,1773.0009704508464
278,279.0,,1241.0009700132243,2154.000970013224,1774.0009700132243
279,280.0,,1287.0009704508464,2154.0009704508466,1777.0009704508464
280,281.0,,1239.000970232069,2153.000970232069,1771.000970232069
281,282.0,,1242.0009706696233,2152.000970669623,1769.0009706696233
282,283.0,,1240.000970232069,2152.000970232069,1767.000970232069
283,284.0,,1246.0009704508464,2151.0009704508466,1769.0009704508464
284,285.0,,1229.0009704508464,2151.0009704508466,1768.0009704508464
285,286.0,,1228.0009701226127,2151.000970122612,1771.0009701226127
286,287.0,,1223.0009704508464,2150.0009704508466,1769.0009704508464
287,288.0,,1239.0009706696233,2149.000970669623,1770.0009706696233
288,289.0,,1231.0009711072455,2147.0009711072457,1771.0009711072455
289,290.0,,1271.0009704508464,2150.0009704508466,1769.0009704508464
290,291.0,,1248.00097034139,2148.00097034139,1771.00097034139
291,292.0,,1242.00097034139,2148.00097034139,1762.00097034139
292,293.0,,1230.0009704508464,2146.0009704508466,1763.0009704508464
293,294.0,,1222.000970232069,2146.000970232069,1767.000970232069
294,295.0,,1212.0009706696233,2147.000970669623,1767.0009706696233
295,296.0,1171.0009651995172,1345.0009651995172,2146.000965199517,1767.0009651995172
296,297.0,,1222.0009705601672,2134.000970560167,1759.0009705601672
297,298.0,,1239.00097034139,2143.00097034139,1761.00097034139
298,299.0,,1224.0009705601672,2145.000970560167,1759.0009705601672
299,300.0,,1230.0009706696233,2141.000970669623,1764.0009706696233
300,301.0,,1243.0583095779757,2179.0583095779757,1797.0583095779757
301,302.0,,1213.0077676545543,2142.0077676545543,1764.0077676545543
302,303.0,,1206.0009705601672,2140.000970560167,1759.0009705601672
303,304.0,,1204.0009707790798,2141.00097077908,1760.0009707790798
304,305.0,,1234.000970232069,2137.000970232069,1759.000970232069
305,306.0,,1224.00097034139,2140.00097034139,1760.00097034139
306,307.0,,1203.00097034139,2140.00097034139,1759.00097034139
307,308.0,,1206.0009701226127,2138.000970122612,1755.0009701226127
308,309.0,,1189.0009706696233,2140.000970669623,1756.0009706696233
309,310.0,,1206.0009708884681,2138.000970888468,1751.0009708884681
310,311.0,,1205.0009706696233,2134.000970669623,1751.0009706696233
311,312.0,,1206.0009704508464,2134.0009704508466,1754.0009704508464
312,313.0,,1202.0009704508464,2134.0009704508466,1752.0009704508464
313,314.0,,1239.0009701226127,2134.000970122612,1756.0009701226127
314,315.0,,1208.0009701226127,2134.000970122612,1756.0009701226127
315,316.0,,1226.0009708884681,2134.000970888468,1749.0009708884681
316,317.0,,1224.0009705601672,2132.000970560167,1752.0009705601672
317,318.0,,1225.0009701226127,2132.000970122612,1753.0009701226127
318,319.0,,1205.00097034139,2132.00097034139,1751.00097034139
319,320.0,,1237.00097034139,2131.00097034139,1750.00097034139
320,321.0,,1201.0009707790798,2130.00097077908,1748.0009707790798
321,322.0,,1162.0009705601672,2129.000970560167,1750.0009705601672
322,323.0,,1187.0009705601672,2130.000970560167,1750.0009705601672
323,324.0,,1169.0009706696233,2125.000970669623,1750.0009706696233
324,325.0,,1190.0009706696233,2128.000970669623,1748.0009706696233
325,326.0,,1222.9135117608644,2161.9135117608644,1780.9135117608644
326,327.0,,1190.0009706696233,2128.000970669623,1749.0009706696233
327,328.0,,1189.0009705601672,2126.000970560167,1745.0009705601672
328,329.0,,1180.0009701226127,2123.000970122612,1744.0009701226127
329,330.0,,1169.0009706696233,2125.000970669623,1743.0009706696233
330,331.0,,1181.00097034139,2125.00097034139,1746.00097034139
331,332.0,,1194.000970232069,2124.000970232069,1742.000970232069
332,333.0,,1165.0009705601672,2122.000970560167,1743.0009705601672
333,334.0,,1157.0009706696233,2121.000970669623,1743.0009706696233
334,335.0,,1171.000970232069,2122.000970232069,1738.000970232069
335,336.0,,1172.0009708884681,2120.000970888468,1742.0009708884681
336,337.0,,1179.0009704508464,2120.0009704508466,1740.0009704508464
337,338.0,,1176.0009705601672,2118.000970560167,1741.0009705601672
338,339.0,,1148.00097034139,2118.00097034139,1735.00097034139
339,340.0,,1168.0009704508464,2117.0009704508466,1739.0009704508464
340,341.0,,1166.0009700132243,2116.000970013224,1738.0009700132243
341,342.0,,1152.0009707790798,2113.00097077908,1734.0009707790798
342,343.0,,1169.000970232069,2112.000970232069,1733.000970232069
343,344.0,,1175.0009706696233,2114.000970669623,1737.0009706696233
344,345.0,,1151.00097034139,2115.00097034139,1735.00097034139
345,346.0,,1158.000970232069,2113.000970232069,1738.000970232069
346,347.0,,1125.0009705601672,2113.000970560167,1728.0009705601672
347,348.0,,1175.00097034139,2112.00097034139,1732.00097034139
348,349.0,,1153.000970232069,2110.000970232069,1729.000970232069
349,350.0,,1182.0009705601672,2111.000970560167,1734.0009705601672
350,351.0,,1176.2681024283854,2143.2681024283856,1765.2681024283854
351,352.0,,1144.0009708884681,2110.000970888468,1734.0009708884681
352,353.0,,1146.00097034139,2107.00097034139,1729.00097034139
353,354.0,,1153.0009700132243,2107.000970013224,1732.0009700132243
354,355.0,,1150.0009706696233,2105.000970669623,1731.0009706696233
355,356.0,,1142.0009706696233,2107.000970669623,1727.0009706696233
356,357.0,,1137.0009704508464,2105.0009704508466,1730.0009704508464
357,358.0,,1145.0009707790798,2106.00097077908,1726.0009707790798
358,359.0,,1144.0009706696233,2105.000970669623,1725.0009706696233
359,360.0,,1151.0009707790798,2103.00097077908,1725.0009707790798
360,361.0,,1140.0009705601672,2102.000970560167,1723.0009705601672
361,362.0,,1150.0009705601672,2101.000970560167,1727.0009705601672
362,363.0,,1138.0009705601672,2101.000970560167,1726.0009705601672
363,364.0,,1159.000970232069,2100.000970232069,1720.000970232069
364,365.0,,1137.0009700132243,2098.000970013224,1723.0009700132243
365,366.0,,1143.0009706696233,2098.000970669623,1721.0009706696233
366,367.0,,1134.0009706696233,2097.000970669623,1718.0009706696233
367,368.0,,1133.0009704508464,2096.0009704508466,1719.0009704508464
368,369.0,,1137.000970232069,2097.000970232069,1718.000970232069
369,370.0,,1121.0009701226127,2095.000970122612,1717.0009701226127
370,371.0,,1114.0009707790798,2093.00097077908,1716.0009707790798
371,372.0,,1133.0009701226127,2095.000970122612,1716.0009701226127
372,373.0,,1120.0009704508464,2093.0009704508466,1713.0009704508464
373,374.0,,1126.0009704508464,2092.0009704508466,1711.0009704508464
374,375.0,,1132.000970232069,2094.000970232069,1715.000970232069
375,376.0,,1155.8488198012967,2122.8488198012965,1744.8488198012967
376,377.0,,1120.0009705601672,2092.000970560167,1714.0009705601672
377,378.0,,1140.0009705601672,2090.000970560167,1716.0009705601672
378,379.0,,1127.0009706696233,2090.000970669623,1707.0009706696233
379,380.0,,1119.0009706696233,2087.000970669623,1710.0009706696233
380,381.0,,1126.0009706696233,2088.000970669623,1706.0009706696233
381,382.0,,1105.0009704508464,2085.0009704508466,1710.0009704508464
382,383.0,,1124.000970232069,2088.000970232069,1712.000970232069
383,384.0,,1117.0009705601672,2086.000970560167,1707.0009705601672
384,385.0,,1123.0009704508464,2086.0009704508466,1704.0009704508464
385,386.0,,1107.0009701226127,2084.000970122612,1709.0009701226127
386,387.0,,1113.000969903768,2085.000969903768,1708.000969903768
387,388.0,,1112.000969903768,2083.000969903768,1705.000969903768
