,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
82,83.0,,,2333.3085892637127,1950.3085892637125
83,84.0,,,2340.728843541904,1951.728843541904
84,85.0,,,2337.9387224747043,1944.9387224747043
85,86.0,647.8573219848972,1256.8573219848972,2325.857321984897,1953.8573219848972
86,87.0,,,2327.1436289241874,1959.1436289241876
87,88.0,,,2340.595773488939,1939.5957734889391
88,89.0,,,2788.154625768568,1929.1546257685682
89,90.0,649.2363603156535,1264.2363603156534,2322.2363603156537,1943.2363603156534
90,91.0,644.2073151930067,1266.2073151930067,2326.2073151930067,1955.2073151930067
91,92.0,639.1927077343072,1309.192707734307,2325.192707734307,1948.192707734307
92,93.0,645.4307709863621,1241.430770986362,2316.430770986362,1943.430770986362
93,94.0,,,2321.4920389256117,1930.4920389256117
94,95.0,,,2319.032112521125,1932.0321125211249
95,96.0,,,2318.0985753895397,1955.09857538954
96,97.0,638.9803943812392,1257.9803943812392,2309.980394381239,1940.9803943812392
97,98.0,641.6277943120999,1246.6277943121,2317.6277943121,1951.6277943121
98,99.0,640.1743691476102,1275.1743691476102,2312.17436914761,1950.1743691476102
99,100.0,640.716136025628,1238.716136025628,2304.716136025628,1933.716136025628
100,101.0,668.8453408152602,1265.8453408152602,2337.84534081526,1944.8453408152602
101,102.0,,,2773.3970558284504,1938.3970558284504
102,103.0,639.4311671614922,1272.4311671614923,2317.4311671614923,1938.4311671614923
103,104.0,632.4018956941393,1245.4018956941393,2295.401895694139,1910.4018956941393
104,105.0,623.4289520046658,1277.428952004666,2296.428952004666,1924.428952004666
105,106.0,,,2301.30705443729,1911.3070544372897
106,107.0,622.0761230759006,1233.0761230759006,2293.076123075901,1889.0761230759006
107,108.0,631.8574256688775,1238.8574256688776,2301.8574256688776,1920.8574256688776
108,109.0,622.21087052358,1239.2108705235798,2298.21087052358,1922.2108705235798
109,110.0,,,2736.4174794165715,1897.4174794165717
110,111.0,,,2296.250902163222,1926.2509021632216
111,112.0,,,2288.4555133754475,1913.4555133754475
112,113.0,628.3677450902303,1186.3677450902303,2277.3677450902305,1890.3677450902303
113,114.0,626.347573360833,1240.3475733608332,2278.347573360833,1894.3475733608332
114,115.0,627.5269887811958,1215.5269887811958,2294.5269887811955,1929.5269887811958
115,116.0,,,2703.1398954052056,1893.1398954052056
116,117.0,623.0270512541368,1235.0270512541367,2273.027051254137,1905.0270512541367
117,118.0,627.6277780408393,1221.6277780408393,2285.627778040839,1891.6277780408393
118,119.0,620.7360265923394,1236.7360265923394,2271.7360265923394,1900.7360265923394
119,120.0,,,2283.3824766067505,1926.3824766067505
120,121.0,624.7213103704834,1225.7213103704835,2273.7213103704835,1898.7213103704835
121,122.0,622.6961466708035,1209.6961466708035,2280.6961466708035,1895.6961466708035
122,123.0,613.4251511490207,1257.4251511490206,2269.4251511490206,1888.4251511490206
123,124.0,618.0007630302938,1206.0007630302937,2272.000763030294,1878.0007630302937
124,125.0,612.0690009945679,1215.069000994568,2267.069000994568,1876.069000994568
125,126.0,658.3623516847738,1255.3623516847738,2314.362351684774,1930.3623516847738
126,127.0,621.1113946714613,1207.1113946714613,2270.1113946714613,1876.1113946714613
127,128.0,618.3118059195964,1230.3118059195963,2270.3118059195963,1889.3118059195963
128,129.0,,,2720.209450310296,1892.209450310296
129,130.0,608.2915401504856,1209.2915401504856,2266.2915401504856,1898.2915401504856
130,131.0,,,2259.7971596716648,1886.7971596716648
131,132.0,609.1730811520047,1215.1730811520047,2255.1730811520047,1906.1730811520047
132,133.0,616.2279231566026,1182.2279231566026,2259.2279231566026,1869.2279231566026
133,134.0,,,2720.2827963367376,1906.2827963367376
134,135.0,615.0349976493666,1209.0349976493667,2262.0349976493667,1891.0349976493667
135,136.0,617.4565344797091,1182.4565344797093,2252.4565344797093,1873.4565344797093
136,137.0,,,2261.37330040585,1899.37330040585
137,138.0,,,2709.4237734635417,1877.4237734635417
138,139.0,,,2245.9989640126887,1875.9989640126885
139,140.0,616.5682447528754,1179.5682447528754,2256.568244752875,1884.5682447528754
140,141.0,,,2654.526902615017,1890.5269026150174
141,142.0,594.4492514582994,1192.4492514582994,2252.4492514582994,1878.4492514582994
142,143.0,589.9167802872382,1183.9167802872382,2245.9167802872385,1857.9167802872382
143,144.0,604.9218386688233,1203.9218386688233,2240.921838668823,1857.9218386688233
144,145.0,599.1689993073188,1178.1689993073187,2248.1689993073187,1858.1689993073187
145,146.0,585.3184861166382,1178.3184861166383,2238.3184861166383,1876.3184861166383
146,147.0,606.301932674052,1183.3019326740518,2236.301932674052,1867.3019326740518
147,148.0,,,2670.2904754196506,1849.2904754196506
148,149.0,,,2223.503849367811,1868.5038493678114
149,150.0,593.4723851559448,1195.4723851559447,2236.4723851559447,1844.4723851559447
150,151.0,636.9873605504354,1220.9873605504354,2293.9873605504354,1883.9873605504354
151,152.0,600.8141948209635,1197.8141948209636,2241.8141948209636,1864.8141948209636
152,153.0,595.0185814412434,1173.0185814412434,2231.0185814412434,1857.0185814412434
153,154.0,597.6597571116469,1169.6597571116467,2228.6597571116467,1857.6597571116467
154,155.0,584.5060830116103,1168.5060830116101,2228.5060830116104,1855.5060830116101
155,156.0,,,2667.772292341987,1855.7722923419867
156,157.0,592.5514258630371,1207.5514258630371,2226.551425863037,1849.5514258630371
157,158.0,591.6550904648166,1157.6550904648166,2212.6550904648166,1855.6550904648166
158,159.0,593.6886049720256,1153.6886049720256,2222.6886049720256,1846.6886049720256
159,160.0,593.9341521848552,1166.934152184855,2225.934152184855,1834.934152184855
160,161.0,589.8853428999498,1146.8853428999498,2215.88534289995,1839.8853428999498
161,162.0,591.71370190684,1158.71370190684,2223.71370190684,1848.71370190684
162,163.0,578.97181123152,1192.97181123152,2215.97181123152,1850.97181123152
163,164.0,584.8804160670641,1171.880416067064,2223.8804160670643,1854.880416067064
164,165.0,559.9753062925212,1183.975306292521,2226.975306292521,1826.975306292521
165,166.0,572.873375551317,1175.873375551317,2215.873375551317,1832.873375551317
166,167.0,573.8502341237726,1189.8502341237725,2210.8502341237727,1830.8502341237725
167,168.0,583.2418319423082,1175.2418319423082,2221.241831942308,1841.2418319423082
168,169.0,585.9920026339043,1165.9920026339043,2207.9920026339046,1821.9920026339043
169,170.0,584.1049922127618,1150.1049922127618,2203.1049922127618,1839.1049922127618
170,171.0,586.1780532836236,1168.1780532836235,2202.1780532836237,1840.1780532836235
171,172.0,584.3309363441298,1155.3309363441297,2215.33093634413,1831.3309363441297
172,173.0,573.0514321106974,1180.0514321106975,2205.0514321106975,1839.0514321106975
173,174.0,562.56460003479,1141.5646000347901,2190.56460003479,1828.5646000347901
174,175.0,578.6383339305962,1164.6383339305962,2200.638333930596,1808.6383339305962
175,176.0,,1215.2573377399021,2251.257337739902,1852.2573377399021
176,177.0,,1156.2239890881688,2201.2239890881688,1831.2239890881688
177,178.0,581.5020857345241,1157.5020857345241,2193.5020857345244,1847.5020857345241
178,179.0,580.587837830268,1160.587837830268,2203.587837830268,1820.587837830268
179,180.0,580.5809553603448,1154.580955360345,2182.580955360345,1799.580955360345
180,181.0,1147.5598534508938,2189.559853450894,2620.559853450894,1816.5598534508938
181,182.0,,,2191.7077012711247,1812.707701271125
182,183.0,562.4997179075114,1147.4997179075115,2196.4997179075112,1813.4997179075115
183,184.0,553.7801360421753,1160.7801360421754,2192.7801360421754,1813.7801360421754
184,185.0,550.0545778000895,1135.0545778000894,2183.0545778000896,1797.0545778000894
185,186.0,,1154.8104775300428,2184.810477530043,1816.8104775300428
186,187.0,1158.9280815694174,2180.9280815694174,2605.9280815694174,1819.9280815694174
187,188.0,,1158.249588070543,2184.2495880705433,1804.249588070543
188,189.0,559.2447906381565,1126.2447906381565,2182.2447906381562,1824.2447906381565
189,190.0,,1174.023579583469,2181.0235795834687,1815.023579583469
190,191.0,,1130.354751020813,2165.354751020813,1782.354751020813
191,192.0,535.3586510983955,1143.3586510983955,2186.3586510983955,1791.3586510983955
192,193.0,566.0834617537096,1129.0834617537096,2178.0834617537093,1791.0834617537096
193,194.0,561.356781880188,1144.356781880188,2169.356781880188,1775.356781880188
194,195.0,1148.4387898986138,1439.4387898986138,2165.438789898614,1783.4387898986138
195,196.0,,,2575.450463037313,1763.4504630373128
196,197.0,509.5383007578193,1096.5383007578193,2165.5383007578193,1794.5383007578193
197,198.0,,1114.4376758068508,2164.437675806851,1806.4376758068508
198,199.0,,1131.6756069028388,2167.675606902839,1784.6756069028388
199,200.0,1115.5782919309827,2155.5782919309827,2598.5782919309827,1786.5782919309827
200,201.0,,1168.0129894227848,2212.0129894227925,1843.0129894227896
201,202.0,,1106.1217159783257,2153.121715978326,1781.1217159783257
202,203.0,525.7248705865478,1104.724870586548,2160.7248705865477,1785.724870586548
203,204.0,1136.1109443040975,2156.1109443040973,2568.1109443040973,1775.1109443040975
204,205.0,,1108.658359392429,2154.658359392429,1783.658359392429
205,206.0,,1094.6090547581991,2156.609054758199,1776.6090547581991
206,207.0,,1128.0973585617066,2162.0973585617066,1783.0973585617066
207,208.0,1122.7466933696153,2142.7466933696155,2564.7466933696155,1771.7466933696153
208,209.0,,1105.0475562272475,2141.0475562272472,1777.0475562272475
209,210.0,,1098.9812501049128,2139.9812501049128,1750.9812501049128
210,211.0,,1105.555268422377,2142.5552684223767,1784.555268422377
211,212.0,,1092.8972501642525,2144.8972501642525,1771.8972501642525
212,213.0,,1098.2705744031439,2144.270574403144,1756.2705744031439
213,214.0,,1120.2991270921136,2140.299127092112,1771.2991270921125
214,215.0,,1111.1320849670071,2143.132084967007,1758.1320849670071
215,216.0,,1080.031692573649,2131.0316925736493,1762.031692573649
216,217.0,,1104.8452300652418,2126.8452300652434,1767.845230065243
217,218.0,,1088.4183516009862,2129.418351600986,1761.4183516009862
218,219.0,1111.6456246838718,2123.6456246838716,2547.6456246838716,1747.6456246838718
219,220.0,,1092.245794663832,2122.245794663832,1762.245794663832
220,221.0,,1094.5039084559123,2125.503908455912,1735.5039084559123
221,222.0,,1077.4115321509805,2109.4115321509807,1742.4115321509805
222,223.0,,1119.4700947332763,2120.4700947332763,1749.4700947332763
223,224.0,505.8986999923706,1107.8986999923707,2120.8986999923704,1746.8986999923707
224,225.0,,1111.3762780658299,2116.37627806583,1747.3762780658299
225,226.0,1128.8223402718777,2170.8223402718777,2597.8223402718777,1800.8223402718777
226,227.0,,1093.5266146361625,2123.526614636163,1733.5266146361625
227,228.0,,1091.5328820107354,2116.532882010735,1747.5328820107354
