,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
137,138.0,761.0009704760064,1378.0009704760064,2129.0009704760064,1751.0009704760064
138,139.0,743.0009705854628,1301.0009705854627,2129.0009705854627,1729.0009705854627
139,140.0,748.484800547214,1368.484800547214,2128.484800547214,1748.484800547214
140,141.0,744.0009705854628,1365.0009705854627,2120.0009705854627,1746.0009705854627
141,142.0,743.0009705854628,1367.0009705854627,2110.0009705854627,1752.0009705854627
142,143.0,746.0009709134928,1368.0009709134927,2125.0009709134924,1743.0009709134927
143,144.0,725.0009712416585,1378.0009712416586,2111.0009712416586,1739.0009712416586
144,145.0,740.0009704760064,1354.0009704760064,2111.0009704760064,1739.0009704760064
145,146.0,734.0009711323378,1347.0009711323378,2122.000971132338,1738.0009711323378
146,147.0,738.0009705854628,1364.0009705854627,2111.0009705854627,1730.0009705854627
147,148.0,735.0009709134928,1343.0009709134927,2103.0009709134924,1735.0009709134927
148,149.0,730.000970804172,1343.0009708041719,2109.0009708041716,1732.0009708041719
149,150.0,726.000970804172,1366.0009708041719,2062.0009708041716,1732.0009708041719
150,151.0,727.0009703666178,1358.0009703666178,2100.000970366618,1724.0009703666178
151,152.0,729.0009715698242,1349.0009715698243,2100.0009715698243,1720.0009715698243
152,153.0,725.0009705854628,1349.0009705854627,2078.0009705854627,1710.0009705854627
153,154.0,726.0009711323378,1360.0009711323378,2103.000971132338,1718.0009711323378
154,155.0,723.0009706947835,1351.0009706947835,2092.0009706947835,1718.0009706947835
155,156.0,728.0009712416585,1352.0009712416586,2101.0009712416586,1718.0009712416586
156,157.0,723.0009704760064,1351.0009704760064,2090.0009704760064,1715.0009704760064
157,158.0,716.0009712416585,1339.0009712416586,2079.0009712416586,1722.0009712416586
158,159.0,720.0009711323378,1322.0009711323378,2036.0009711323378,1705.0009711323378
159,160.0,716.0009703666178,1334.0009703666178,2083.000970366618,1697.0009703666178
160,161.0,704.0009702572971,1331.000970257297,2074.000970257297,1700.000970257297
161,162.0,703.0009706947835,1324.0009706947835,2068.0009706947835,1705.0009706947835
162,163.0,713.0009704760064,1310.0009704760064,2071.0009704760064,1697.0009704760064
163,164.0,707.0009705854628,1333.0009705854627,2073.0009705854627,1686.0009705854627
164,165.0,714.0009713510469,1309.000971351047,2070.0009713510467,1699.000971351047
165,166.0,696.0009705854628,1319.0009705854627,2055.0009705854627,1692.0009705854627
166,167.0,704.000970804172,1298.0009708041719,2060.0009708041716,1694.0009708041719
167,168.0,699.0009713510469,1313.000971351047,2064.0009713510467,1685.000971351047
