,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
88,89.0,,1505.683601205512,2370.6836012055123,1964.683601205512
89,90.0,,1520.8864390264894,2367.8864390264894,1965.8864390264894
90,91.0,,1523.6556877968344,2368.655687796834,1964.6556877968344
91,92.0,,1512.4225684305827,2366.4225684305825,1964.4225684305827
92,93.0,,1512.685118881497,2365.6851188814967,1959.685118881497
93,94.0,,1511.6208520776368,2361.6208520776368,1963.6208520776368
94,95.0,,1516.6519964983452,2363.6519964983454,1962.6519964983452
95,96.0,,1492.6442408939615,2361.6442408939615,1966.6442408939615
96,97.0,,1509.580989817776,2359.5809898177763,1965.580989817776
97,98.0,,1497.6181955834284,2358.618195583428,1961.6181955834284
98,99.0,,1517.5976216870117,2359.5976216870117,1963.5976216870117
99,100.0,,1505.646422688463,2355.646422688463,1957.646422688463
100,101.0,,1489.5596584003363,2354.5596584003365,1960.5596584003363
101,102.0,,1509.5800909413656,2354.5800909413656,1952.5800909413656
102,103.0,,1492.5907937367758,2353.5907937367756,1951.5907937367758
103,104.0,,1510.5665853571236,2350.5665853571236,1955.5665853571236
104,105.0,,1485.5315071150037,2348.531507115004,1959.5315071150037
105,106.0,,1496.571211494344,2347.571211494344,1956.571211494344
106,107.0,,1502.5712954121907,2347.571295412191,1948.5712954121907
107,108.0,,1499.5898575429958,2345.589857542996,1953.5898575429958
108,109.0,,1498.49362118042,2344.4936211804197,1946.49362118042
109,110.0,,1487.6178267624919,2342.617826762492,1949.6178267624919
110,111.0,,1480.5174604033746,2343.5174604033746,1947.5174604033746
111,112.0,,1493.573886586914,2339.573886586914,1947.573886586914
112,113.0,,1472.611997691786,2339.611997691786,1947.611997691786
113,114.0,,1481.4601120250786,2337.4601120250786,1944.4601120250786
114,115.0,,1492.5565595530193,2336.5565595530193,1938.5565595530193
115,116.0,,1473.4427073220486,2337.4427073220486,1936.4427073220486
116,117.0,,1479.4806010303412,2333.4806010303414,1943.4806010303412
117,118.0,,1467.5276065616183,2334.5276065616185,1942.5276065616183
118,119.0,,1475.3524208154975,2332.3524208154977,1939.3524208154975
119,120.0,,1479.379879232449,2330.379879232449,1939.379879232449
120,121.0,,1459.386476322225,2328.386476322225,1939.386476322225
121,122.0,,1460.3797449884032,2326.379744988403,1933.3797449884032
122,123.0,,1483.5128586662463,2325.5128586662463,1936.5128586662463
123,124.0,,1473.6057404463027,2326.6057404463027,1932.6057404463027
124,125.0,,1459.3766694532605,2323.3766694532605,1932.3766694532605
125,126.0,,1476.3532123691134,2322.3532123691134,1937.3532123691134
126,127.0,,1484.6347339254428,2321.634733925443,1930.634733925443
127,128.0,,1471.71745410692,2321.71745410692,1928.71745410692
128,129.0,,1464.5888747641336,2320.588874764134,1930.5888747641338
129,130.0,,1463.5851134831407,2320.585113483141,1925.5851134831407
130,131.0,,1464.5583609849034,2317.558360984903,1927.5583609849032
131,132.0,,1461.6570934434678,2315.657093443468,1920.6570934434678
132,133.0,,1464.5336576387526,2315.533657638752,1924.5336576387524
133,134.0,,1462.6322366281468,2311.6322366281465,1920.6322366281468
134,135.0,,1444.312532545505,2312.3125325455053,1918.312532545505
135,136.0,,1459.641438206176,2310.6414382061757,1913.6414382061757
136,137.0,,1448.6423594049065,2309.6423594049065,1925.6423594049063
137,138.0,,1452.8025957946093,2309.802595794609,1918.802595794609
138,139.0,,1438.3983270258248,2307.3983270258245,1920.3983270258248
139,140.0,,1457.446404850396,2307.446404850396,1917.446404850396
140,141.0,,1452.7147058239068,2302.7147058239066,1914.7147058239068
141,142.0,,1462.7145449862326,2304.7145449862323,1921.7145449862323
142,143.0,,1421.6870573626709,2304.687057362671,1910.6870573626709
143,144.0,,1451.6826567945013,2301.6826567945013,1913.6826567945013
144,145.0,,1457.6884518334275,2302.6884518334273,1919.6884518334273
145,146.0,,1427.4666375699192,2301.4666375699194,1916.4666375699192
146,147.0,,1459.7241480217829,2298.7241480217826,1915.7241480217829
147,148.0,,1446.7322045890985,2295.7322045890987,1909.7322045890987
148,149.0,,1440.6718666838929,2294.671866683893,1906.671866683893
149,150.0,,1440.0539802072483,2295.053980207248,1904.0539802072483
150,151.0,,1437.9779798819986,2292.9779798819986,1907.9779798819986
151,152.0,,1425.9934874828423,2291.9934874828423,1902.9934874828423
152,153.0,,1443.008032092692,2291.0080320926922,1903.008032092692
153,154.0,,1424.724409046766,2291.7244090467657,1896.7244090467657
154,155.0,,1415.9975147446696,2289.9975147446694,1899.9975147446696
155,156.0,,1441.6466138049316,2287.646613804932,1901.6466138049316
156,157.0,,1436.9761281815593,2284.976128181559,1897.9761281815593
157,158.0,,1427.982888515218,2284.9828885152183,1900.982888515218
158,159.0,,1436.6592279366048,2284.659227936605,1896.6592279366048
159,160.0,,1429.696320137464,2283.6963201374638,1893.6963201374638
160,161.0,,1429.5809278763156,2281.580927876316,1892.5809278763156
161,162.0,,1411.6081706390373,2280.6081706390373,1896.608170639037
162,163.0,,1417.5633107967794,2277.563310796779,1895.5633107967792
163,164.0,,1420.2369902141656,2278.2369902141654,1894.2369902141656
164,165.0,,1421.1205399101427,2276.1205399101427,1891.1205399101427
165,166.0,,1429.394493873359,2275.394493873359,1895.394493873359
166,167.0,,1419.3850655270726,2274.3850655270726,1888.3850655270726
167,168.0,,1398.4152472765443,2273.4152472765445,1893.4152472765445
168,169.0,,1420.33054279324,2272.33054279324,1892.33054279324
169,170.0,,1427.4609406821703,2270.4609406821705,1891.4609406821705
170,171.0,,1410.1292829520671,2271.129282952067,1888.1292829520671
171,172.0,,1425.033110263672,2270.033110263672,1885.033110263672
172,173.0,,1440.4264947926167,2268.426494792617,1878.426494792617
173,174.0,,1404.5525667381462,2268.5525667381467,1880.5525667381464
174,175.0,,1431.5437877381044,2265.543787738104,1882.5437877381041
175,176.0,,1416.4193945182292,2266.419394518229,1879.4193945182292
176,177.0,,1410.36923668613,2262.36923668613,1879.36923668613
177,178.0,,1434.5052159417717,2262.5052159417714,1875.5052159417714
178,179.0,,1392.4954580851909,2261.4954580851904,1875.4954580851906
179,180.0,,1414.3028168628614,2259.3028168628616,1880.3028168628616
180,181.0,,1402.4369315049241,2259.4369315049244,1873.4369315049244
181,182.0,,1388.15512759257,2259.15512759257,1879.15512759257
182,183.0,,1412.033449830797,2258.033449830797,1875.033449830797
183,184.0,,1388.411357319947,2256.411357319947,1871.4113573199472
184,185.0,,1387.957244074435,2255.957244074435,1869.9572440744348
185,186.0,,1406.023373960707,2254.023373960707,1864.023373960707
186,187.0,,1395.2961036089403,2253.29610360894,1871.29610360894
187,188.0,,1408.1247859240723,2252.124785924072,1867.1247859240723
188,189.0,,1415.358648584934,2252.3586485849337,1869.358648584934
189,190.0,,1402.2115377473287,2252.2115377473287,1866.211537747329
190,191.0,,1399.4642073533114,2249.4642073533114,1862.4642073533112
191,192.0,,1388.9879393637425,2250.9879393637425,1861.9879393637425
192,193.0,,1393.993832878757,2245.993832878757,1861.993832878757
193,194.0,,1399.3299551810717,2245.329955181072,1854.329955181072
194,195.0,,1382.3925885254585,2245.3925885254585,1866.3925885254585
195,196.0,,1381.4187094321019,2243.418709432102,1866.4187094321019
196,197.0,,1385.3739913812256,2242.3739913812256,1860.3739913812256
197,198.0,,1391.2009874298774,2242.2009874298774,1854.2009874298774
198,199.0,,1388.364439980401,2240.364439980401,1862.364439980401
199,200.0,,1382.4237430078804,2236.42374300788,1848.4237430078804
200,201.0,,1368.3069634871413,2239.306963487141,1848.306963487141
201,202.0,,1397.238910897488,2238.238910897488,1855.238910897488
202,203.0,,1390.3633805942784,2238.363380594278,1851.3633805942782
203,204.0,,1378.2281501070156,2237.228150107016,1855.2281501070158
204,205.0,,1387.276795740288,2237.2767957402875,1849.2767957402878
205,206.0,,1404.2248142155627,2237.2248142155627,1855.2248142155627
206,207.0,,1372.430427339546,2233.4304273395464,1846.4304273395462
207,208.0,,1375.2299811642117,2231.2299811642115,1851.2299811642117
208,209.0,,1379.3701166743979,2231.3701166743977,1855.3701166743979
209,210.0,,1382.873508821072,2231.873508821072,1845.873508821072
210,211.0,,1398.829655734931,2230.8296557349313,1849.829655734931
211,212.0,,1367.2855031091988,2230.2855031091985,1849.2855031091988
212,213.0,,1355.0077198590766,2228.0077198590766,1851.0077198590766
213,214.0,,1362.8490798727755,2227.8490798727757,1848.8490798727755
214,215.0,,1357.9042498446315,2226.9042498446315,1847.9042498446315
215,216.0,,1372.8847999947775,2225.884799994777,1846.8847999947773
216,217.0,,1356.8547855334466,2227.8547855334464,1848.8547855334464
217,218.0,,1353.2211658051888,2223.2211658051883,1846.2211658051885
218,219.0,,1363.7330247991943,2226.7330247991945,1845.7330247991943
219,220.0,,1369.9193524112277,2221.919352411228,1847.9193524112277
220,221.0,1370.07408953715,1546.07408953715,2222.07408953715,1856.07408953715
221,222.0,,1371.13134348904,2223.13134348904,1845.1313434890399
222,223.0,,1346.2042768149813,2222.2042768149813,1840.204276814981
223,224.0,,1368.1418824329298,2220.14188243293,1844.14188243293
224,225.0,,1365.8118429245335,2218.8118429245333,1841.8118429245335
225,226.0,,1375.7812315088563,2220.781231508856,1839.781231508856
226,227.0,,1177.7482701767308,2217.748270176731,1834.7482701767308
227,228.0,,1357.804808401829,2217.804808401829,1837.8048084018292
228,229.0,,1357.7940455355504,2216.7940455355506,1835.7940455355506
229,230.0,,1351.0201250213622,2217.020125021362,1837.0201250213622
230,231.0,,1351.0085309933133,2215.0085309933133,1838.0085309933133
231,232.0,,1359.063873508572,2213.063873508572,1835.063873508572
232,233.0,,1368.213949592014,2212.2139495920137,1831.213949592014
233,234.0,,1349.0291357514106,2212.0291357514106,1827.0291357514106
234,235.0,,1365.7647761212836,2210.764776121284,1830.7647761212836
235,236.0,,1350.748482439847,2211.7484824398475,1826.7484824398473
236,237.0,,1353.011236504109,2211.0112365041086,1826.0112365041089
237,238.0,,1355.0285562030022,2209.028556203002,1829.028556203002
238,239.0,,1351.0187949522576,2209.018794952258,1827.0187949522578
239,240.0,,1339.1113690927464,2208.1113690927464,1828.1113690927464
240,241.0,,1374.0235113896342,2209.0235113896338,1825.023511389634
241,242.0,,1335.9924744114855,2205.9924744114855,1826.9924744114855
242,243.0,,1346.088116935222,2206.0881169352224,1825.0881169352222
243,244.0,,1364.1179795374885,2206.1179795374883,1825.1179795374883
244,245.0,,1361.9745469407824,2204.974546940782,1831.9745469407824
245,246.0,,1348.998106870592,2204.998106870592,1820.998106870592
246,247.0,,1352.998393638916,2204.9983936389162,1819.998393638916
247,248.0,,1335.7069010494656,2204.7069010494656,1821.7069010494656
248,249.0,,1346.9847837547472,2202.9847837547472,1817.9847837547472
249,250.0,,1348.94436984748,2201.9443698474797,1825.94436984748
250,251.0,,1352.0591473328986,2201.059147332898,1825.0591473328984
251,252.0,,1337.755784712254,2201.755784712254,1822.7557847122541
252,253.0,,1334.6705816136339,2202.670581613634,1823.6705816136339
253,254.0,,1351.9692675078668,2200.969267507867,1822.9692675078668
254,255.0,,1330.5971826350226,2199.5971826350224,1819.5971826350224
255,256.0,,1331.0549267841939,2199.0549267841943,1819.054926784194
256,257.0,,1339.6302557816568,2198.630255781657,1815.6302557816568
257,258.0,,1335.6246961901863,2197.6246961901866,1817.6246961901866
258,259.0,,1339.0388585987007,2197.0388585987007,1812.0388585987007
259,260.0,,1327.981064598253,2195.981064598253,1814.981064598253
260,261.0,,1327.881863751492,2194.881863751492,1813.881863751492
261,262.0,,1320.954798285319,2196.954798285319,1810.954798285319
262,263.0,,1346.914913600057,2194.914913600057,1815.914913600057
263,264.0,,1327.8563413913303,2194.8563413913303,1814.8563413913303
264,265.0,,1346.9060636979846,2194.9060636979843,1818.9060636979846
265,266.0,,1338.8906517226155,2193.8906517226155,1807.8906517226155
266,267.0,,1334.8749827320014,2192.8749827320016,1808.8749827320014
267,268.0,,1329.9158315093994,2193.9158315093996,1810.9158315093994
268,269.0,,1319.5503949341492,2188.550394934149,1809.550394934149
269,270.0,,1332.872296007894,2190.872296007894,1810.872296007894
270,271.0,,1333.0350189310716,2190.035018931072,1806.0350189310718
271,272.0,,1321.8254679408774,2188.8254679408774,1803.8254679408774
272,273.0,,1310.9415547052001,2188.9415547052004,1804.9415547052001
273,274.0,,1325.8652673991564,2186.8652673991564,1805.8652673991564
274,275.0,,1328.7777292833116,2188.7777292833116,1805.7777292833116
275,276.0,,1315.5337377451579,2187.533737745158,1810.5337377451579
276,277.0,,1322.8876537117512,2185.887653711751,1804.8876537117512
277,278.0,,1313.7805843509927,2184.7805843509927,1805.7805843509927
278,279.0,,1327.7990772218832,2185.799077221883,1806.7990772218832
279,280.0,,1331.508665983886,2184.5086659838857,1803.5086659838857
280,281.0,,1327.457869368693,2184.457869368693,1802.457869368693
281,282.0,,1323.7699522298178,2183.7699522298176,1803.7699522298178
282,283.0,,1317.8536199763998,2183.8536199764,1798.8536199763998
283,284.0,,1317.5464123765048,2182.5464123765046,1803.5464123765046
284,285.0,,1332.5136136355936,2182.513613635594,1799.5136136355939
285,286.0,,1321.4600403285042,2182.460040328504,1803.460040328504
286,287.0,,1313.4299127339002,2181.4299127339004,1800.4299127339002
287,288.0,,1312.4474090178087,2177.4474090178087,1804.4474090178087
288,289.0,,1333.4219802105706,2179.4219802105704,1797.4219802105704
289,290.0,,1334.3974172356507,2177.3974172356507,1796.397417235651
290,291.0,,1315.4042920530185,2177.4042920530183,1797.4042920530183
291,292.0,,1292.4599272055386,2177.4599272055384,1793.4599272055386
292,293.0,,1307.9588849125162,2176.958884912516,1794.9588849125162
293,294.0,,1306.4814657422553,2177.4814657422553,1795.4814657422553
294,295.0,,1299.2364452306451,2175.236445230645,1795.2364452306451
295,296.0,,1344.216684755656,2178.216684755656,1790.216684755656
296,297.0,,1314.561211590644,2175.561211590644,1797.561211590644
297,298.0,,1308.4408331964119,2172.440833196412,1790.4408331964119
298,299.0,,1313.3385920496962,2174.338592049696,1794.3385920496962
299,300.0,,1299.0871592433675,2175.0871592433673,1791.0871592433675
300,301.0,,1308.0473358307563,2170.0473358307563,1790.0473358307563
301,302.0,,1292.3380366111246,2172.3380366111246,1787.3380366111246
302,303.0,,1328.315760248346,2172.315760248346,1789.315760248346
303,304.0,,1301.3399662108698,2170.3399662108695,1789.3399662108698
304,305.0,,1296.3488890867784,2172.3488890867784,1789.3488890867784
305,306.0,,1320.2981340872525,2169.298134087252,1786.2981340872525
306,307.0,,1306.2622790669081,2172.262279066908,1788.2622790669081
307,308.0,,1327.0196485232882,2170.019648523288,1784.0196485232882
308,309.0,,1330.3954804585774,2167.3954804585774,1786.3954804585774
309,310.0,,1327.257323783298,2169.257323783298,1790.257323783298
310,311.0,,1295.4168682255718,2169.4168682255713,1785.4168682255718
311,312.0,,1281.4567711854384,2170.4567711854384,1785.4567711854384
312,313.0,,1284.3895346518277,2166.3895346518275,1782.3895346518277
313,314.0,,1279.2454716603597,2166.2454716603597,1780.2454716603597
314,315.0,,1281.8397853430854,2163.839785343085,1784.8397853430854
315,316.0,,1293.7967291731093,2163.7967291731093,1783.7967291731093
316,317.0,,1290.7364275931125,2163.7364275931127,1784.7364275931125
317,318.0,,1279.274221968519,2163.2742219685183,1783.2742219685188
318,319.0,,1291.264764439832,2164.264764439832,1776.264764439832
319,320.0,,1296.2082820121934,2161.2082820121936,1786.2082820121934
320,321.0,,1298.225024060534,2162.225024060534,1779.225024060534
321,322.0,,1258.1801654216852,2161.180165421685,1780.1801654216852
322,323.0,,1287.2811141385234,2162.2811141385237,1780.2811141385234
323,324.0,,1312.322317407769,2159.322317407769,1774.322317407769
324,325.0,,1273.196632742716,2157.1966327427153,1777.1966327427158
325,326.0,,1256.748091784261,2156.748091784261,1779.748091784261
326,327.0,,1284.2502701614042,2159.250270161404,1777.2502701614042
327,328.0,,1299.128310994738,2158.1283109947385,1779.128310994738
328,329.0,,1283.1982041288245,2155.198204128824,1773.1982041288243
329,330.0,,1286.181731343655,2153.181731343655,1770.181731343655
330,331.0,,1306.2805244159613,2155.2805244159613,1771.2805244159613
331,332.0,,1273.6111775012207,2153.6111775012205,1771.6111775012207
332,333.0,,1285.2887289383953,2156.2887289383953,1768.2887289383953
333,334.0,,1290.1504798121466,2156.1504798121464,1780.1504798121466
334,335.0,,1285.1739153436965,2151.1739153436965,1772.1739153436965
335,336.0,,1275.1709421073406,2155.1709421073406,1775.1709421073406
336,337.0,,1242.1213388429765,2152.121338842976,1774.1213388429762
337,338.0,,1209.8130066094297,2151.81300660943,1764.81300660943
338,339.0,,1284.1659277429878,2150.1659277429876,1765.1659277429878
339,340.0,,1259.0977290865076,2150.097729086508,1762.0977290865078
340,341.0,,1250.126101739095,2145.1261017390952,1766.126101739095
341,342.0,,1269.1067806658257,2149.1067806658257,1766.1067806658257
342,343.0,1151.0756106434462,1300.0756106434462,2147.075610643446,1761.0756106434462
343,344.0,,1227.1184246909586,2147.118424690959,1767.1184246909586
344,345.0,1111.0227151358376,1282.0227151358376,2148.022715135838,1765.0227151358379
345,346.0,,1248.0400475263134,2144.0400475263136,1765.0400475263136
346,347.0,1112.1035058244497,1266.1035058244497,2148.10350582445,1760.10350582445
347,348.0,,1204.1821740192333,2146.1821740192336,1767.1821740192336
348,349.0,,1264.1418027829322,2144.1418027829327,1761.1418027829325
349,350.0,,1240.9038360446511,2142.9038360446516,1765.9038360446514
350,351.0,1101.051127093777,1274.051127093777,2142.0511270937773,1761.051127093777
351,352.0,1111.6505354284668,1264.6505354284668,2140.650535428467,1763.6505354284668
352,353.0,,1116.1444889885802,2145.1444889885806,1758.1444889885804
353,354.0,,1235.6856063431803,2139.6856063431806,1765.6856063431803
354,355.0,,1119.0637347279867,2139.0637347279867,1756.0637347279867
355,356.0,1112.69402131958,1271.69402131958,2138.69402131958,1757.69402131958
356,357.0,1112.6825102340363,1286.6825102340365,2140.6825102340367,1755.6825102340365
357,358.0,,1123.996141991645,2138.996141991645,1754.996141991645
358,359.0,1096.0120092319744,1246.0120092319744,2138.0120092319744,1760.0120092319744
359,360.0,1096.672578569539,1242.672578569539,2137.6725785695385,1754.6725785695387
360,361.0,,1122.6343246126976,2136.634324612697,1753.6343246126974
361,362.0,,1174.0258443486193,2137.025844348619,1759.0258443486193
362,363.0,1096.6353781999376,1267.6353781999376,2136.635378199938,1755.6353781999376
363,364.0,1108.6209838129341,1270.6209838129341,2133.620983812934,1754.6209838129341
364,365.0,,1174.6245472803412,2131.624547280341,1753.6245472803412
365,366.0,1110.6722094169781,1260.6722094169781,2134.6722094169777,1746.672209416978
366,367.0,,1115.6213640473763,2132.621364047376,1752.6213640473761
367,368.0,,1124.6312640757237,2133.6312640757233,1753.6312640757235
368,369.0,,1100.552332343886,2131.5523323438865,1749.5523323438863
369,370.0,,1106.9515427001274,2128.9515427001274,1752.9515427001274
370,371.0,,1097.5912194670948,2129.5912194670946,1748.5912194670946
371,372.0,,1107.9263301946344,2130.9263301946344,1740.9263301946344
372,373.0,,1122.8659079337565,2130.8659079337567,1747.8659079337565
373,374.0,,1116.852342952813,2127.852342952813,1746.852342952813
374,375.0,,1097.972171813897,2127.972171813897,1748.972171813897
375,376.0,,1105.9537042155625,2125.9537042155625,1746.9537042155625
376,377.0,,1093.9529089448379,2124.952908944838,1751.9529089448379
377,378.0,,1099.8966504861112,2124.896650486111,1741.8966504861112
378,379.0,,1093.526704630737,2124.5267046307363,1743.5267046307367
379,380.0,,1097.4925257034636,2123.4925257034633,1740.4925257034633
380,381.0,,1092.5042731176763,2124.504273117677,1745.5042731176766
381,382.0,,1096.1595846146647,2124.1595846146647,1747.1595846146647
382,383.0,,1114.1095353181965,2122.109535318197,1737.1095353181965
383,384.0,,1091.5403066990832,2122.540306699083,1743.5403066990832
384,385.0,,1098.4020166518821,2119.4020166518817,1741.402016651882
385,386.0,,1086.3913164789496,2120.3913164789496,1744.3913164789496
386,387.0,,1101.5082745533587,2117.508274553359,1741.508274553359
387,388.0,,1095.3857209988064,2120.3857209988064,1740.3857209988064
388,389.0,,1094.25700706231,2117.25700706231,1737.25700706231
389,390.0,,1085.2155903716364,2117.215590371636,1733.2155903716364
390,391.0,,1080.2627716929119,2115.262771692912,1739.2627716929119
391,392.0,,1094.1284285999213,2116.1284285999213,1736.1284285999213
392,393.0,,1083.2691067482504,2114.26910674825,1735.2691067482504
393,394.0,,1081.0066289528402,2115.00662895284,1735.0066289528402
394,395.0,,1084.0418042419433,2113.0418042419433,1731.0418042419433
395,396.0,,1088.208657392239,2114.208657392239,1736.208657392239
396,397.0,,1081.045143134969,2112.0451431349693,1736.045143134969
397,398.0,,1087.1180401378037,2111.1180401378037,1730.1180401378037
398,399.0,,1102.996416097277,2111.9964160972772,1730.9964160972772
399,400.0,,1077.045855250312,2111.045855250312,1724.045855250312
400,401.0,,1077.8901076382786,2108.8901076382786,1732.8901076382786
