,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
64,65.0,851.0002057896593,1533.0002057896593,2314.0002057896595,1951.0002057896593
65,66.0,861.9987274917263,1526.9987274917264,2309.998727491726,1945.9987274917264
66,67.0,859.3085483302816,1507.3085483302816,2314.3085483302816,1939.3085483302816
67,68.0,872.7760508154975,1507.7760508154975,2311.7760508154975,1951.7760508154975
68,69.0,865.7136501858181,1495.713650185818,2310.713650185818,1940.713650185818
69,70.0,867.690607835829,1518.690607835829,2309.690607835829,1936.690607835829
70,71.0,863.0263694597711,1502.026369459771,2312.026369459771,1936.026369459771
71,72.0,865.6512741734483,1512.6512741734484,2307.651274173448,1942.6512741734484
72,73.0,862.4112122477213,1520.4112122477213,2311.4112122477213,1938.4112122477213
73,74.0,853.7122993199328,1493.7122993199328,2312.7122993199328,1941.7122993199328
74,75.0,866.6432891953532,1500.6432891953532,2310.643289195353,1933.6432891953532
75,76.0,861.6071639234077,1500.6071639234076,2308.607163923408,1933.6071639234076
76,77.0,854.9799942358399,1497.9799942358397,2308.97999423584,1932.9799942358397
77,78.0,,855.7550407898627,1490.7550407898627,1926.7550407898627
78,79.0,849.244781122504,1477.2447811225036,2302.2447811225034,1924.2447811225034
79,80.0,,862.4180955559625,1490.4180955559625,1929.4180955559625
80,81.0,860.8935791812473,1493.8935791812473,2301.8935791812473,1925.8935791812473
81,82.0,854.7790425281444,1498.7790425281446,2296.779042528145,1922.7790425281448
82,83.0,857.9324393327502,1482.9324393327502,2302.93243933275,1930.9324393327502
83,84.0,854.3272567918566,1488.3272567918566,2301.3272567918566,1918.3272567918566
84,85.0,860.3203297573514,1493.3203297573514,2302.3203297573514,1918.3203297573514
85,86.0,857.8059788687473,1487.8059788687474,2301.8059788687474,1915.8059788687474
86,87.0,859.3231687632917,1506.3231687632915,2302.323168763291,1916.3231687632913
87,88.0,856.6883378566488,1487.6883378566488,2300.6883378566486,1915.6883378566488
88,89.0,850.8031110969374,1486.8031110969373,2282.8031110969373,1913.8031110969373
89,90.0,858.7768825705296,1485.7768825705296,2298.7768825705293,1908.7768825705296
90,91.0,858.1368690648733,1491.1368690648728,2301.136869064873,1913.1368690648726
91,92.0,855.7772632343208,1484.7772632343208,2292.777263234321,1909.7772632343208
92,93.0,854.9090153463403,1463.9090153463399,2293.90901534634,1900.9090153463396
93,94.0,856.3036479545763,1489.3036479545763,2291.3036479545763,1910.3036479545763
94,95.0,857.2133396793616,1494.2133396793613,2296.213339679361,1902.213339679361
95,96.0,856.108380164252,1493.1083801642517,2294.1083801642517,1900.1083801642515
96,97.0,842.1668373539226,1462.1668373539226,2295.1668373539223,1902.1668373539226
97,98.0,846.1542767277693,1478.154276727769,2294.154276727769,1900.1542767277688
98,99.0,847.1774108479143,1493.1774108479146,2301.177410847915,1900.1774108479149
99,100.0,,848.2292331694879,1463.2292331694878,1902.2292331694878
100,101.0,848.2407440627709,1471.2407440627705,2291.2407440627703,1894.2407440627703
101,102.0,849.2572818126085,1483.2572818126084,2288.2572818126087,1902.2572818126084
102,103.0,845.2184549135335,1479.2184549135336,2285.2184549135336,1895.2184549135336
103,104.0,841.081431127455,1490.081431127455,2287.081431127455,1898.081431127455
104,105.0,848.5596470079888,1476.5596470079888,2275.559647007989,1893.5596470079888
105,106.0,844.84713308058,1472.84713308058,2275.84713308058,1887.84713308058
106,107.0,858.8888237048336,1474.8888237048334,2281.888823704833,1894.8888237048332
107,108.0,843.071731927083,1463.0717319270827,2286.0717319270825,1886.0717319270825
108,109.0,,842.1532619892711,1471.1532619892707,1875.1532619892705
109,110.0,847.601526964247,1456.601526964247,2286.601526964247,1884.601526964247
110,111.0,837.7739182111274,1458.7739182111275,2279.7739182111272,1884.7739182111275
111,112.0,835.8935545745171,1442.893554574517,2263.893554574517,1876.893554574517
112,113.0,833.7391959758165,1473.7391959758165,2271.7391959758165,1873.7391959758165
113,114.0,844.1813940936282,1448.1813940936286,2273.181394093629,1877.1813940936288
114,115.0,831.1610926296661,1444.1610926296664,2280.1610926296667,1876.1610926296667
115,116.0,830.8127685202369,1457.8127685202371,2252.8127685202376,1869.8127685202373
116,117.0,831.7166981235081,1445.716698123508,2245.716698123508,1873.716698123508
117,118.0,831.2689648763695,1430.2689648763692,2262.268964876369,1870.268964876369
118,119.0,,833.8809448303219,1438.8809448303216,1871.8809448303214
119,120.0,833.9596284557424,1434.959628455742,2265.959628455742,1866.9596284557417
120,121.0,830.7751309274631,1437.7751309274631,2265.775130927463,1866.7751309274631
121,122.0,,833.8803348101125,1445.8803348101121,1861.880334810112
122,123.0,827.6541833253309,1430.654183325331,2251.654183325331,1859.654183325331
123,124.0,824.3960254933675,1442.3960254933675,2216.3960254933677,1862.3960254933675
124,125.0,814.8703504440643,1447.870350444064,2231.8703504440637,1857.8703504440637
125,126.0,816.1952079082571,1430.1952079082566,2243.1952079082566,1859.1952079082564
126,127.0,826.1958543572323,1424.1958543572327,2240.1958543572327,1854.195854357233
127,128.0,811.2079564597575,1424.2079564597575,2218.2079564597575,1850.2079564597575
128,129.0,807.6125307303873,1413.6125307303873,2200.6125307303873,1844.6125307303873
129,130.0,802.9857747304956,1424.9857747304952,2229.985774730495,1839.985774730495
130,131.0,811.9908005975338,1451.9908005975335,2240.990800597533,1840.9908005975333
131,132.0,818.2234536587189,1422.223453658719,2220.2234536587193,1840.2234536587193
132,133.0,808.4253803919136,1425.4253803919134,2225.4253803919137,1832.4253803919134
133,134.0,806.7427325979276,1424.7427325979274,2219.7427325979274,1838.7427325979274
134,135.0,803.6574445043946,1406.6574445043946,2207.6574445043943,1835.6574445043946
135,136.0,793.9608456524658,1380.9608456524659,2203.9608456524657,1823.9608456524659
136,137.0,795.969421290351,1399.969421290351,2188.969421290351,1820.969421290351
137,138.0,785.135451677653,1412.135451677653,2213.135451677653,1820.135451677653
138,139.0,788.9724126600478,1389.9724126600477,2244.9724126600477,1828.9724126600477
139,140.0,777.9664474190267,1386.9664474190267,2174.9664474190267,1809.9664474190267
140,141.0,784.1017123434788,1381.1017123434788,2179.1017123434785,1811.1017123434788
141,142.0,784.6991501094564,1386.6991501094565,2138.6991501094562,1807.6991501094565
142,143.0,774.0447722561306,1424.0447722561307,2175.0447722561307,1802.0447722561307
143,144.0,773.6649788245307,1377.6649788245306,2188.664978824531,1798.6649788245306
144,145.0,767.781600295478,1377.781600295478,2181.781600295478,1788.781600295478
145,146.0,768.0158280125597,1384.0158280125597,2170.0158280125597,1785.0158280125597
146,147.0,768.5413355839709,1369.5413355839707,2166.541335583971,1790.5413355839707
147,148.0,753.6178429463026,1379.6178429463025,2111.6178429463025,1787.6178429463025
148,149.0,757.783233582628,1386.783233582628,2146.783233582628,1778.783233582628
149,150.0,745.76692257921,1360.7669225792101,2135.76692257921,1772.7669225792101
150,151.0,748.8651640041097,1340.8651640041096,2139.86516400411,1769.8651640041096
151,152.0,738.5898247121175,1370.5898247121174,2132.5898247121177,1762.5898247121174
152,153.0,738.7304694667562,1352.7304694667562,2123.7304694667564,1760.7304694667562
153,154.0,739.8694914523654,1345.8694914523655,2118.8694914523653,1754.8694914523655
154,155.0,734.6045861040582,1351.6045861040582,2119.604586104058,1756.6045861040582
155,156.0,728.7593287525092,1346.7593287525092,2107.759328752509,1751.7593287525092
156,157.0,732.3761296948243,1342.3761296948242,2096.376129694824,1747.3761296948242
157,158.0,732.5847502586535,1349.5847502586535,2087.5847502586535,1738.5847502586535
158,159.0,715.5473482958985,1350.5473482958985,2077.5473482958982,1732.5473482958985
159,160.0,715.6660544672309,1317.6660544672309,2078.666054467231,1723.6660544672309
