,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
33,34.0,888.0009698080105,1561.0009698080105,2376.0009698080107,2005.0009698080105
34,35.0,882.0009695892333,1539.0009695892331,2370.000969589233,2013.0009695892331
35,36.0,879.0009699173991,1537.000969917399,2363.0009699173993,2004.000969917399
36,37.0,883.0009701361761,1551.000970136176,2361.000970136176,1999.000970136176
37,38.0,,877.0009698080105,1536.0009698080105,2007.0009698080105
38,39.0,881.0009698080105,1534.0009698080105,2350.0009698080107,1994.0009698080105
39,40.0,880.0009700267875,1538.0009700267874,2346.0009700267874,1993.0009700267874
40,41.0,879.0009700267875,1534.0009700267874,2344.0009700267874,1994.0009700267874
41,42.0,886.0009699173991,1530.000969917399,2344.0009699173993,1996.000969917399
42,43.0,880.0009704643419,1526.000970464342,2341.000970464342,1994.000970464342
43,44.0,871.0009698080105,1527.0009698080105,2342.0009698080107,1992.0009698080105
44,45.0,879.0009700267875,1534.0009700267874,2341.0009700267874,1988.0009700267874
45,46.0,874.0009692610677,1527.0009692610677,2339.000969261068,1979.0009692610677
46,47.0,878.0009695892333,1512.0009695892331,2335.000969589233,1995.0009695892331
47,48.0,887.0009701361761,1511.000970136176,2336.000970136176,1981.000970136176
48,49.0,868.0009695892333,1521.0009695892331,2333.000969589233,1980.0009695892331
49,50.0,875.0009692610677,1523.0009692610677,2333.000969261068,1976.0009692610677
50,51.0,896.2032236912028,1550.2032236912028,2353.2032236912028,2002.2032236912028
51,52.0,868.0009694798448,1521.0009694798448,2331.000969479845,1968.0009694798448
52,53.0,872.0009698080105,1520.0009698080105,2328.0009698080107,1970.0009698080105
53,54.0,871.0009694798448,1511.0009694798448,2326.000969479845,1975.0009694798448
54,55.0,866.0009698080105,1507.0009698080105,2325.0009698080107,1967.0009698080105
55,56.0,872.0009696986898,1504.0009696986897,2324.00096969869,1964.0009696986897
56,57.0,876.0009695892333,1506.0009695892331,2321.000969589233,1971.0009695892331
57,58.0,873.0009696986898,1505.0009696986897,2320.00096969869,1957.0009696986897
58,59.0,859.0009692610677,1512.0009692610677,2320.000969261068,1966.0009692610677
59,60.0,861.0009693705241,1495.000969370524,2319.000969370524,1959.000969370524
60,61.0,864.0009698080105,1507.0009698080105,2317.0009698080107,1958.0009698080105
61,62.0,859.0009700267875,1482.0009700267874,2321.0009700267874,1993.0009700267874
62,63.0,861.0009696986898,1502.0009696986897,2316.00096969869,1954.0009696986897
63,64.0,864.0009701361761,1491.000970136176,2316.000970136176,1951.000970136176
64,65.0,858.0009695892333,1484.0009695892331,2314.000969589233,1947.0009695892331
65,66.0,853.0009698080105,1497.0009698080105,2314.0009698080107,1947.0009698080105
66,67.0,856.0009694798448,1496.0009694798448,2313.000969479845,1943.0009694798448
67,68.0,861.0009694798448,1477.0009694798448,2310.000969479845,1944.0009694798448
68,69.0,862.0009696986898,1500.0009696986897,2309.00096969869,1960.0009696986897
69,70.0,858.0009703549533,1484.0009703549533,2313.0009703549536,1945.0009703549533
70,71.0,854.0009694798448,1491.0009694798448,2305.000969479845,1943.0009694798448
71,72.0,857.0009700267875,1487.0009700267874,2310.0009700267874,1943.0009700267874
72,73.0,844.0009695892333,1479.0009695892331,2305.000969589233,1939.0009695892331
73,74.0,858.0009698080105,1482.0009698080105,2305.0009698080107,1936.0009698080105
74,75.0,848.0009699173991,1485.000969917399,2296.0009699173993,1931.000969917399
75,76.0,876.8911659127468,1510.8911659127468,2330.891165912747,1963.8911659127468
76,77.0,851.0009704643419,1486.000970464342,2305.000970464342,1931.000970464342
77,78.0,848.0009696986898,1474.0009696986897,2296.00096969869,1934.0009696986897
78,79.0,,837.0009699173991,1513.000969917399,1931.000969917399
79,80.0,845.0009702455648,1463.0009702455648,2295.000970245565,1927.0009702455648
80,81.0,842.0009702455648,1465.0009702455648,2289.000970245565,1925.0009702455648
81,82.0,840.0009701361761,1471.000970136176,2292.000970136176,1919.000970136176
82,83.0,841.0009700267875,1452.0009700267874,2288.0009700267874,1921.0009700267874
83,84.0,835.0009701361761,1468.000970136176,2287.000970136176,1919.000970136176
84,85.0,842.0009701361761,1465.000970136176,2287.000970136176,1914.000970136176
85,86.0,832.0009696986898,1464.0009696986897,2281.00096969869,1899.0009696986897
86,87.0,826.0009702455648,1455.0009702455648,2264.000970245565,1914.0009702455648
87,88.0,831.0009696986898,1457.0009696986897,2281.00096969869,1912.0009696986897
88,89.0,836.0009696986898,1460.0009696986897,2276.00096969869,1890.0009696986897
89,90.0,828.0009702455648,1450.0009702455648,2277.000970245565,1890.0009702455648
90,91.0,828.0009698080105,1444.0009698080105,2270.0009698080107,1902.0009698080105
91,92.0,815.0009698080105,1446.0009698080105,2272.0009698080107,1897.0009698080105
92,93.0,809.0009702455648,1437.0009702455648,2262.000970245565,1891.0009702455648
93,94.0,824.0009702455648,1432.0009702455648,2242.000970245565,1885.0009702455648
94,95.0,811.0009699173991,1448.000969917399,2261.0009699173993,1883.000969917399
95,96.0,818.0009699173991,1451.000969917399,2257.0009699173993,1898.000969917399
96,97.0,817.0009701361761,1445.000970136176,2258.000970136176,1877.000970136176
97,98.0,817.0009702455648,1453.0009702455648,2250.000970245565,1884.0009702455648
98,99.0,807.0009700267875,1443.0009700267874,2247.0009700267874,1870.0009700267874
99,100.0,809.0009704643419,1435.000970464342,2246.000970464342,1863.000970464342
100,101.0,842.5721262441677,1487.5721262441677,2274.572126244168,1903.5721262441677
101,102.0,798.0009702455648,1432.0009702455648,2231.000970245565,1867.0009702455648
102,103.0,791.0009704643419,1424.000970464342,2230.000970464342,1862.000970464342
103,104.0,785.0009693705241,1420.000969370524,2225.000969370524,1860.000969370524
104,105.0,794.0009696986898,1439.0009696986897,2234.00096969869,1861.0009696986897
105,106.0,773.0009700267875,1418.0009700267874,2230.0009700267874,1845.0009700267874
106,107.0,763.0009692610677,1429.0009692610677,2206.000969261068,1842.0009692610677
107,108.0,783.0009699173991,1417.000969917399,2202.0009699173993,1850.000969917399
108,109.0,776.0009701361761,1417.000970136176,2202.000970136176,1833.000970136176
109,110.0,770.0009701361761,1381.000970136176,2201.000970136176,1838.000970136176
110,111.0,758.0009704643419,1412.000970464342,2194.000970464342,1829.000970464342
111,112.0,759.0009705737983,1397.0009705737982,2184.0009705737984,1823.0009705737982
112,113.0,756.0009702455648,1385.0009702455648,2179.000970245565,1823.0009702455648
113,114.0,744.0009702455648,1387.0009702455648,2160.000970245565,1817.0009702455648
114,115.0,751.0009699173991,1382.000969917399,2166.0009699173993,1807.000969917399
115,116.0,750.0009703549533,1359.0009703549533,2160.0009703549536,1799.0009703549533
116,117.0,743.0009700267875,1382.0009700267874,2151.0009700267874,1801.0009700267874
117,118.0,735.0009701361761,1377.000970136176,2143.000970136176,1797.000970136176
118,119.0,722.000970683119,1375.000970683119,2140.0009706831192,1797.000970683119
119,120.0,722.0009695892333,1363.0009695892331,2132.000969589233,1787.0009695892331
120,121.0,721.0009703549533,1380.0009703549533,2125.0009703549536,1779.0009703549533
121,122.0,715.0009699173991,1336.000969917399,2121.0009699173993,1771.000969917399
122,123.0,708.0009701361761,1356.000970136176,2109.000970136176,1763.000970136176
123,124.0,,1344.000969917399,2099.0009699173993,1763.000969917399
124,125.0,,1345.0009698080105,2093.0009698080107,1751.0009698080105
125,126.0,746.7170290604655,1373.7170290604654,2097.7170290604654,1789.7170290604654
126,127.0,,1348.0689083290608,2069.068908329061,1754.0689083290608
127,128.0,,1351.000969917399,2062.0009699173993,1738.000969917399
128,129.0,,1332.0009696986897,2051.00096969869,1724.0009696986897
