,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
89,90.0,931.2654677391897,1474.2654677391897,2278.2654677391897,1877.2654677391895
90,91.0,937.9040272551134,1479.9040272551133,2277.9040272551133,1877.9040272551133
91,92.0,933.1954713037787,1468.1954713037787,2277.195471303779,1872.1954713037787
92,93.0,923.7281815151639,1466.728181515164,2275.7281815151637,1874.728181515164
93,94.0,927.2519142728676,1460.2519142728677,2273.2519142728675,1874.2519142728675
94,95.0,925.1740869702827,1458.1740869702826,2272.1740869702826,1871.1740869702826
95,96.0,917.7592618893091,1460.759261889309,2269.759261889309,1867.7592618893088
96,97.0,926.1721550307212,1452.1721550307213,2269.1721550307216,1866.1721550307216
97,98.0,921.1488456534153,1465.1488456534153,2267.1488456534153,1860.1488456534153
98,99.0,928.0922887402344,1456.0922887402344,2264.0922887402344,1864.0922887402344
99,100.0,929.6229264575874,1456.6229264575873,2263.6229264575873,1866.6229264575873
100,101.0,922.6463141088192,1461.646314108819,2261.6463141088193,1855.6463141088193
101,102.0,934.032120244005,1468.032120244005,2260.032120244005,1859.032120244005
102,103.0,922.1010471606445,1442.1010471606446,2257.1010471606446,1859.1010471606446
103,104.0,930.1894879867895,1434.1894879867896,2254.1894879867896,1859.1894879867898
104,105.0,918.0883851264784,1468.0883851264784,2254.0883851264784,1855.0883851264784
105,106.0,924.080656271091,1455.0806562710911,2253.080656271091,1853.0806562710911
106,107.0,925.0748058321802,1418.0748058321801,2253.07480583218,1853.07480583218
107,108.0,914.0825919314236,1443.0825919314236,2253.0825919314234,1849.0825919314236
108,109.0,916.0524673491075,1466.0524673491075,2249.0524673491077,1854.0524673491075
109,110.0,931.6268054414876,1449.6268054414877,2245.6268054414877,1848.6268054414877
110,111.0,925.0427536859809,1434.0427536859809,2247.042753685981,1844.0427536859809
111,112.0,917.0485016748047,1444.0485016748046,2245.048501674805,1846.0485016748046
112,113.0,925.9776068049453,1437.9776068049453,2242.977606804945,1849.9776068049453
113,114.0,916.6015173876275,1440.6015173876274,2244.6015173876276,1840.6015173876274
114,115.0,935.625797332967,1422.6257973329668,2240.6257973329666,1843.6257973329668
115,116.0,919.0047991068523,1445.0047991068523,2240.0047991068523,1842.0047991068523
116,117.0,924.5198612297228,1443.5198612297227,2238.5198612297227,1839.5198612297227
117,118.0,912.6597958676487,1428.6597958676487,2239.659795867649,1841.6597958676487
118,119.0,917.5266419580076,1455.5266419580075,2238.5266419580075,1841.5266419580075
119,120.0,921.9096311880833,1451.9096311880833,2236.909631188083,1839.9096311880833
120,121.0,918.5500396653918,1435.5500396653918,2234.5500396653915,1839.5500396653918
121,122.0,922.8755552692329,1447.8755552692328,2231.875555269233,1832.8755552692328
122,123.0,929.8813805334471,1434.881380533447,2233.8813805334466,1840.881380533447
123,124.0,907.5014105986193,1421.5014105986193,2232.5014105986193,1832.5014105986193
124,125.0,933.4722935779486,1408.4722935779484,2231.472293577948,1835.4722935779484
125,126.0,914.8649381337484,1422.8649381337484,2230.864938133748,1835.8649381337484
126,127.0,921.5374203186035,1418.5374203186036,2228.5374203186034,1829.5374203186036
127,128.0,913.8659397861735,1414.8659397861736,2228.8659397861734,1832.8659397861736
128,129.0,940.5179831404622,1401.5179831404623,2226.517983140462,1829.5179831404623
129,130.0,934.8454537799072,1406.8454537799073,2226.845453779907,1831.8454537799073
130,131.0,941.4538217125108,1430.453821712511,2224.453821712511,1835.453821712511
131,132.0,919.4547771755642,1421.4547771755642,2223.4547771755642,1832.4547771755642
132,133.0,923.439194356825,1416.439194356825,2224.4391943568253,1829.439194356825
133,134.0,924.8317684234619,1416.8317684234619,2221.831768423462,1827.8317684234619
134,135.0,916.429496890937,1403.429496890937,2222.429496890937,1826.429496890937
135,136.0,929.4654714766439,1400.4654714766439,2221.465471476644,1824.4654714766439
136,137.0,908.4266048913574,1391.4266048913573,2218.4266048913573,1825.4266048913573
137,138.0,921.7949089743381,1416.7949089743381,2220.794908974338,1829.7949089743381
138,139.0,921.9036955933974,1392.9036955933973,2215.9036955933975,1825.9036955933973
139,140.0,931.4984817119682,1406.498481711968,2216.498481711968,1824.498481711968
140,141.0,934.5286343149143,1395.5286343149144,2215.528634314914,1819.5286343149144
141,142.0,901.8240372667101,1406.82403726671,2215.82403726671,1819.82403726671
142,143.0,925.4644803314887,1424.4644803314886,2213.4644803314886,1819.4644803314886
143,144.0,922.4421637399631,1404.442163739963,2216.4421637399632,1820.442163739963
144,145.0,942.5266891322157,1413.5266891322158,2214.526689132216,1822.5266891322158
145,146.0,935.8006896904839,1396.8006896904838,2215.8006896904835,1813.8006896904838
146,147.0,927.800708077596,1384.800708077596,2216.800708077596,1831.800708077596
147,148.0,941.4294869327122,1412.429486932712,2212.4294869327123,1822.429486932712
148,149.0,947.4314563045247,1394.4314563045245,2208.431456304524,1816.4314563045245
149,150.0,927.7618788143582,1403.7618788143582,2209.761878814358,1814.7618788143582
150,151.0,933.3605111938476,1396.3605111938477,2208.3605111938477,1813.3605111938477
151,152.0,930.7083646247694,1392.7083646247695,2207.7083646247693,1816.7083646247695
152,153.0,934.371192798801,1394.371192798801,2207.371192798801,1809.371192798801
153,154.0,,1395.6957831492105,2204.69578314921,1808.6957831492105
154,155.0,939.3605026574706,1397.3605026574708,2206.3605026574705,1816.3605026574708
155,156.0,937.7327485521105,1402.7327485521105,2205.7327485521105,1813.7327485521105
156,157.0,,1384.6763322886827,2203.6763322886827,1810.6763322886827
157,158.0,,1398.6626952020263,2204.6626952020265,1810.6626952020263
158,159.0,,1388.678284260525,2201.6782842605253,1809.678284260525
159,160.0,,1390.8026746055093,2201.802674605509,1806.8026746055093
160,161.0,,1390.6801862101916,2198.6801862101916,1804.6801862101916
161,162.0,,1387.5927395931667,2199.5927395931667,1814.5927395931667
162,163.0,,1369.661736563992,2198.661736563992,1810.661736563992
163,164.0,,1377.5800418798829,2196.5800418798826,1803.5800418798829
164,165.0,,1382.6567836895074,2196.6567836895074,1805.6567836895074
165,166.0,,1382.6412519840494,2195.6412519840496,1811.6412519840494
166,167.0,,1381.692761885376,2194.692761885376,1798.692761885376
167,168.0,,1371.7005631996662,2193.7005631996662,1803.7005631996662
168,169.0,,1373.5975628787571,2190.597562878757,1800.5975628787571
169,170.0,,1395.6198964364285,2190.6198964364285,1801.6198964364285
170,171.0,,1385.6062826618788,2189.6062826618786,1802.6062826618788
171,172.0,,1383.002775335354,2188.002775335354,1799.0027753353538
172,173.0,,1375.6053524817573,2187.605352481757,1798.6053524817573
173,174.0,,1396.0047336555315,2186.0047336555317,1798.0047336555317
174,175.0,,1384.6043795067,2183.6043795067,1796.6043795067
175,176.0,,1359.6616844650607,2183.6616844650607,1794.6616844650607
176,177.0,,1367.616972913547,2183.616972913547,1796.616972913547
177,178.0,,1363.5810412334527,2182.5810412334527,1790.5810412334527
178,179.0,,1368.9678979557289,2179.967897955729,1790.9678979557289
179,180.0,,1376.5675219173174,2180.567521917317,1788.5675219173174
180,181.0,,1369.8882324079048,2178.8882324079045,1786.8882324079048
181,182.0,,1379.5606803346084,2179.560680334608,1782.5606803346084
182,183.0,,1363.5597071400957,2175.5597071400957,1789.5597071400957
183,184.0,,1362.5587291288248,2179.558729128825,1783.5587291288248
184,185.0,,1366.6150828923883,2176.6150828923883,1791.6150828923883
185,186.0,,1346.5587247505694,2174.558724750569,1786.5587247505694
186,187.0,,1359.6540334288195,2174.6540334288193,1783.6540334288195
187,188.0,,1352.9397334427897,2170.93973344279,1785.9397334427897
188,189.0,,1353.5869622703044,2171.5869622703044,1786.5869622703044
189,190.0,,1362.604417267863,2166.604417267863,1781.604417267863
190,191.0,,1347.6131444928656,2167.6131444928656,1775.6131444928656
191,192.0,,1333.6539453186035,2169.6539453186033,1777.6539453186035
192,193.0,,1348.5966368583167,2165.5966368583167,1774.5966368583167
193,194.0,,1338.6413029874675,2162.6413029874675,1782.6413029874675
194,195.0,,1346.6267430534533,2160.626743053453,1778.6267430534533
195,196.0,,1357.5966564501275,2160.5966564501273,1781.5966564501275
196,197.0,,1346.5674746329753,2158.567474632975,1772.5674746329753
197,198.0,,1344.5295714994304,2160.5295714994304,1775.5295714994304
198,199.0,,1353.554872799886,2158.554872799886,1773.554872799886
199,200.0,,1335.9135060139974,2156.9135060139974,1775.9135060139974
200,201.0,,1335.5889194938152,2154.588919493815,1768.5889194938152
201,202.0,,1334.5722630019125,2151.5722630019122,1770.5722630019125
202,203.0,,1339.509125446574,2150.5091254465738,1770.509125446574
203,204.0,,1346.5168850602893,2150.516885060289,1770.5168850602893
204,205.0,,1333.5217650409613,2150.5217650409613,1766.5217650409613
205,206.0,,1328.5120329900442,2148.512032990044,1764.5120329900442
206,207.0,,1336.61889839681,2145.61889839681,1758.61889839681
207,208.0,,1318.8890032225884,2147.8890032225886,1765.8890032225884
208,209.0,,1326.509066233317,2144.509066233317,1760.509066233317
209,210.0,,1314.4955115630426,2143.4955115630423,1764.4955115630426
210,211.0,,1331.8919515903726,2142.8919515903726,1756.8919515903726
211,212.0,,1312.5071688802084,2140.507168880208,1754.5071688802084
212,213.0,,1334.8743929419622,2141.8743929419625,1759.8743929419622
213,214.0,,1307.8461775330945,2139.8461775330948,1755.8461775330945
214,215.0,,1323.8657492276338,2138.8657492276334,1753.8657492276338
215,216.0,,1304.479984563463,2137.479984563463,1756.479984563463
216,217.0,,1288.8260365226915,2139.8260365226915,1747.8260365226915
217,218.0,,1314.8386881570095,2129.8386881570095,1745.8386881570095
218,219.0,,1279.8328828129747,2129.8328828129747,1742.8328828129747
219,220.0,,1304.8348732035997,2129.8348732035997,1748.8348732035997
220,221.0,,1303.8435592723254,2125.8435592723254,1742.8435592723254
221,222.0,,1292.9018580025904,2126.90185800259,1743.9018580025904
222,223.0,,1287.5306151826985,2125.5306151826985,1746.5306151826985
223,224.0,,1289.9640409710016,2124.9640409710014,1750.9640409710016
224,225.0,,1290.5772417112223,2124.5772417112225,1739.5772417112223
225,226.0,,1304.8358162977431,2121.835816297743,1743.8358162977431
226,227.0,,1273.5014830570476,2118.5014830570476,1739.5014830570476
227,228.0,,1271.855212538927,2118.855212538927,1735.855212538927
228,229.0,,1283.5219045939805,2118.5219045939807,1740.5219045939805
229,230.0,,1274.8620412092419,2116.8620412092414,1741.8620412092419
230,231.0,,1274.78720025628,2117.78720025628,1738.78720025628
231,232.0,,1285.8776044344754,2114.8776044344754,1736.8776044344754
232,233.0,,1283.7648477627224,2113.7648477627226,1737.7648477627224
233,234.0,,1275.8153996858046,2112.8153996858046,1731.8153996858046
234,235.0,,1268.4509271952988,2111.450927195299,1735.4509271952988
235,236.0,,1277.5063332670084,2114.5063332670084,1731.5063332670084
236,237.0,,1271.8969413533528,2110.8969413533528,1731.8969413533528
237,238.0,,1271.932844136149,2108.932844136149,1734.932844136149
238,239.0,,1261.5723745355224,2108.5723745355226,1727.5723745355224
239,240.0,,1270.7940434827337,2107.7940434827337,1731.7940434827337
240,241.0,,1284.7648514857312,2105.7648514857315,1722.7648514857312
241,242.0,,1264.7638873758951,2105.763887375895,1729.7638873758951
242,243.0,,1260.4149783312987,2103.4149783312982,1730.4149783312987
243,244.0,,1262.4810595498996,2103.4810595499,1720.4810595498996
244,245.0,,1256.5209123553466,2102.520912355347,1724.5209123553466
245,246.0,,1255.7570937332493,2102.7570937332493,1723.7570937332493
246,247.0,,1258.8124342399767,2100.8124342399765,1725.8124342399767
247,248.0,,1245.514112473009,2102.514112473009,1721.514112473009
248,249.0,,1254.8163428872342,2099.816342887234,1721.8163428872342
249,250.0,,1242.456731006809,2097.4567310068087,1722.456731006809
250,251.0,,1251.754137701416,2098.754137701416,1713.754137701416
251,252.0,,1251.742443060845,2096.742443060845,1715.742443060845
252,253.0,,1257.7308216455756,2092.730821645576,1709.7308216455756
253,254.0,,1259.4528576039631,2093.4528576039634,1719.4528576039631
254,255.0,,1236.8124667495385,2092.8124667495385,1710.8124667495385
255,256.0,,1250.7347250394694,2090.7347250394696,1718.7347250394694
256,257.0,,1256.745401719903,2089.745401719903,1709.745401719903
257,258.0,,1240.4528708476428,2091.4528708476428,1716.4528708476428
258,259.0,,1248.802783623793,2090.802783623793,1715.802783623793
259,260.0,,1238.7434512809923,2088.7434512809923,1712.7434512809923
260,261.0,,1252.754153462321,2088.754153462321,1702.754153462321
261,262.0,,1243.8076434653049,2087.807643465305,1711.8076434653049
262,263.0,,1230.4441389149306,2087.4441389149306,1709.4441389149306
263,264.0,,1239.730815845201,2086.730815845201,1706.730815845201
264,265.0,,1244.4343929618326,2084.4343929618326,1707.4343929618326
265,266.0,,1242.4615963213432,2082.461596321343,1702.4615963213432
266,267.0,,1235.4401933808729,2081.440193380873,1710.4401933808729
267,268.0,,1239.4985147667776,2081.4985147667776,1707.4985147667776
268,269.0,,1233.4946201293267,2078.494620129327,1706.4946201293267
269,270.0,,1238.4450809151883,2079.445080915188,1693.4450809151883
270,271.0,,1230.3974185858153,2080.3974185858156,1702.3974185858153
271,272.0,,1229.3876865341526,2079.3876865341526,1705.3876865341526
272,273.0,,1225.720023145006,2078.720023145006,1706.720023145006
273,274.0,,1237.7239097928195,2076.7239097928195,2218.7239097928195
