,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
69,70.0,1064.0009729814994,1529.0009729814994,2386.000972981499,1975.0009729814994
70,71.0,1071.0009734191217,1519.0009734191217,2385.0009734191217,1983.0009734191217
71,72.0,1074.0009730908882,1529.0009730908882,2381.0009730908882,1979.0009730908882
72,73.0,1072.0009730908882,1531.0009730908882,2380.0009730908882,1975.0009730908882
73,74.0,1077.0009730908882,1542.0009730908882,2381.0009730908882,1972.0009730908882
74,75.0,1068.000973528578,1520.000973528578,2379.000973528578,1973.000973528578
75,76.0,1069.0009738568115,1529.0009738568115,2375.0009738568115,1967.0009738568115
76,77.0,1063.0009741850447,1520.0009741850447,2374.0009741850445,1967.0009741850447
77,78.0,1066.0009740756561,1527.0009740756561,2374.000974075656,1966.0009740756561
78,79.0,1077.0009739661998,1539.0009739661998,2373.0009739661996,1967.0009739661998
79,80.0,1062.0009736379666,1510.0009736379666,2370.0009736379666,1966.0009736379666
80,81.0,1063.0009729814994,1519.0009729814994,2369.000972981499,1964.0009729814994
81,82.0,,1510.0009734191217,2368.0009734191217,1958.0009734191217
82,83.0,,1528.0009739661998,2368.0009739661996,1968.0009739661998
83,84.0,,1515.0009734191217,2364.0009734191217,1962.0009734191217
84,85.0,,1526.000973528578,2365.000973528578,1961.000973528578
85,86.0,1075.0009738568115,1500.0009738568115,2363.0009738568115,1958.0009738568115
86,87.0,,1519.0009733097331,2361.000973309733,1958.0009733097331
87,88.0,,1506.0009737473551,2362.000973747355,1958.0009737473551
88,89.0,1062.0009740756561,1509.0009740756561,2360.000974075656,1955.0009740756561
89,90.0,,1519.0009736379666,2360.0009736379666,1954.0009736379666
90,91.0,1061.000973528578,1523.000973528578,2357.000973528578,1954.000973528578
91,92.0,1053.0009738568115,1513.0009738568115,2357.0009738568115,1955.0009738568115
92,93.0,,1512.0009736379666,2355.0009736379666,1950.0009736379666
93,94.0,,1512.0009736379666,2355.0009736379666,1955.0009736379666
94,95.0,,1503.0009738568115,2354.0009738568115,1948.0009738568115
95,96.0,,1505.0009723249646,2353.000972324964,1952.0009723249646
96,97.0,,1516.000973528578,2352.000973528578,1949.000973528578
97,98.0,,1494.000973528578,2351.000973528578,1950.000973528578
98,99.0,,1485.0009733097331,2348.000973309733,1950.0009733097331
99,100.0,,1494.0009737473551,2348.000973747355,1948.0009737473551
100,101.0,,1494.0009732003446,2347.0009732003446,1945.0009732003446
101,102.0,,1497.0009732003446,2345.0009732003446,1939.0009732003446
102,103.0,,1500.0009732003446,2344.0009732003446,1937.0009732003446
103,104.0,,1492.0009734191217,2343.0009734191217,1939.0009734191217
104,105.0,,1501.0009730908882,2342.0009730908882,1938.0009730908882
105,106.0,,1498.0009728721109,2341.0009728721107,1945.0009728721109
106,107.0,,1498.0009734191217,2340.0009734191217,1940.0009734191217
107,108.0,,1494.0009733097331,2339.000973309733,1939.0009733097331
108,109.0,,1482.0009730908882,2339.0009730908882,1931.0009730908882
109,110.0,,1485.0009730908882,2337.0009730908882,1940.0009730908882
110,111.0,,1486.0009729814994,2337.000972981499,1939.0009729814994
111,112.0,,1494.0009734191217,2336.0009734191217,1938.0009734191217
112,113.0,,1476.000973528578,2336.000973528578,1936.000973528578
113,114.0,,1485.0009726531982,2336.0009726531985,1930.0009726531982
114,115.0,,1488.0009736379666,2334.0009736379666,1935.0009736379666
115,116.0,,1461.000973528578,2332.000973528578,1936.000973528578
116,117.0,,1476.0009733097331,2334.000973309733,1932.0009733097331
117,118.0,,1478.0009729814994,2333.000972981499,1941.0009729814994
118,119.0,,1484.0009730908882,2334.0009730908882,1934.0009730908882
119,120.0,,1492.0009728721109,2333.0009728721107,1934.0009728721109
120,121.0,,1496.0009730908882,2331.0009730908882,1936.0009730908882
121,122.0,,1474.0009737473551,2329.000973747355,1932.0009737473551
122,123.0,,1477.0009734191217,2330.0009734191217,1933.0009734191217
123,124.0,,1480.0009736379666,2330.0009736379666,1926.0009736379666
124,125.0,,1483.0009742944335,2328.0009742944335,1927.0009742944335
125,126.0,,1472.0009734191217,2330.0009734191217,1931.0009734191217
126,127.0,,1481.0009734191217,2327.0009734191217,1930.0009734191217
127,128.0,,1484.000973528578,2325.000973528578,1927.000973528578
128,129.0,,1465.0009732003446,2327.0009732003446,1931.0009732003446
129,130.0,,1479.0009736379666,2324.0009736379666,1930.0009736379666
130,131.0,,1482.0009733097331,2324.000973309733,1932.0009733097331
131,132.0,,1469.0009733097331,2324.000973309733,1924.0009733097331
132,133.0,,1462.0009729814994,2323.000972981499,1925.0009729814994
133,134.0,,1462.0009730908882,2323.0009730908882,1924.0009730908882
134,135.0,,1466.0009734191217,2321.0009734191217,1926.0009734191217
135,136.0,,1447.0009730908882,2320.0009730908882,1925.0009730908882
136,137.0,,1460.0009729814994,2320.000972981499,1928.0009729814994
137,138.0,,1475.000973528578,2319.000973528578,1927.000973528578
138,139.0,,1464.0009734191217,2319.0009734191217,1921.0009734191217
139,140.0,,1466.0009732003446,2318.0009732003446,1921.0009732003446
140,141.0,,1465.0009738568115,2317.0009738568115,1921.0009738568115
141,142.0,,1455.0009736379666,2316.0009736379666,1923.0009736379666
142,143.0,,1483.0009730908882,2316.0009730908882,1928.0009730908882
143,144.0,,1463.0009736379666,2317.0009736379666,1920.0009736379666
144,145.0,,1443.0009737473551,2315.000973747355,1920.0009737473551
145,146.0,,1455.0009728721109,2312.0009728721107,1914.0009728721109
146,147.0,,1452.0009740756561,2310.000974075656,1921.0009740756561
147,148.0,,1468.0009738568115,2311.0009738568115,1921.0009738568115
148,149.0,,1454.0009737473551,2313.000973747355,1917.0009737473551
149,150.0,,1440.0009740756561,2313.000974075656,1920.0009740756561
150,151.0,,1460.0009733097331,2313.000973309733,1916.0009733097331
151,152.0,,1449.0009728721109,2311.0009728721107,1916.0009728721109
152,153.0,,1453.0009733097331,2311.000973309733,1916.0009733097331
153,154.0,,1449.0009730908882,2311.0009730908882,1913.0009730908882
154,155.0,,1457.0009732003446,2310.0009732003446,1914.0009732003446
155,156.0,,1453.0009736379666,2309.0009736379666,1911.0009736379666
156,157.0,,1434.0009730908882,2307.0009730908882,1912.0009730908882
157,158.0,,1446.0009730908882,2307.0009730908882,1915.0009730908882
158,159.0,,1455.0009732003446,2308.0009732003446,1915.0009732003446
159,160.0,,1453.0009734191217,2307.0009734191217,1910.0009734191217
160,161.0,,1470.0009730908882,2306.0009730908882,1912.0009730908882
161,162.0,,1427.0009739661998,2306.0009739661996,1912.0009739661998
162,163.0,,1447.000973528578,2305.000973528578,1913.000973528578
163,164.0,,1438.0009732003446,2303.0009732003446,1909.0009732003446
164,165.0,,1436.0009736379666,2302.0009736379666,1910.0009736379666
165,166.0,,1433.0009730908882,2305.0009730908882,1908.0009730908882
166,167.0,,1440.0009738568115,2303.0009738568115,1913.0009738568115
167,168.0,,1444.0009734191217,2303.0009734191217,1914.0009734191217
168,169.0,,1440.0009734191217,2303.0009734191217,1912.0009734191217
169,170.0,,1432.0009733097331,2300.000973309733,1910.0009733097331
170,171.0,,1442.0009726531982,2299.0009726531985,1908.0009726531982
171,172.0,,1462.0009740756561,2302.000974075656,1911.0009740756561
172,173.0,,1437.0009733097331,2299.000973309733,1909.0009733097331
173,174.0,,1410.000973528578,2299.000973528578,1904.000973528578
174,175.0,,1439.000973528578,2299.000973528578,1907.000973528578
175,176.0,,1438.0009732003446,2298.0009732003446,1903.0009732003446
176,177.0,,1442.0009738568115,2296.0009738568115,1900.0009738568115
177,178.0,,1456.0009737473551,2296.000973747355,1905.0009737473551
178,179.0,,1424.0009738568115,2296.0009738568115,1908.0009738568115
179,180.0,,1430.00097440389,2296.00097440389,1896.00097440389
180,181.0,,1434.000973528578,2294.000973528578,1906.000973528578
181,182.0,,1420.0009736379666,2293.0009736379666,1898.0009736379666
182,183.0,,1422.0009739661998,2292.0009739661996,1899.0009739661998
183,184.0,,1434.0009733097331,2291.000973309733,1898.0009733097331
184,185.0,,1432.000973528578,2291.000973528578,1901.000973528578
185,186.0,,1451.0009739661998,2291.0009739661996,1901.0009739661998
186,187.0,,1417.0009741850447,2290.0009741850445,1900.0009741850447
187,188.0,,1446.0009736379666,2289.0009736379666,1896.0009736379666
188,189.0,,1443.0009738568115,2289.0009738568115,1895.0009738568115
189,190.0,,1416.0009732003446,2287.0009732003446,1899.0009732003446
190,191.0,,1425.0009732003446,2286.0009732003446,1896.0009732003446
191,192.0,,1423.0009733097331,2286.000973309733,1889.0009733097331
192,193.0,,1426.000973528578,2285.000973528578,1893.000973528578
193,194.0,,1426.0009737473551,2285.000973747355,1896.0009737473551
194,195.0,,1414.000973528578,2285.000973528578,1896.000973528578
195,196.0,,1438.0009734191217,2281.0009734191217,1889.0009734191217
196,197.0,,1417.0009737473551,2283.000973747355,1889.0009737473551
197,198.0,,1416.0009732003446,2281.0009732003446,1891.0009732003446
198,199.0,,1421.0009738568115,2280.0009738568115,1888.0009738568115
199,200.0,,1423.0009740756561,2280.000974075656,1889.0009740756561
200,201.0,,1408.0009734191217,2278.0009734191217,1890.0009734191217
201,202.0,,1422.0009730908882,2276.0009730908882,1885.0009730908882
202,203.0,,1413.0009732003446,2275.0009732003446,1885.0009732003446
203,204.0,,1411.0009732003446,2274.0009732003446,1882.0009732003446
204,205.0,,1405.0009728721109,2271.0009728721107,1878.0009728721109
205,206.0,,1395.0009733097331,2271.000973309733,1882.0009733097331
206,207.0,,1407.0009730908882,2270.0009730908882,1878.0009730908882
207,208.0,,1409.0009737473551,2269.000973747355,1878.0009737473551
208,209.0,,1411.000973528578,2269.000973528578,1881.000973528578
209,210.0,,1410.0009729814994,2269.000972981499,1878.0009729814994
210,211.0,,1419.0009728721109,2266.0009728721107,1874.0009728721109
211,212.0,,1412.0009729814994,2266.000972981499,1879.0009729814994
212,213.0,,1397.000973528578,2265.000973528578,1875.000973528578
213,214.0,,1395.0009738568115,2264.0009738568115,1876.0009738568115
214,215.0,,1402.0009730908882,2264.0009730908882,1873.0009730908882
215,216.0,,1388.0009733097331,2259.000973309733,1869.0009733097331
216,217.0,,1410.0009739661998,2260.0009739661996,1872.0009739661998
217,218.0,,1393.0009732003446,2258.0009732003446,1866.0009732003446
218,219.0,,1387.0009733097331,2256.000973309733,1868.0009733097331
219,220.0,,1398.0009732003446,2256.0009732003446,1869.0009732003446
220,221.0,,1377.0009726531982,2255.0009726531985,1866.0009726531982
221,222.0,,1390.0009730908882,2254.0009730908882,1866.0009730908882
222,223.0,,1390.0009730908882,2253.0009730908882,1863.0009730908882
223,224.0,,1391.0009732003446,2251.0009732003446,1860.0009732003446
224,225.0,,1383.0009738568115,2251.0009738568115,1865.0009738568115
225,226.0,,1388.0009734191217,2249.0009734191217,1862.0009734191217
226,227.0,,1390.0009736379666,2249.0009736379666,1859.0009736379666
227,228.0,,1369.000973528578,2248.000973528578,1861.000973528578
228,229.0,,1378.0009733097331,2246.000973309733,1858.0009733097331
229,230.0,,1372.0009737473551,2245.000973747355,1855.0009737473551
230,231.0,,1376.0009737473551,2244.000973747355,1862.0009737473551
231,232.0,,1376.0009745132786,2245.0009745132784,1860.0009745132786
232,233.0,,1373.0009737473551,2242.000973747355,1860.0009737473551
233,234.0,,1376.0009732003446,2243.0009732003446,1858.0009732003446
234,235.0,,1354.0009729814994,2239.000972981499,1851.0009729814994
235,236.0,,1365.0009737473551,2241.000973747355,1853.0009737473551
236,237.0,,1351.0009738568115,2240.0009738568115,1851.0009738568115
237,238.0,,1358.000973528578,2237.000973528578,1854.000973528578
238,239.0,,1396.000973528578,2239.000973528578,1846.000973528578
239,240.0,,1359.0009728721109,2234.0009728721107,1848.0009728721109
240,241.0,,1372.0009730908882,2234.0009730908882,1848.0009730908882
241,242.0,,1370.0009737473551,2234.000973747355,1850.0009737473551
242,243.0,,1372.0009730908882,2233.0009730908882,1845.0009730908882
243,244.0,,1358.0009732003446,2233.0009732003446,1841.0009732003446
244,245.0,,1353.0009730908882,2233.0009730908882,1848.0009730908882
245,246.0,,1347.000973528578,2231.000973528578,1843.000973528578
246,247.0,,1370.0009737473551,2228.000973747355,1844.0009737473551
247,248.0,,1364.0009736379666,2227.0009736379666,1842.0009736379666
248,249.0,,1355.0009739661998,2227.0009739661996,1841.0009739661998
249,250.0,,1358.0009740756561,2226.000974075656,1838.0009740756561
250,251.0,,1342.0009736379666,2224.0009736379666,1840.0009736379666
251,252.0,,1339.0009734191217,2225.0009734191217,1836.0009734191217
252,253.0,,1361.0009741850447,2222.0009741850445,1835.0009741850447
253,254.0,,1326.0009733097331,2223.000973309733,1834.0009733097331
254,255.0,,1348.0009737473551,2221.000973747355,1831.0009737473551
255,256.0,,1333.0009733097331,2221.000973309733,1831.0009733097331
256,257.0,,1346.000973528578,2220.000973528578,1834.000973528578
257,258.0,,1343.000973528578,2219.000973528578,1834.000973528578
258,259.0,,1346.000973528578,2219.000973528578,1834.000973528578
259,260.0,,1350.0009734191217,2216.0009734191217,1830.0009734191217
260,261.0,,1340.0009736379666,2216.0009736379666,1832.0009736379666
261,262.0,,1353.0009740756561,2216.000974075656,1833.0009740756561
262,263.0,,1340.0009737473551,2215.000973747355,1825.0009737473551
263,264.0,,1331.0009736379666,2212.0009736379666,1823.0009736379666
264,265.0,,1312.0009742944335,2211.0009742944335,1827.0009742944335
265,266.0,,1321.0009737473551,2212.000973747355,1822.0009737473551
266,267.0,,1327.0009745132786,2211.0009745132784,1824.0009745132786
267,268.0,,1341.0009736379666,2210.0009736379666,1825.0009736379666
268,269.0,,1326.0009734191217,2208.0009734191217,1821.0009734191217
269,270.0,,1334.0009737473551,2208.000973747355,1824.0009737473551
270,271.0,,1331.0009734191217,2204.0009734191217,1823.0009734191217
271,272.0,,1313.000973528578,2206.000973528578,1824.000973528578
272,273.0,,1333.0009739661998,2205.0009739661996,1822.0009739661998
273,274.0,,1327.0009729814994,2203.000972981499,1823.0009729814994
274,275.0,,1317.000973528578,2200.000973528578,1821.000973528578
275,276.0,,1318.0009730908882,2202.0009730908882,1815.0009730908882
276,277.0,,1331.0009734191217,2202.0009734191217,1818.0009734191217
277,278.0,,1316.0009730908882,2200.0009730908882,1815.0009730908882
278,279.0,,1325.0009740756561,2199.000974075656,1811.0009740756561
279,280.0,,1323.0009733097331,2199.000973309733,1811.0009733097331
280,281.0,,1315.0009736379666,2197.0009736379666,1817.0009736379666
281,282.0,,1334.0009733097331,2193.000973309733,1812.0009733097331
282,283.0,,1351.000973528578,2196.000973528578,1810.000973528578
283,284.0,,1324.0009737473551,2194.000973747355,1808.0009737473551
284,285.0,,1296.0009734191217,2193.0009734191217,1814.0009734191217
285,286.0,,1297.0009732003446,2193.0009732003446,1808.0009732003446
286,287.0,,1303.0009738568115,2192.0009738568115,1811.0009738568115
287,288.0,,1312.0009727626546,2192.000972762655,1804.0009727626546
288,289.0,,1307.000973528578,2190.000973528578,1808.000973528578
289,290.0,,1297.0009733097331,2189.000973309733,1804.0009733097331
290,291.0,,1282.0009737473551,2189.000973747355,1805.0009737473551
291,292.0,,1294.0009737473551,2189.000973747355,1804.0009737473551
292,293.0,,1293.0009729814994,2186.000972981499,1798.0009729814994
293,294.0,,1298.0009732003446,2186.0009732003446,1804.0009732003446
294,295.0,,1309.0009734191217,2186.0009734191217,1796.0009734191217
295,296.0,,1313.000973528578,2185.000973528578,1797.000973528578
296,297.0,,1282.0009739661998,2184.0009739661996,1799.0009739661998
297,298.0,,1277.000973528578,2182.000973528578,1797.000973528578
298,299.0,,1306.0009739661998,2181.0009739661996,1796.0009739661998
299,300.0,,1274.000973528578,2181.000973528578,1797.000973528578
300,301.0,,1292.0009740756561,2179.000974075656,1801.0009740756561
301,302.0,,1268.0009733097331,2179.000973309733,1795.0009733097331
302,303.0,,1274.0009733097331,2178.000973309733,1791.0009733097331
303,304.0,,1284.0009732003446,2177.0009732003446,1793.0009732003446
304,305.0,,1298.0009730908882,2176.0009730908882,1793.0009730908882
305,306.0,,1288.0009732003446,2175.0009732003446,1794.0009732003446
306,307.0,,1281.0009733097331,2174.000973309733,1794.0009733097331
307,308.0,,1279.0009737473551,2175.000973747355,1788.0009737473551
308,309.0,,1267.0009733097331,2171.000973309733,1788.0009733097331
309,310.0,,1285.000973528578,2176.000973528578,1785.000973528578
310,311.0,,1277.0009732003446,2171.0009732003446,1788.0009732003446
311,312.0,,1271.0009737473551,2172.000973747355,1792.0009737473551
312,313.0,,1294.0009730908882,2171.0009730908882,1790.0009730908882
313,314.0,,1282.0009732003446,2168.0009732003446,1790.0009732003446
314,315.0,,1276.0009732003446,2168.0009732003446,1788.0009732003446
315,316.0,,1270.0009732003446,2168.0009732003446,1786.0009732003446
316,317.0,,1284.0009734191217,2166.0009734191217,1785.0009734191217
317,318.0,,1257.0009737473551,2165.000973747355,1784.0009737473551
318,319.0,,1263.000973528578,2165.000973528578,1784.000973528578
319,320.0,,1268.0009730908882,2163.0009730908882,1785.0009730908882
320,321.0,,1262.0009737473551,2167.000973747355,1780.0009737473551
321,322.0,,1266.0009738568115,2163.0009738568115,1777.0009738568115
322,323.0,,1251.000973528578,2161.000973528578,1778.000973528578
323,324.0,,1255.0009732003446,2162.0009732003446,1779.0009732003446
324,325.0,,1258.0009738568115,2159.0009738568115,1779.0009738568115
325,326.0,,1238.0009740756561,2160.000974075656,1776.0009740756561
326,327.0,,1269.0009734191217,2160.0009734191217,1773.0009734191217
327,328.0,,1271.0009733097331,2160.000973309733,1775.0009733097331
328,329.0,,1253.0009745132786,2158.0009745132784,1777.0009745132786
329,330.0,,1233.0009734191217,2155.0009734191217,1772.0009734191217
330,331.0,,1265.000973528578,2156.000973528578,1773.000973528578
331,332.0,,1219.0009738568115,2154.0009738568115,1776.0009738568115
332,333.0,,1250.0009729814994,2155.000972981499,1770.0009729814994
333,334.0,,1262.0009738568115,2153.0009738568115,1771.0009738568115
334,335.0,,1213.0009733097331,2153.000973309733,1770.0009733097331
335,336.0,,1252.0009736379666,2151.0009736379666,1769.0009736379666
336,337.0,,1262.0009734191217,2151.0009734191217,1771.0009734191217
337,338.0,,1213.0009738568115,2151.0009738568115,1768.0009738568115
338,339.0,,1229.0009734191217,2152.0009734191217,1767.0009734191217
339,340.0,,1244.000973528578,2148.000973528578,1765.000973528578
340,341.0,,1250.0009734191217,2148.0009734191217,1768.0009734191217
341,342.0,,1252.000973528578,2145.000973528578,1764.000973528578
342,343.0,,1240.0009736379666,2142.0009736379666,1764.0009736379666
343,344.0,,1225.0009738568115,2144.0009738568115,1762.0009738568115
344,345.0,,1234.0009727626546,2144.000972762655,1763.0009727626546
345,346.0,,1239.000973528578,2145.000973528578,1765.000973528578
346,347.0,,1222.000973528578,2146.000973528578,1765.000973528578
347,348.0,,1208.0009741850447,2143.0009741850445,1762.0009741850447
348,349.0,,1234.0009739661998,2141.0009739661996,1760.0009739661998
349,350.0,,1223.0009727626546,2142.000972762655,1757.0009727626546
350,351.0,,1245.0009732003446,2141.0009732003446,1762.0009732003446
351,352.0,,1241.0009732003446,2142.0009732003446,1761.0009732003446
352,353.0,,1244.0009737473551,2141.000973747355,1755.0009737473551
353,354.0,,1176.000973528578,2140.000973528578,1756.000973528578
354,355.0,,1201.000973528578,2136.000973528578,1754.000973528578
355,356.0,,1177.0009732003446,2136.0009732003446,1756.0009732003446
356,357.0,,1203.0009733097331,2137.000973309733,1751.0009733097331
357,358.0,,1208.0009730908882,2136.0009730908882,1758.0009730908882
358,359.0,,1228.0009727626546,2136.000972762655,1756.0009727626546
359,360.0,,1196.0009733097331,2133.000973309733,1755.0009733097331
360,361.0,,1186.0009734191217,2135.0009734191217,1753.0009734191217
361,362.0,,1195.0009732003446,2133.0009732003446,1751.0009732003446
362,363.0,,1232.000973528578,2132.000973528578,1750.000973528578
363,364.0,,1179.0009733097331,2129.000973309733,1750.0009733097331
364,365.0,,1194.0009734191217,2132.0009734191217,1747.0009734191217
365,366.0,,1182.0009733097331,2128.000973309733,1749.0009733097331
366,367.0,,1168.0009737473551,2126.000973747355,1747.0009737473551
367,368.0,,1199.0009732003446,2130.0009732003446,1750.0009732003446
368,369.0,,1191.0009730908882,2127.0009730908882,1749.0009730908882
369,370.0,,1221.0009734191217,2127.0009734191217,1744.0009734191217
370,371.0,,1202.0009729814994,2127.000972981499,1746.0009729814994
371,372.0,,1183.0009732003446,2123.0009732003446,1747.0009732003446
372,373.0,,1177.0009737473551,2126.000973747355,1745.0009737473551
373,374.0,,1180.000972434421,2125.0009724344213,1744.000972434421
374,375.0,,1187.0009733097331,2123.000973309733,1742.0009733097331
375,376.0,,1170.0009739661998,2121.0009739661996,1738.0009739661998
376,377.0,,1206.0009729814994,2120.000972981499,1738.0009729814994
377,378.0,,1169.0009741850447,2121.0009741850445,1744.0009741850447
378,379.0,,1192.0009732003446,2121.0009732003446,1744.0009732003446
379,380.0,,1180.0009737473551,2120.000973747355,1739.0009737473551
380,381.0,,1160.0009734191217,2118.0009734191217,1739.0009734191217
381,382.0,,1148.0009732003446,2115.0009732003446,1741.0009732003446
382,383.0,,1163.0009732003446,2119.0009732003446,1735.0009732003446
383,384.0,,1185.0009730908882,2119.0009730908882,1733.0009730908882
384,385.0,,1152.0009740756561,2118.000974075656,1737.0009740756561
385,386.0,,1192.0009734191217,2114.0009734191217,1736.0009734191217
386,387.0,,1162.0009738568115,2117.0009738568115,1732.0009738568115
387,388.0,,1179.0009725438774,2112.0009725438777,1732.0009725438774
388,389.0,,1197.0009736379666,2114.0009736379666,1732.0009736379666
389,390.0,,1170.0009736379666,2114.0009736379666,1733.0009736379666
390,391.0,,1144.0009740756561,2114.000974075656,1730.0009740756561
391,392.0,,1152.0009737473551,2111.000973747355,1731.0009737473551
392,393.0,,1142.0009742944335,2109.0009742944335,2241.0009742944335
393,394.0,,1161.0009732003446,2110.0009732003446,1730.0009732003446
394,395.0,,1116.0009737473551,2107.000973747355,1728.0009737473551
395,396.0,,1120.0009741850447,2108.0009741850445,1729.0009741850447
396,397.0,,1146.0009733097331,2108.000973309733,1729.0009733097331
397,398.0,,1157.0009741850447,2107.0009741850445,1729.0009741850447
