,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
118,119.0,,1352.000972462972,2076.000972462972,1695.000972462972
119,120.0,,1340.000972572428,2076.000972572428,1700.000972572428
120,121.0,,1338.0009726818168,2074.000972681817,1694.0009726818168
121,122.0,,1335.000972572428,2077.000972572428,1693.000972572428
122,123.0,,1333.000972572428,2078.000972572428,1691.000972572428
123,124.0,,1333.0009730101183,2074.0009730101183,1696.0009730101183
124,125.0,,1325.000972572428,2076.000972572428,1690.000972572428
125,126.0,,1345.000972572428,2075.000972572428,2227.000972572428
126,127.0,,1323.000972900662,2073.000972900662,1691.000972900662
127,128.0,,1336.0009726818168,2071.000972681817,1692.0009726818168
128,129.0,,1341.000972244127,2071.000972244127,1686.000972244127
129,130.0,,1324.0009727912054,2069.0009727912056,1694.0009727912054
130,131.0,,1326.0009727912054,2069.0009727912056,1687.0009727912054
131,132.0,,1350.0009723535834,2072.0009723535836,1689.0009723535834
132,133.0,,1328.000972572428,2071.000972572428,1687.000972572428
133,134.0,,1333.000972244127,2067.000972244127,1691.000972244127
134,135.0,,1321.0009723535834,2066.0009723535836,1690.0009723535834
135,136.0,,1322.0009723535834,2066.0009723535836,1687.0009723535834
136,137.0,,1338.0009727912054,2065.0009727912056,1689.0009727912054
137,138.0,,1342.0009731195746,2063.0009731195746,1691.0009731195746
138,139.0,,1340.0009726818168,2066.000972681817,1687.0009726818168
139,140.0,,1343.000972900662,2065.000972900662,1687.000972900662
140,141.0,,1316.0009723535834,2062.0009723535836,2235.0009723535836
141,142.0,,1335.000972900662,2061.000972900662,1684.000972900662
142,143.0,,1336.0009731195746,2061.0009731195746,1685.0009731195746
143,144.0,,1339.0009726818168,2061.000972681817,1684.0009726818168
144,145.0,,1322.0009731195746,2062.0009731195746,1686.0009731195746
145,146.0,,1329.0009730101183,2059.0009730101183,1689.0009730101183
146,147.0,,1330.0009723535834,2058.0009723535836,1677.0009723535834
147,148.0,1220.0009727912054,1447.0009727912054,2097.0009727912056,1702.0009727912054
148,149.0,,1333.0009730101183,2058.0009730101183,1689.0009730101183
149,150.0,,1337.000972572428,2057.000972572428,1684.000972572428
150,151.0,,1333.0009727912054,2054.0009727912056,1687.0009727912054
151,152.0,,1311.0009727912054,2054.0009727912056,1682.0009727912054
152,153.0,,1334.0009727912054,2054.0009727912056,1685.0009727912054
153,154.0,,1320.000972244127,2054.000972244127,1680.000972244127
154,155.0,,1342.0009727912054,2056.0009727912056,1683.0009727912054
155,156.0,,1346.000972244127,2050.000972244127,1681.000972244127
156,157.0,,1331.0009723535834,2050.0009723535836,1677.0009723535834
157,158.0,,1307.0009723535834,2051.0009723535836,1671.0009723535834
158,159.0,,1307.0009721346707,2048.0009721346705,1675.0009721346707
159,160.0,,1343.0009720252142,2047.0009720252142,1678.0009720252142
160,161.0,,1327.000972572428,2044.000972572428,1674.000972572428
161,162.0,,1319.0009723535834,2045.0009723535834,1679.0009723535834
162,163.0,,1333.000972462972,2048.000972462972,1672.000972462972
163,164.0,,1304.0009727912054,2048.0009727912056,1673.0009727912054
164,165.0,,1321.000972462972,2044.000972462972,1676.000972462972
165,166.0,,1306.0009727912054,2047.0009727912054,1676.0009727912054
166,167.0,,1315.000972900662,2046.000972900662,1681.000972900662
167,168.0,,1306.000972572428,2043.000972572428,1675.000972572428
168,169.0,,1306.0009727912054,2044.0009727912054,1667.0009727912054
169,170.0,,1300.0009727912054,2046.0009727912054,1676.0009727912054
170,171.0,,1327.0009726818168,2043.0009726818168,1679.0009726818168
171,172.0,,1329.000972900662,2045.000972900662,1669.000972900662
172,173.0,,1339.0009727912054,2043.0009727912054,1668.0009727912054
173,174.0,,1335.0009727912054,2041.0009727912054,1684.0009727912054
174,175.0,,1331.0009726818168,2043.0009726818168,1669.0009726818168
175,176.0,,1315.000972572428,2042.000972572428,1675.000972572428
176,177.0,,1303.0009732289632,2045.0009732289632,1681.0009732289632
177,178.0,,1298.000972244127,2044.000972244127,2209.000972244127
178,179.0,,1313.000972244127,2043.000972244127,2164.000972244127
179,180.0,,1298.000972900662,2042.000972900662,1680.000972900662
180,181.0,,1327.000972900662,2044.000972900662,1667.000972900662
181,182.0,,1314.0009730101183,2044.0009730101183,1676.0009730101183
